SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469060.477911, 10.384850, 0.300472, 1.900547, 0.796697, -0.100738, -1.719460, -11.477341, -74.318909, -601.629761
1733469060.487909, 10.737845, 0.864307, 1.968183, 0.738751, -0.082084, -1.685071, -10.955673, -73.604889, -601.092651
1733469060.497920, 11.142615, 1.563264, 2.344971, 0.647573, -0.080708, -1.673324, -10.790710, -72.892899, -601.323914
1733469060.507886, 11.501745, 2.241721, 2.689137, 0.553862, -0.063548, -1.696137, -10.278427, -72.519943, -600.804810
1733469060.517893, 11.825411, 3.075053, 2.728342, 0.504308, -0.046267, -1.746808, -10.162399, -71.906830, -601.102234
1733469060.527885, 12.602479, 3.934422, 2.754679, 0.513600, -0.115806, -1.755921, -9.471695, -71.301895, -600.916748
1733469060.537870, 13.892654, 4.872500, 2.922572, 0.585066, -0.281291, -1.668573, -9.216583, -70.732971, -600.319214
1733469060.547881, 15.461305, 6.015282, 3.172018, 0.665730, -0.584361, -1.409966, -8.246643, -70.123611, -601.220764
1733469060.557849, 17.391182, 7.017854, 3.529951, 0.759670, -0.927646, -0.982789, -8.112839, -69.630829, -600.002380
1733469060.567892, 18.853590, 7.928249, 3.406500, 0.838154, -1.179356, -0.435583, -7.400833, -69.540176, -600.905640
1733469060.577827, 19.825935, 8.597728, 3.168876, 0.853446, -1.322563, 0.210498, -7.330643, -69.226929, -601.220520
1733469060.587871, 20.225318, 8.943091, 2.895488, 0.821894, -1.221123, 0.877811, -7.158386, -69.430237, -600.460571
1733469060.597992, 19.163340, 9.358934, 2.818125, 0.688033, -0.944723, 1.536743, -7.607208, -69.749069, -600.891846
1733469060.607802, 18.164958, 9.290849, 3.460370, 0.449947, -0.690984, 2.145475, -7.952209, -70.514923, -600.424561
1733469060.617807, 16.925360, 8.973019, 3.845986, 0.177600, -0.485083, 2.660341, -8.611038, -71.436737, -601.093933
1733469060.627793, 15.767763, 8.689605, 4.143914, -0.078954, -0.399622, 3.099071, -9.532898, -72.412140, -601.187500
1733469060.637792, 14.758607, 8.309675, 4.077325, -0.272267, -0.413156, 3.464226, -10.158920, -73.700287, -601.188599
1733469060.647784, 14.117260, 8.032547, 3.915418, -0.364155, -0.550476, 3.790124, -11.379974, -74.753540, -601.875244
1733469060.657769, 13.680768, 7.873781, 3.848230, -0.329574, -0.845997, 4.079222, -12.456772, -76.129364, -601.913208
1733469060.667772, 13.600562, 7.880215, 3.659687, -0.210294, -1.235067, 4.390763, -13.904877, -77.482758, -603.031921
1733469060.677758, 13.462446, 7.639748, 3.079841, -0.065509, -1.552143, 4.772518, -15.228149, -78.820190, -603.303345
1733469060.687756, 13.127557, 7.483825, 2.627038, 0.081127, -1.717137, 5.200731, -16.318695, -80.069794, -602.981995
1733469060.697583, 12.898761, 7.496694, 2.418593, 0.170054, -1.781122, 5.748011, -18.348434, -81.300339, -604.648071
1733469060.707729, 12.075156, 7.494599, 2.284817, 0.237875, -1.773178, 6.376334, -20.358429, -82.613388, -603.678040
1733469060.717718, 10.961703, 7.548768, 2.299631, 0.287489, -1.694011, 7.028427, -23.167572, -83.998627, -604.501709
1733469060.727706, 9.639654, 7.617452, 2.507178, 0.310467, -1.600968, 7.703328, -26.208588, -85.072174, -604.682129
1733469060.737699, 7.968202, 7.788338, 2.684349, 0.296835, -1.457196, 8.336718, -29.488327, -85.893478, -604.605103
1733469060.746967, 7.968202, 7.788338, 2.684349, 0.242400, -1.337894, 8.960959, -33.367798, -86.649277, -604.649109
1733469060.757683, 4.060117, 8.795848, 3.420267, 0.209607, -1.250618, 9.539325, -37.384125, -87.060928, -604.902649
1733469060.767700, 1.714248, 9.180566, 3.616292, 0.163569, -1.137859, 10.049673, -41.482712, -87.078537, -604.181458
1733469060.777667, -1.446846, 9.648483, 3.900903, 0.065173, -0.908126, 10.566106, -46.274597, -86.215942, -604.468811
1733469060.787662, -4.696077, 9.301473, 4.258985, -0.243388, -0.556711, 10.902979, -50.662231, -85.046249, -604.645508
1733469060.797671, -6.968922, 9.759215, 3.736002, -0.756680, -0.155917, 11.169452, -55.251648, -83.257858, -604.319702
1733469060.807640, -9.915586, 10.691906, 2.382380, -1.265611, 0.272186, 11.484002, -59.440933, -80.913101, -605.574585
1733469060.817630, -15.154249, 10.004770, 0.353294, -1.653682, 0.674240, 11.658714, -64.257355, -78.215240, -606.704834
1733469060.827623, -22.395213, 5.798607, -2.576909, -1.891845, 1.399789, 11.289962, -68.995773, -74.847107, -607.563843
1733469060.837611, -28.596195, -0.544681, -5.100847, -2.145161, 2.454568, 10.106946, -72.263596, -71.689133, -609.992676
1733469060.847627, -32.645089, -5.464616, -6.268469, -2.408539, 3.316628, 8.383631, -75.145340, -68.995819, -612.510193
1733469060.857663, -34.813189, -9.104850, -6.054188, -2.390176, 3.277870, 6.320442, -77.164032, -66.951080, -614.358032
1733469060.867602, -34.655919, -11.117475, -5.775563, -1.835122, 2.088115, 4.146664, -77.600922, -65.803101, -614.471741
1733469060.877591, -32.118215, -11.220426, -5.903203, -0.778737, 0.088684, 2.266964, -77.097214, -64.953110, -614.127441
1733469060.887571, -28.452094, -11.123611, -6.406584, 0.469920, -1.998693, 0.957253, -76.506668, -64.580185, -612.693726
1733469060.897624, -25.464579, -11.188104, -7.124396, 1.434583, -3.394432, 0.172549, -75.644012, -64.226028, -610.813782
1733469060.907558, -23.476494, -11.326370, -7.591565, 1.932077, -3.672323, -0.184544, -75.145615, -64.252457, -607.816528
1733469060.917552, -22.091448, -11.949161, -7.303063, 1.911914, -2.897170, -0.251431, -75.443832, -64.082245, -607.228210
1733469060.927549, -21.421222, -12.881104, -6.257096, 1.386699, -1.450403, -0.224913, -75.302429, -64.253021, -607.015503
1733469060.937574, -21.191977, -13.808408, -5.175217, 0.633122, 0.241915, -0.267631, -75.860489, -64.431412, -607.845215
1733469060.947545, -20.866365, -14.449007, -4.239084, -0.053272, 1.674808, -0.460470, -76.349762, -64.866608, -608.766968
1733469060.957521, -20.124761, -14.603134, -3.680487, -0.509339, 2.623058, -0.776932, -76.513733, -65.501022, -610.001465
1733469060.967517, -19.043031, -14.180408, -3.200599, -0.684232, 2.955889, -1.165195, -76.512848, -66.215820, -611.880127
1733469060.977402, -17.633894, -13.137134, -2.906262, -0.564917, 2.715600, -1.546207, -76.189957, -66.989227, -612.753418
1733469060.987510, -16.251392, -12.161796, -2.734178, -0.239205, 2.121023, -1.885402, -76.034302, -67.975250, -613.915466
1733469060.997484, -15.308825, -11.529577, -2.617910, 0.112766, 1.418983, -2.217662, -75.402054, -68.739990, -613.737000
1733469061.007489, -14.642788, -10.754305, -2.679112, 0.398839, 0.826769, -2.541703, -74.537155, -69.940323, -614.336670
1733469061.017505, -13.999496, -9.929203, -2.895188, 0.588783, 0.495425, -2.844580, -73.504318, -71.077957, -613.520020
1733469061.027461, -13.126061, -9.143456, -3.026720, 0.693493, 0.416185, -3.112520, -72.626938, -72.071259, -614.028748
1733469061.036470, -12.228834, -8.216152, -2.916886, 0.740339, 0.505764, -3.318362, -71.655502, -73.450333, -613.839661
1733469061.047446, -11.428722, -7.702745, -2.735675, 0.764208, 0.711382, -3.498097, -70.764282, -74.735352, -613.930603
1733469061.057445, -10.507852, -7.311443, -2.359935, 0.755394, 0.988424, -3.684043, -69.365433, -75.842346, -614.030090
1733469061.067435, -9.585635, -6.517615, -1.737442, 0.711548, 1.241963, -3.846993, -68.211304, -77.194626, -614.332520
1733469061.077468, -8.703821, -5.756110, -1.158195, 0.677309, 1.408903, -3.985308, -66.664734, -78.667419, -614.604553
1733469061.087410, -7.744644, -5.242703, -0.516549, 0.682301, 1.449935, -4.136857, -64.971848, -79.941345, -614.688354
1733469061.097400, -6.699575, -4.757578, 0.069881, 0.728959, 1.353000, -4.298300, -63.646729, -81.074646, -614.782837
1733469061.107388, -5.675455, -4.205415, 0.636558, 0.796480, 1.126334, -4.451251, -61.904526, -82.282043, -614.360107
1733469061.117430, -4.879533, -3.638438, 0.961871, 0.859318, 0.790048, -4.587959, -60.280670, -83.226898, -614.430908
1733469061.127376, -4.243722, -3.251176, 0.821510, 0.928653, 0.476810, -4.732282, -57.813629, -84.373169, -613.934937
1733469061.137370, -3.590704, -2.870498, 0.648829, 1.006761, 0.232538, -4.877923, -55.792389, -85.050201, -613.382080
1733469061.147361, -2.954146, -2.522291, 0.680402, 1.062455, 0.044324, -5.012248, -53.653229, -85.971069, -612.984741
1733469061.157359, -2.431910, -2.287061, 0.736965, 1.048054, -0.114371, -5.148653, -51.436172, -86.469986, -611.749329
1733469061.167345, -2.020557, -2.120664, 0.685939, 0.984715, -0.271429, -5.318811, -48.853897, -87.007202, -611.892456
1733469061.177344, -1.475876, -1.630601, 0.397886, 0.930625, -0.363435, -5.504204, -46.282028, -87.381149, -611.301086
1733469061.187333, -0.744148, -0.831835, 0.319177, 0.889223, -0.387371, -5.647933, -46.282028, -87.381149, -611.301086
1733469061.197321, 0.053720, -0.212485, 0.363320, 0.850177, -0.380374, -5.728959, -41.049347, -87.967682, -610.256653
1733469061.206982, 0.749984, 0.081852, 0.387412, 0.800731, -0.314968, -5.783403, -41.049347, -87.967682, -610.256653
1733469061.217313, 1.174655, 0.271892, 0.594361, 0.725849, -0.219946, -5.855659, -38.354004, -87.886993, -610.226196
1733469061.227306, 1.804630, 0.750133, 0.866551, 0.644376, -0.145357, -5.953718, -35.728928, -87.701141, -610.203125
1733469061.237292, 2.780865, 1.365892, 1.028609, 0.538470, -0.100074, -6.023902, -32.828705, -87.363907, -609.288757
1733469061.247333, 3.807230, 1.963545, 0.939425, 0.425225, -0.037928, -6.016795, -30.284210, -86.865677, -609.513123
1733469061.257275, 4.869058, 2.490868, 0.959027, 0.338662, 0.061914, -5.969018, -27.670410, -86.138611, -609.040283
1733469061.267263, 5.978471, 2.979883, 1.446996, 0.256967, 0.084620, -5.879460, -25.446075, -85.358383, -608.559204
1733469061.277263, 7.305457, 3.215263, 2.035221, 0.156795, -0.094697, -5.750662, -22.984009, -84.388824, -609.097900
1733469061.287273, 8.412327, 3.447950, 1.908927, 0.052329, -0.375282, -5.578434, -20.860214, -83.273163, -609.130859
1733469061.297256, 9.194333, 3.618686, 1.218948, -0.030826, -0.554266, -5.390842, -18.826447, -82.330673, -608.922852
1733469061.307227, 10.119542, 3.866187, 0.264859, -0.129461, -0.540810, -5.223356, -16.759140, -80.980835, -609.154785
1733469061.317224, 11.463288, 4.594174, -0.726939, -0.200476, -0.307123, -4.952361, -14.825043, -79.908401, -609.695435
1733469061.327269, 12.589012, 5.033809, -1.203984, -0.188315, -0.028570, -4.597696, -13.161545, -78.775757, -609.301636
1733469061.337213, 13.813346, 5.108029, -1.353173, -0.146280, 0.196064, -4.203944, -11.935074, -77.461563, -609.535889
1733469061.347207, 14.962863, 5.210681, -1.357363, -0.040376, 0.320422, -3.783541, -10.959915, -76.651138, -609.283936
1733469061.357197, 15.594932, 5.026626, -0.955885, 0.138317, 0.353593, -3.420966, -10.186615, -75.660034, -609.470947
1733469061.367181, 16.235680, 5.196465, -0.057162, 0.251043, 0.318768, -3.130623, -9.415176, -74.591293, -609.464111
1733469061.377242, 16.833183, 5.918167, 0.639252, 0.244647, 0.327593, -2.897259, -8.757309, -73.744644, -609.275818
1733469061.387163, 17.758093, 6.309619, 1.125724, 0.162727, 0.435942, -2.768605, -8.261917, -72.860397, -608.986145
1733469061.397160, 19.511397, 6.926276, 2.026243, 0.054558, 0.449399, -2.636386, -7.848984, -71.945358, -608.755859
1733469061.407155, 21.340268, 7.781754, 2.732832, -0.047115, 0.200214, -2.399920, -7.104355, -71.296829, -609.002563
1733469061.417152, 22.599169, 8.352322, 2.609829, -0.088290, -0.207026, -2.035157, -6.683167, -70.577499, -608.671875
1733469061.427154, 23.451953, 8.666860, 1.820192, -0.064646, -0.536050, -1.580390, -6.067368, -69.853165, -608.901978
1733469061.437143, 24.008755, 8.256404, 1.224634, -0.041382, -0.711612, -1.091950, -4.961533, -69.406540, -608.728638
1733469061.447129, 24.754399, 9.298181, 0.898424, -0.092057, -0.717794, -0.422407, -5.465805, -69.379349, -609.168579
1733469061.457128, 24.768315, 9.656264, 0.427066, -0.175181, -0.510516, 0.344782, -5.441193, -69.238876, -609.242188
1733469061.467114, 24.144626, 8.680328, 0.426018, -0.235773, -0.313915, 1.067788, -5.588654, -69.709061, -609.704956
1733469061.477120, 23.172879, 8.778490, 0.601992, -0.306339, -0.105589, 1.755262, -6.104568, -70.340088, -609.930481
1733469061.487101, 21.757308, 8.178593, 0.855029, -0.415422, 0.059476, 2.347104, -6.779633, -71.331207, -610.001038
1733469061.497093, 20.130298, 7.555951, 0.816722, -0.531320, 0.191969, 2.849995, -7.317764, -72.589752, -610.093262
1733469061.507086, 18.397345, 7.220164, 0.739808, -0.613922, 0.343414, 3.230740, -8.424789, -73.677078, -610.327637
1733469061.517079, 17.030405, 6.711396, 0.992097, -0.683434, 0.412163, 3.514223, -9.485535, -74.716370, -609.988098
1733469061.527125, 15.842432, 6.374861, 1.133056, -0.705035, 0.364944, 3.718351, -10.710678, -75.990204, -610.389648
1733469061.537059, 14.858416, 6.149208, 1.263091, -0.655575, 0.224264, 3.890541, -11.860153, -77.365204, -610.587769
1733469061.547048, 14.185794, 5.764190, 1.351527, -0.548296, -0.001438, 4.049208, -13.008270, -78.548828, -610.169861
1733469061.557039, 13.714885, 5.477933, 1.401805, -0.420624, -0.242230, 4.223581, -14.657669, -79.760895, -611.376343
1733469061.567047, 13.185916, 5.380669, 1.403451, -0.306584, -0.474637, 4.431978, -15.952515, -80.517059, -611.335693
1733469061.577093, 12.601432, 5.286547, 1.337910, -0.197201, -0.638210, 4.652638, -17.570724, -81.809830, -611.760742
1733469061.587039, 12.015301, 5.246145, 1.546505, -0.098704, -0.800342, 4.934617, -19.486343, -82.949768, -611.500000
1733469061.597013, 11.067197, 4.969166, 1.846528, -0.015604, -0.992180, 5.228404, -21.527847, -83.979065, -611.935791
1733469061.606998, 9.949554, 4.897339, 2.001852, 0.047463, -1.177532, 5.514108, -23.569824, -84.961868, -612.101196
1733469061.617061, 8.839841, 4.924125, 1.906383, 0.088170, -1.281111, 5.773629, -25.608994, -85.912750, -611.899170
1733469061.626986, 7.990798, 5.096358, 1.916110, 0.120241, -1.357646, 6.059479, -28.154556, -86.673599, -612.303711
1733469061.636975, 6.802077, 5.361366, 1.914015, 0.181800, -1.458158, 6.411263, -30.941238, -87.384872, -612.308533
1733469061.646978, 5.435885, 5.338022, 1.919551, 0.257758, -1.527188, 6.756628, -33.590576, -88.005905, -611.734802
1733469061.656968, 4.562600, 5.592107, 1.854459, 0.292570, -1.534068, 7.155335, -36.538589, -88.267212, -612.310181
1733469061.666953, 3.439121, 6.324433, 1.698088, 0.261645, -1.386787, 7.703912, -39.806198, -88.291489, -612.567383
1733469061.676947, 1.379808, 6.682067, 1.745223, 0.128099, -1.062410, 8.267731, -43.439331, -87.973099, -612.427368
1733469061.686937, -0.979079, 6.471826, 1.971475, -0.137686, -0.634733, 8.723327, -47.863007, -87.128006, -612.234863
1733469061.696931, -3.227982, 5.778555, 2.013075, -0.534979, -0.131300, 9.019608, -51.658539, -86.251572, -612.691040
1733469061.706976, -5.374235, 4.903924, 1.658882, -1.035047, 0.354188, 9.134651, -55.891113, -84.821472, -613.387268
1733469061.716923, -7.443274, 3.864241, 0.485424, -1.493744, 0.798853, 9.111588, -59.707413, -83.024002, -614.335266
1733469061.726918, -9.673024, 2.821567, -0.957681, -1.785115, 1.283889, 8.972380, -63.415909, -80.914032, -615.459473
1733469061.736897, -12.443115, 1.452383, -1.353622, -1.918975, 1.755070, 8.671281, -66.414108, -78.499741, -616.920532
1733469061.746911, -14.840459, 0.773177, -0.668132, -2.138403, 1.979716, 8.208803, -69.384003, -75.914551, -617.575867
1733469061.756914, -17.558925, 0.181810, 0.303016, -2.509668, 1.734888, 7.606875, -71.712036, -73.397781, -620.052368
1733469061.766879, -19.931280, -1.420659, 0.209193, -2.795460, 0.911128, 6.762107, -73.698898, -70.881744, -620.647217
1733469061.776881, -21.891682, -2.942623, -1.625962, -2.752676, -0.348271, 5.831788, -75.320679, -68.771545, -621.400391
1733469061.786931, -24.210616, -5.080646, -4.657470, -2.295507, -1.738383, 4.795380, -76.294556, -66.640900, -621.376465
1733469061.796919, -25.734675, -7.278972, -8.129811, -1.477877, -2.837914, 3.723007, -76.717422, -65.377335, -619.685913
1733469061.806930, -26.313623, -8.916007, -10.626215, -0.530553, -3.320118, 2.760881, -76.923065, -64.238113, -618.487976
1733469061.816869, -26.228180, -10.013300, -11.344027, 0.254193, -3.177101, 1.963007, -77.219421, -63.382401, -616.518127
1733469061.826863, -25.540146, -10.641628, -10.730213, 0.718322, -2.561846, 1.331430, -77.368057, -62.866318, -615.978638
1733469061.836837, -24.417864, -10.921899, -9.062053, 0.866796, -1.721806, 0.844020, -77.649078, -62.430328, -614.711792
1733469061.846877, -23.274633, -11.068544, -7.089381, 0.718691, -0.934803, 0.471630, -77.618301, -62.375397, -614.252869
1733469061.856871, -22.590639, -11.529577, -5.908590, -0.000501, 0.407685, -0.243725, -77.892502, -62.349258, -614.707336
1733469061.866798, -22.028750, -11.924321, -5.398027, -0.000501, 0.407685, -0.243725, -78.065155, -62.691742, -615.390625
1733469061.876808, -21.127184, -12.207585, -5.497087, -0.603066, 1.303097, -1.086258, -78.151199, -63.326553, -616.396484
1733469061.886779, -19.842096, -12.433388, -6.106561, -0.641836, 1.544563, -1.502708, -78.093811, -63.718613, -616.649414
1733469061.896097, -18.218079, -12.132018, -6.792200, -0.641836, 1.544563, -1.502708, -77.823990, -64.621826, -617.714783
1733469061.906776, -16.601245, -11.492767, -7.030573, -0.272236, 1.492554, -2.151662, -77.083298, -65.673508, -618.285706
1733469061.916763, -15.294459, -10.662278, -7.089830, 0.027732, 1.327377, -2.390931, -76.551819, -66.538818, -618.997070
1733469061.926759, -14.315381, -9.766547, -7.006332, 0.312889, 1.169553, -2.602219, -76.280045, -67.527237, -619.333008
1733469061.936745, -13.660267, -9.102904, -6.724564, 0.549303, 1.053396, -2.787277, -75.498795, -68.776810, -619.881897
1733469061.946336, -13.228862, -8.369979, -6.298845, 0.714367, 0.979050, -3.002841, -74.384552, -70.019562, -619.333252
1733469061.956730, -12.973281, -7.817368, -5.771223, 0.829498, 0.928822, -3.248280, -73.476913, -71.217255, -620.099365
1733469061.966744, -12.765584, -7.332991, -5.239112, 0.932046, 0.955277, -3.523066, -72.527588, -72.572769, -619.689697
1733469061.976721, -12.516437, -6.756587, -4.827908, 1.002732, 1.050351, -3.819726, -71.215347, -73.910736, -620.094360
1733469061.986708, -11.942577, -6.224924, -4.286519, 1.043330, 1.151271, -4.109400, -70.051514, -75.404007, -620.129333
1733469061.996702, -11.095778, -5.717354, -3.619734, 1.056581, 1.237841, -4.395440, -68.470047, -76.954193, -620.231567
1733469062.006702, -10.042778, -5.319018, -2.971952, 1.058656, 1.239537, -4.654404, -66.850830, -78.442169, -619.926941
1733469062.016691, -8.737489, -4.806360, -2.279430, 1.074203, 1.143744, -4.864701, -65.375702, -79.713242, -619.796875
1733469062.026678, -7.535600, -3.989638, -1.702577, 1.118142, 0.972146, -5.048327, -63.321899, -81.188202, -619.751892
1733469062.036669, -6.432322, -3.293524, -1.338957, 1.213081, 0.774111, -5.202862, -61.151215, -82.530853, -619.435547
1733469062.046672, -5.284153, -2.734178, -1.193360, 1.350568, 0.559013, -5.308311, -59.030151, -83.721970, -618.222717
1733469062.056655, -4.279187, -2.045396, -0.958728, 1.494107, 0.331178, -5.409507, -56.823227, -84.962418, -618.287231
1733469062.066646, -3.395876, -1.669806, -0.678008, 1.616839, 0.136956, -5.531646, -54.519745, -85.921631, -617.686035
1733469062.076639, -2.436100, -1.634791, -0.338031, 1.681880, -0.062872, -5.647522, -52.028503, -86.756287, -616.921265
1733469062.086630, -1.677288, -1.520019, 0.132729, 1.668256, -0.222407, -5.783446, -49.423172, -87.578751, -616.088135
1733469062.096624, -0.881365, -1.246631, 0.440383, 1.591407, -0.348569, -5.852869, -46.498169, -88.043442, -615.252747
1733469062.106616, 0.177769, -0.522086, 0.847398, 1.448824, -0.454011, -5.872810, -43.903824, -88.283096, -614.490845
1733469062.116607, 1.151910, 0.097713, 1.203685, 1.227213, -0.509614, -5.877531, -41.105972, -88.321442, -613.570984
1733469062.126600, 2.154781, 0.466720, 1.300201, 0.981416, -0.495893, -5.798001, -38.445068, -88.394073, -613.202759
1733469062.136591, 3.370886, 0.984915, 1.179593, 0.734892, -0.424908, -5.635065, -35.886642, -88.339066, -613.060303
1733469062.146586, 4.547936, 1.308132, 0.951695, 0.491560, -0.288357, -5.453590, -33.457977, -88.059479, -612.581299
1733469062.156248, 5.472846, 1.189320, 0.446369, 0.315546, -0.019517, -5.297650, -31.239243, -87.676758, -612.868896
1733469062.166570, 6.459257, 1.002572, -0.219668, 0.202015, 0.339449, -5.130632, -29.171921, -87.088043, -612.270020
1733469062.176570, 7.851186, 1.085022, -0.453851, 0.095834, 0.731486, -4.925163, -27.012787, -86.619385, -612.160156
1733469062.186619, 9.186402, 1.519869, -0.290896, 0.004365, 1.043911, -4.668117, -25.267746, -85.824631, -611.945068
1733469062.196555, 10.672004, 2.208801, 0.196025, -0.040304, 1.099267, -4.299296, -23.621521, -85.280167, -611.536926
1733469062.206541, 12.437878, 2.982577, 0.995539, -0.010411, 0.810210, -3.824198, -22.013412, -84.558640, -611.886047
1733469062.216537, 13.954305, 3.295020, 1.540968, 0.057636, 0.421748, -3.296243, -20.909744, -84.024353, -611.193726
1733469062.226530, 14.829984, 3.015946, 1.040730, 0.139366, 0.194649, -2.810067, -19.880295, -83.324615, -611.412598
1733469062.236517, 14.955830, 2.362179, -0.082450, 0.241083, 0.341962, -2.497971, -19.212494, -82.584427, -611.248962
1733469062.246512, 14.405911, 1.559074, -1.247080, 0.327422, 0.823959, -2.359816, -18.661850, -82.113571, -610.375000
1733469062.255813, 14.441226, 1.311274, -1.295562, 0.327859, 1.232638, -2.290464, -18.383865, -81.671341, -610.662231
1733469062.266540, 15.366136, 1.674744, 0.254833, 0.251466, 1.385041, -2.225298, -17.722595, -81.054398, -610.595215
1733469062.276487, 16.626833, 2.220472, 2.037615, 0.185517, 1.193636, -2.090622, -17.216904, -80.618027, -610.141968
1733469062.286485, 17.926286, 2.740014, 3.284246, 0.168331, 0.744890, -1.851812, -16.657959, -80.143723, -609.875000
1733469062.296470, 18.968512, 2.909254, 3.958812, 0.165474, 0.118788, -1.546920, -16.020538, -79.785675, -610.402039
1733469062.306532, 19.312229, 2.795380, 4.096928, 0.190515, -0.378613, -1.247253, -15.494736, -79.563766, -610.253967
1733469062.316457, 19.128624, 2.632724, 3.083432, 0.234832, -0.509445, -0.954876, -15.012161, -79.167801, -609.965149
1733469062.326457, 19.240702, 2.639009, 2.008137, 0.216706, -0.472377, -0.613167, -14.726273, -78.868256, -609.097290
1733469062.336443, 19.435381, 2.727445, 1.905485, 0.151861, -0.351207, -0.295263, -14.678040, -78.742386, -609.951050
1733469062.346435, 19.254170, 2.707692, 1.907580, 0.081412, -0.188684, -0.021850, -14.648758, -78.736084, -610.045898
1733469062.356426, 19.224691, 2.717269, 1.968632, 0.032779, -0.132853, 0.252184, -14.764923, -78.974930, -609.942139
1733469062.366419, 19.493740, 2.584092, 2.250550, 0.031611, -0.208760, 0.585861, -14.918488, -79.165375, -609.954590
1733469062.376461, 19.358916, 2.502390, 2.185756, 0.083117, -0.246451, 0.920194, -15.100540, -79.323746, -610.159546
1733469062.386397, 18.516756, 2.383577, 1.884536, 0.120656, -0.248330, 1.233253, -15.406158, -79.766617, -610.587769
1733469062.396389, 17.700183, 2.272546, 2.076072, 0.115226, -0.282492, 1.529009, -15.757339, -80.184647, -610.302734
