SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469105.559169, 24.002021, 15.793052, -0.455347, -0.328558, -0.271569, 0.029381, 2.388092, -56.146530, -607.311401
1733469105.569159, 24.083274, 16.141708, -0.453252, -0.306577, -0.262440, 0.843858, 2.347046, -56.751648, -608.315308
1733469105.579152, 23.102550, 16.163555, -0.179864, -0.356620, -0.124401, 1.569926, 2.263962, -57.520233, -607.992432
1733469105.589168, 21.862952, 15.969175, 0.301520, -0.466442, 0.011907, 2.222752, 1.784363, -58.517365, -608.158997
1733469105.599169, 20.589985, 15.581015, 0.667384, -0.561265, 0.111786, 2.786059, 1.342087, -59.626480, -608.849365
1733469105.609165, 19.386449, 14.984111, 0.853832, -0.648466, 0.169019, 3.274405, 1.037216, -61.347458, -607.856628
1733469105.619163, 18.096573, 14.514249, 1.006014, -0.714760, 0.213229, 3.683542, -0.030594, -62.935242, -608.718384
1733469105.629222, 16.827048, 14.019397, 1.074697, -0.746522, 0.224669, 3.988741, -0.875565, -64.537552, -608.737427
1733469105.638261, 15.904382, 13.328371, 1.302446, -0.719532, 0.109275, 4.225850, -1.737320, -66.244812, -608.029663
1733469105.648775, 15.408932, 12.665177, 1.571943, -0.605622, -0.189227, 4.468556, -2.804688, -67.769363, -609.472046
1733469105.659161, 15.043667, 12.021735, 1.575834, -0.390980, -0.616694, 4.774293, -3.790771, -69.833862, -609.391296
1733469105.669163, 14.496293, 11.437251, 1.110760, -0.087612, -0.984897, 5.112128, -4.726456, -71.760818, -610.296631
1733469105.679204, 13.836840, 10.984448, 0.502034, 0.244408, -1.223341, 5.461833, -6.255234, -73.575241, -610.295349
1733469105.689148, 13.029994, 10.646865, 0.279822, 0.561663, -1.335287, 5.804269, -7.978134, -75.209290, -610.791504
1733469105.699143, 11.884817, 10.322301, 0.333243, 0.813466, -1.380379, 6.127686, -9.531845, -77.231079, -610.104980
1733469105.709206, 10.927286, 9.800964, 0.634912, 1.001760, -1.422360, 6.472785, -11.510071, -78.932587, -611.187012
1733469105.719161, 9.604490, 9.351153, 0.888249, 1.154796, -1.463334, 6.841172, -14.113739, -80.890808, -610.746948
1733469105.729146, 8.164377, 8.920496, 1.148768, 1.281866, -1.518406, 7.266505, -16.452850, -82.443024, -610.062622
1733469105.739148, 6.565649, 8.413973, 1.095347, 1.394082, -1.470122, 7.717176, -19.451736, -84.112762, -610.386536
1733469105.749172, 4.934450, 8.061277, 0.952593, 1.473815, -1.317997, 8.142276, -23.158279, -85.587372, -609.248352
1733469105.759154, 3.982605, 7.928848, 1.241992, 1.517453, -1.200623, 8.578806, -26.749039, -86.593689, -609.294312
1733469105.769135, 3.239355, 8.191911, 1.347038, 1.545127, -1.020599, 9.068423, -30.631851, -87.312042, -608.660400
1733469105.779137, 2.400786, 8.699032, 1.613093, 1.492946, -0.776130, 9.627091, -35.126740, -87.952866, -607.417725
1733469105.789140, 1.316212, 9.469816, 2.268057, 1.308633, -0.537373, 10.296834, -39.569611, -87.852936, -607.705078
1733469105.799199, -0.368857, 11.054478, 2.778471, 1.052990, -0.265572, 11.074534, -44.753632, -87.078735, -607.119141
1733469105.809136, -4.069544, 12.355427, 3.147477, 0.716006, 0.212505, 11.731484, -49.905624, -85.908508, -607.506409
1733469105.819136, -11.136629, 10.972477, 3.702034, 0.126799, 0.875288, 11.839574, -55.233932, -84.057602, -606.890320
1733469105.829231, -18.139370, 7.911041, 4.119074, -0.781190, 1.491310, 11.377376, -59.362320, -81.658371, -608.418945
1733469105.839136, -21.761797, 6.481254, 3.564218, -1.725398, 1.848015, 10.734934, -63.783661, -79.103287, -609.551453
1733469105.849142, -21.867291, 5.972785, 1.246032, -2.236087, 2.022098, 10.265221, -67.120438, -76.292755, -611.575562
1733469105.859142, -22.044761, 4.680365, -1.973271, -2.245765, 2.194921, 9.851519, -71.345627, -73.165131, -612.585938
1733469105.868614, -26.260651, 2.206257, -3.133411, -2.094588, 2.067106, 8.913212, -74.661667, -70.146667, -614.526062
1733469105.879137, -31.852908, -2.697517, -1.472284, -1.995330, 0.809099, 7.188727, -76.389359, -67.944168, -614.327576
1733469105.889153, -36.586394, -8.360552, -1.669806, -1.532567, -1.104292, 4.883265, -76.338867, -66.415405, -614.599060
1733469105.899143, -37.312436, -11.997195, -5.189282, -0.365345, -3.089262, 2.736758, -75.748199, -65.686111, -611.947998
1733469105.909148, -34.929756, -13.167361, -8.754548, 1.172344, -4.527636, 1.187778, -75.114212, -65.084976, -608.769287
1733469105.919154, -32.352398, -13.742718, -10.406547, 2.430149, -5.009072, 0.111152, -74.459518, -64.834641, -606.549194
1733469105.929138, -30.215872, -13.625701, -9.087791, 3.046733, -4.643555, -0.627664, -73.941010, -64.784073, -603.944763
1733469105.939136, -27.808802, -13.185617, -7.078756, 3.026060, -3.512864, -1.099885, -73.595535, -65.058151, -602.630249
1733469105.949133, -24.882339, -13.234698, -4.908562, 2.504085, -1.944081, -1.371344, -73.883026, -65.455399, -601.825623
1733469105.959135, -22.104616, -13.381343, -2.456451, 1.666136, -0.319566, -1.553851, -73.774170, -66.126175, -601.991943
1733469105.969129, -19.920955, -13.313407, -0.247201, 0.754151, 1.109146, -1.773352, -74.248322, -66.875229, -602.080994
1733469105.979183, -18.466328, -12.846987, 1.554585, -0.014177, 2.064402, -2.028692, -73.685318, -68.067245, -603.564331
1733469105.989120, -17.277158, -12.286893, 2.911648, -0.534791, 2.308916, -2.320478, -73.570084, -69.184662, -605.048218
1733469105.999123, -16.292692, -11.933000, 3.214665, -0.790607, 2.037268, -2.640821, -73.147736, -70.228867, -605.812805
1733469106.009125, -15.971121, -11.461043, 2.517653, -0.823128, 1.556847, -3.037014, -71.926071, -71.611877, -606.434021
1733469106.018863, -16.227001, -10.795156, 1.434725, -0.713809, 1.071958, -3.507438, -70.643097, -73.179443, -606.757141
1733469106.029166, -16.258275, -9.597457, 0.362422, -0.536168, 0.792317, -3.953302, -69.114761, -74.620941, -607.367798
1733469106.039121, -15.693244, -8.185775, -0.675913, -0.350579, 0.851656, -4.322518, -67.774948, -76.212967, -607.375183
1733469106.049117, -14.591312, -7.428609, -1.301698, -0.211770, 1.125754, -4.630098, -66.433350, -77.839935, -608.044067
1733469106.059174, -13.267917, -6.953659, -1.003919, -0.135474, 1.377043, -4.891418, -64.824814, -79.191620, -608.421814
1733469106.069126, -12.251878, -5.973384, -0.100856, -0.085178, 1.476549, -5.156492, -62.874115, -80.721954, -609.168762
1733469106.079116, -11.155184, -5.160702, 0.404321, -0.019659, 1.510207, -5.461330, -60.845078, -82.163193, -609.497559
1733469106.089120, -9.910498, -4.326622, 0.760159, 0.085906, 1.449185, -5.761236, -58.579453, -83.654709, -609.631226
1733469106.099129, -7.604882, -2.167650, 1.753603, 0.326889, 0.953328, -6.290981, -56.007156, -84.960220, -609.592163
1733469106.109113, -7.604882, -2.167650, 1.753603, 0.413101, 0.579837, -6.563336, -53.364319, -86.089706, -609.161255
1733469106.119117, -5.766435, -1.083975, 2.009783, 0.479343, 0.199965, -6.831913, -50.279816, -86.994431, -609.512512
1733469106.129110, -4.504242, -0.183905, 1.534234, 0.519513, -0.112094, -7.051351, -47.265732, -87.593979, -609.153442
1733469106.139119, -3.120243, 0.726341, 0.957232, 0.574624, -0.388363, -7.185000, -43.870117, -88.145248, -608.977783
1733469106.149117, -1.935562, 1.836053, 0.384718, 0.662437, -0.605692, -7.180091, -40.255539, -88.129227, -608.757507
1733469106.159110, -1.132906, 2.827103, -0.281618, 0.801010, -0.701069, -7.115936, -36.893143, -88.213669, -607.831360
1733469106.169121, -0.352845, 3.362656, -0.796521, 0.982662, -0.634327, -7.049676, -33.593445, -87.835297, -607.779785
1733469106.179122, 0.645537, 3.445107, -0.773776, 1.131222, -0.548011, -6.993415, -30.712830, -87.303467, -607.232300
1733469106.189114, 1.790264, 3.208081, -0.383820, 1.175599, -0.465620, -6.939866, -27.804642, -86.419312, -606.661499
1733469106.199106, 2.736872, 3.375675, 0.248997, 1.074309, -0.360479, -6.889888, -24.883835, -85.336380, -605.344055
1733469106.209106, 3.390040, 3.917363, 1.256507, 0.828885, -0.379344, -6.868848, -22.084549, -83.986618, -605.401794
1733469106.219114, 4.108600, 4.392462, 2.072032, 0.508274, -0.533662, -6.848485, -18.893631, -82.717239, -605.531555
1733469106.229106, 5.039046, 5.011663, 2.104204, 0.189284, -0.674819, -6.719961, -16.675385, -81.333893, -605.974854
1733469106.239113, 5.997176, 5.891831, 1.728614, -0.072494, -0.756531, -6.529125, -13.864380, -79.854263, -605.760254
1733469106.249106, 7.392995, 6.734440, 1.323694, -0.278365, -0.807885, -6.261704, -11.670074, -78.091187, -606.102539
1733469106.259103, 8.858696, 7.141904, 0.690727, -0.479390, -0.778049, -5.930245, -9.733719, -76.510742, -606.325928
1733469106.269102, 9.732879, 6.864924, -0.636858, -0.624281, -0.453811, -5.723732, -8.310242, -74.688202, -606.759766
1733469106.279103, 10.975619, 7.089081, -1.860444, -0.687620, 0.050853, -5.474706, -6.635132, -72.990829, -606.585083
1733469106.289097, 12.633155, 8.371775, -2.002750, -0.664033, 0.436367, -5.083594, -5.268417, -71.540070, -607.227722
1733469106.298230, 12.633155, 8.371775, -2.002750, -0.664033, 0.436367, -5.083594, -5.268417, -71.540070, -607.227722
1733469106.309105, 15.989526, 9.452607, -1.369783, -0.401427, 0.685293, -4.135321, -3.506012, -68.610397, -606.903931
1733469106.319103, 17.364396, 9.780015, -0.521637, -0.192781, 0.370916, -3.588826, -2.949066, -67.125854, -606.910156
1733469106.329095, 17.662325, 9.664794, -0.065242, 0.011808, -0.012869, -3.120443, -2.272095, -65.994568, -607.260254
1733469106.339104, 17.074399, 9.410559, -0.033968, 0.143732, -0.240190, -2.800871, -1.701416, -64.914703, -607.286438
1733469106.349095, 16.065692, 9.495404, -0.080505, 0.193145, -0.250980, -2.626421, -1.213226, -64.012589, -607.497803
1733469106.359094, 15.442152, 9.884611, 0.191536, 0.137906, -0.087896, -2.577358, -0.949585, -63.057739, -607.329468
1733469106.369092, 15.398458, 10.808923, 0.807893, 0.001635, 0.171483, -2.613338, -0.546097, -62.005493, -606.985840
1733469106.379095, 16.525229, 12.037298, 1.935712, -0.222858, 0.312840, -2.623123, -0.588867, -60.964233, -606.968689
1733469106.389104, 18.435054, 13.180978, 2.989909, -0.424251, 0.227363, -2.547741, -0.069962, -60.106308, -606.763794
1733469106.399089, 20.773889, 14.379276, 3.172916, -0.503172, -0.066298, -2.298348, 0.179550, -59.166092, -606.681091
1733469106.409090, 23.267301, 15.277251, 2.711433, -0.446443, -0.498852, -1.816984, 1.004715, -58.350739, -607.459717
1733469106.419105, 25.423579, 15.703120, 1.796848, -0.305389, -0.946292, -1.030987, 1.443878, -58.049332, -607.865356
1733469106.429100, 26.262746, 15.755194, 0.422726, -0.091013, -1.178717, -0.091489, 2.029602, -57.724472, -607.943298
1733469106.439089, 25.249550, 14.694113, -1.020528, 0.118179, -1.065705, 0.807782, 1.981110, -58.234970, -608.169556
1733469106.449083, 24.146272, 15.256452, -1.185728, 0.220356, -0.788888, 1.812408, 1.757889, -58.985214, -608.552612
1733469106.459084, 22.108657, 14.454993, -0.871789, 0.198735, -0.425267, 2.604614, 1.348297, -60.029877, -608.778198
1733469106.469091, 19.608811, 12.938415, -0.001646, 0.053344, -0.124494, 3.196296, 1.348297, -60.029877, -608.778198
1733469106.479109, 17.349283, 12.436980, 0.806397, -0.181849, 0.164997, 3.645185, 0.978897, -61.395279, -609.016907
1733469106.489085, 15.405341, 11.687744, 1.389385, -0.509094, 0.447509, 3.948004, 0.053085, -62.839783, -608.927490
1733469106.499085, 13.975254, 10.858602, 2.016666, -0.869638, 0.572002, 4.130106, -0.838394, -64.359039, -608.582764
1733469106.509083, 12.969390, 10.249428, 2.278382, -1.146235, 0.498505, 4.252550, -1.711899, -66.271973, -608.432861
1733469106.519088, 12.372187, 9.689484, 1.707515, -1.293621, 0.355592, 4.369002, -2.716476, -67.916031, -609.155151
1733469106.529090, 12.066926, 9.214235, 0.852934, -1.334974, 0.212946, 4.514400, -3.862244, -69.543137, -609.267212
1733469106.539081, 11.693131, 8.866627, 0.057910, -1.295328, 0.091639, 4.685262, -4.817581, -71.312347, -609.531494
1733469106.549081, 11.412710, 8.556727, -0.627730, -1.184036, -0.002190, 4.911989, -6.238815, -73.138077, -610.330322
1733469106.559097, 11.155932, 8.284087, -1.240645, -1.029853, -0.013781, 5.170821, -7.512512, -74.788467, -610.479248
1733469106.569089, 10.649858, 8.007557, -1.510741, -0.866719, 0.021755, 5.438045, -9.217728, -76.526627, -610.714600
1733469106.579078, 10.114155, 7.651869, -1.216853, -0.719173, -0.015786, 5.712950, -10.599777, -78.394180, -611.296936
1733469106.589079, 9.352650, 7.441777, -0.686837, -0.572682, -0.114048, 5.945897, -13.070801, -80.167603, -612.054565
1733469106.599076, 8.573636, 7.279271, -0.218621, -0.413680, -0.315637, 6.162805, -15.363647, -81.500916, -611.687500
1733469106.609076, 7.957578, 7.088633, 0.481683, -0.233142, -0.683944, 6.427180, -17.387283, -83.207138, -612.246399
1733469106.619078, 6.842628, 7.077709, 0.812682, -0.030723, -1.052377, 6.691770, -20.256241, -84.348022, -612.356018
1733469106.629073, 5.720795, 6.941539, 0.779762, 0.128281, -1.301077, 6.959986, -22.809479, -85.584091, -612.678040
1733469106.639118, 4.786608, 6.983288, 0.585382, 0.247852, -1.379130, 7.252117, -25.467819, -86.888229, -612.515686
1733469106.649073, 3.951480, 7.022193, 0.581492, 0.318241, -1.364379, 7.564411, -28.582855, -87.766693, -613.036499
1733469106.659071, 3.325845, 6.983886, 0.766893, 0.334123, -1.338790, 7.932322, -32.009140, -88.373672, -613.011963
1733469106.669072, 2.677166, 7.269395, 1.076792, 0.323864, -1.302627, 8.356375, -35.548904, -88.797760, -612.757935
1733469106.679066, 1.775151, 7.855076, 1.580023, 0.235763, -1.209123, 8.834407, -39.176926, -88.935532, -612.381836
1733469106.689064, 0.461183, 8.777293, 2.333898, 0.055937, -1.164402, 9.402090, -43.506500, -88.656021, -612.044495
1733469106.699068, -1.501015, 9.697714, 3.062782, -0.187402, -1.142777, 10.005893, -47.635986, -87.808640, -611.767334
1733469106.709080, -3.987842, 10.100089, 3.021782, -0.542311, -0.953542, 10.554678, -51.960251, -86.372604, -612.000305
1733469106.719090, -6.221632, 10.409540, 1.722179, -1.014673, -0.329558, 11.088923, -56.117371, -84.335419, -612.697937
1733469106.729100, -8.508394, 12.094160, 0.034117, -1.525901, 0.530606, 11.744204, -60.224594, -81.713699, -612.561279
1733469106.739070, -12.141446, 15.194801, -0.569521, -2.014857, 1.230471, 12.475732, -64.425156, -78.275665, -613.610657
1733469106.749069, -20.737527, 14.829984, -0.245106, -2.503776, 1.445560, 12.375554, -69.622314, -74.245804, -614.978882
1733469106.759065, -31.377210, 8.053047, 0.508768, -2.939052, 0.728199, 10.844998, -74.847397, -70.077087, -617.109070
1733469106.769068, -39.684790, -0.513257, -0.370952, -2.941764, -0.629162, 8.221382, -77.706253, -66.319107, -618.040344
1733469106.779070, -44.050019, -6.780229, -4.378097, -2.228517, -2.153459, 5.268230, -79.051956, -63.334000, -617.968567
1733469106.789069, -42.824337, -9.976040, -9.452757, -0.789002, -3.439201, 2.823992, -79.169937, -61.560394, -616.876099
1733469106.799081, -38.057481, -10.723031, -12.756755, 0.780936, -4.100686, 1.154380, -78.810974, -60.612976, -614.094421
1733469106.809074, -33.126324, -9.779266, -12.669666, 1.897671, -4.110034, 0.168012, -78.305756, -60.214478, -612.448669
1733469106.819067, -28.552351, -8.766519, -10.689961, 2.435133, -3.475310, -0.306562, -77.880356, -60.046890, -610.061646
1733469106.829066, -24.781484, -8.904036, -8.408436, 2.353089, -2.312212, -0.459169, -77.850098, -60.071014, -608.296204
1733469106.839066, -22.383840, -9.285612, -6.250213, 1.797897, -0.818065, -0.500807, -78.233719, -60.004349, -607.167786
1733469106.849067, -21.005229, -9.908404, -4.661062, 1.057979, 0.691542, -0.609128, -78.393112, -60.358398, -607.599731
1733469106.859064, -19.662231, -10.686818, -3.501819, 0.399968, 1.830140, -0.841951, -78.959747, -60.724060, -607.983826
1733469106.869066, -18.307263, -11.228955, -2.693776, 0.001100, 2.349335, -1.132722, -78.979965, -61.460129, -609.351135
1733469106.878786, -17.167623, -11.170896, -2.292897, -0.074388, 2.266190, -1.466660, -79.153610, -61.994583, -610.534119
1733469106.888197, -16.624439, -10.659285, -2.175282, 0.109917, 1.795759, -1.834426, -79.111557, -62.846451, -611.193115
1733469106.899055, -16.591967, -10.052654, -2.034622, 0.408100, 1.176330, -2.251117, -78.922745, -63.477356, -610.281982
1733469106.909054, -16.312594, -9.435549, -2.123807, 0.699603, 0.702358, -2.641627, -78.151840, -64.717422, -611.955688
1733469106.919064, -15.456667, -9.401282, -2.507178, 0.899246, 0.558420, -2.972935, -77.349106, -65.786255, -611.800415
1733469106.929062, -14.285303, -9.809044, -2.583044, 0.932072, 0.715227, -3.233413, -76.457382, -67.060928, -611.572144
1733469106.939049, -13.159729, -9.916933, -2.053626, 0.802566, 0.999950, -3.435410, -75.977066, -68.409561, -612.333618
1733469106.949056, -11.904868, -9.259276, -1.194856, 0.568982, 1.272448, -3.564356, -74.907532, -69.794678, -612.518005
1733469106.959056, -11.075128, -8.232462, -0.410007, 0.317411, 1.430587, -3.650985, -73.686981, -71.620682, -613.028931
1733469106.968436, -10.763732, -7.441328, 0.000748, 0.135467, 1.490955, -3.763572, -72.806564, -72.838638, -613.501831
1733469106.979048, -10.403255, -7.063344, -0.023942, 0.052401, 1.475701, -3.917142, -71.740646, -74.192215, -614.212341
1733469106.989046, -9.740211, -7.378331, -0.353444, 0.046271, 1.438322, -4.107773, -70.524948, -75.888641, -614.638245
1733469106.999048, -8.844480, -8.134151, -0.737863, 0.061426, 1.431578, -4.313747, -68.844681, -77.238129, -614.457031
1733469107.009105, -8.068460, -8.078635, -0.797868, 0.061204, 1.421113, -4.529427, -67.657822, -78.802628, -615.507812
1733469107.019050, -7.224653, -7.257723, -0.630124, 0.068140, 1.368789, -4.708514, -65.649536, -80.132751, -616.202515
1733469107.029059, -6.331616, -6.218490, -0.348955, 0.101394, 1.236914, -4.829279, -63.939636, -81.270264, -616.412292
1733469107.039041, -5.449802, -5.514595, -0.197522, 0.154098, 1.088391, -4.948764, -62.079895, -82.764709, -616.405334
1733469107.049046, -4.392313, -4.931607, -0.175076, 0.216342, 0.930601, -5.043976, -59.982773, -83.970917, -616.810364
1733469107.059043, -3.197157, -4.623652, -0.237325, 0.302941, 0.766538, -5.101898, -57.864304, -85.091370, -616.638489
1733469107.069040, -1.986888, -4.679467, -0.346860, 0.430123, 0.595747, -5.119271, -55.547638, -86.039612, -617.010681
1733469107.079111, -1.287183, -4.490774, -0.088286, 0.558798, 0.386030, -5.130264, -53.710861, -86.892715, -616.530334
1733469107.089042, -1.057339, -4.330662, 0.511611, 0.622353, 0.104444, -5.194454, -51.195419, -87.722763, -616.364563
1733469107.099060, -1.171812, -4.300136, 1.082329, 0.589527, -0.185543, -5.366912, -48.613113, -88.288544, -615.565186
1733469107.109044, -1.228375, -4.316147, 1.073500, 0.496645, -0.383795, -5.641061, -46.214478, -88.694916, -615.772644
1733469107.119049, -1.095347, -3.899855, 0.805649, 0.420538, -0.487754, -5.941314, -43.541046, -89.127502, -615.779968
1733469107.129049, -0.688782, -2.967463, 0.396091, 0.363298, -0.439610, -6.213124, -40.429413, -89.344376, -615.182739
1733469107.139035, 0.293888, -1.708712, 0.080804, 0.323993, -0.374605, -6.360345, -37.316467, -89.203262, -614.721924
1733469107.149047, 1.393276, -0.372747, 0.103100, 0.277045, -0.294660, -6.382133, -34.620316, -89.125717, -615.446899
1733469107.159045, 2.076371, 0.279822, 0.261267, 0.187061, -0.237571, -6.397398, -31.404617, -88.663910, -615.214539
1733469107.169068, 2.872892, 0.607678, 0.249596, 0.082918, -0.178043, -6.441487, -28.714630, -88.057632, -614.447144
1733469107.179053, 3.978265, 1.365593, 0.297480, 0.031499, -0.180756, -6.442994, -25.828705, -87.371384, -614.666382
1733469107.189041, 5.483919, 2.420089, 0.525976, -0.015512, -0.249234, -6.319414, -22.839279, -86.272964, -614.733521
1733469107.199093, 7.070826, 3.390938, 0.823605, -0.114635, -0.396933, -6.054420, -20.227432, -85.261795, -614.237122
1733469107.209048, 8.189068, 4.066701, 0.672322, -0.221885, -0.535862, -5.744684, -17.813324, -83.891037, -614.635498
1733469107.219031, 9.308806, 4.147954, -0.364218, -0.258546, -0.520487, -5.420823, -15.929688, -82.939850, -615.359314
1733469107.229034, 10.528651, 4.191948, -1.390882, -0.239983, -0.334124, -5.071970, -14.071762, -81.653702, -615.231079
1733469107.239036, 11.776779, 4.682011, -1.840094, -0.241049, 0.022283, -4.696935, -12.447189, -80.274460, -615.406738
1733469107.249052, 13.223325, 5.540183, -1.621024, -0.319288, 0.416988, -4.261896, -11.227798, -79.247940, -615.497864
1733469107.259030, 14.659846, 6.142025, -1.131260, -0.426839, 0.805958, -3.764877, -9.633331, -77.978394, -615.307129
1733469107.269031, 16.203957, 6.428132, -0.661398, -0.528684, 1.111729, -3.219949, -9.142303, -77.055618, -614.902344
1733469107.279036, 17.300800, 6.556970, -0.044891, -0.620650, 1.251730, -2.699439, -8.303574, -76.247345, -614.696533
1733469107.289030, 17.865383, 6.369923, 0.550966, -0.691514, 1.206467, -2.242954, -8.145432, -75.397308, -615.134888
1733469107.299049, 17.812411, 6.164022, 0.708684, -0.721977, 1.115994, -1.916432, -8.033325, -75.054489, -614.103760
1733469107.309050, 17.349732, 6.260239, 0.403124, -0.700913, 1.112027, -1.765714, -7.676224, -74.466232, -614.386169
1733469107.319034, 17.586010, 6.649895, 0.733524, -0.681706, 1.017514, -1.682145, -7.341370, -73.960526, -614.183777
1733469107.329037, 18.497602, 7.064092, 1.465251, -0.628027, 0.703062, -1.580634, -6.995163, -73.425461, -614.235229
1733469107.339038, 19.058294, 7.647080, 1.560271, -0.485388, 0.346531, -1.488077, -6.587387, -72.882751, -614.617004
1733469107.349172, 19.689765, 7.969549, 1.597381, -0.316301, -0.067764, -1.386231, -5.775467, -72.395752, -614.757324
