SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469767.072041, -27.303027, 11.633127, -12.933627, 4.332845, -1.372580, 4.049004, -55.572174, -14.023758, -649.606384
1733469767.082038, -29.431771, 10.648810, -12.993482, 4.585781, -1.224180, 3.510583, -55.037277, -14.831238, -651.722900
1733469767.092038, -31.464149, 8.993220, -12.858958, 4.698514, -0.837361, 2.774547, -54.821991, -15.859116, -652.709961
1733469767.102036, -32.182410, 7.980772, -12.011859, 4.656596, -0.438860, 1.923035, -54.298309, -17.234436, -653.540527
1733469767.112104, -31.564706, 8.275259, -11.160870, 4.672251, -0.091755, 1.202465, -53.854034, -18.669022, -654.132812
1733469767.122041, -30.491655, 8.900295, -10.349236, 4.855605, 0.183361, 0.691039, -53.444046, -20.680588, -655.578308
1733469767.132033, -29.397504, 9.614066, -9.153482, 5.142489, 0.377458, 0.342187, -53.207382, -22.644852, -655.997314
1733469767.142038, -28.807184, 9.850195, -7.503578, 5.384109, 0.463183, 0.021772, -53.005722, -25.120926, -657.865662
1733469767.152031, -28.544271, 9.467122, -5.950489, 5.500626, 0.492364, -0.408906, -53.101517, -27.527298, -658.759094
1733469767.162031, -28.200404, 9.277382, -4.661211, 5.535184, 0.490170, -0.905095, -53.248932, -30.228104, -659.457153
1733469767.172030, -27.431266, 9.371205, -3.149722, 5.510533, 0.422417, -1.415406, -53.067505, -33.068115, -659.735840
1733469767.182029, -26.662129, 9.417892, -1.780987, 5.405176, 0.267175, -1.952384, -52.869080, -35.840927, -660.507690
1733469767.192032, -25.621848, 9.355792, -1.278803, 5.322645, 0.184158, -2.467957, -53.268692, -38.906555, -660.241455
1733469767.202054, -24.312070, 9.095722, -0.655413, 5.239665, 0.115602, -2.962232, -53.107788, -41.807053, -660.374512
1733469767.212039, -22.822877, 9.230994, 0.070629, 5.157375, 0.070739, -3.396971, -53.267975, -44.906952, -659.705322
1733469767.222048, -21.154717, 9.431957, 0.886603, 5.081813, 0.061079, -3.734159, -53.451767, -47.993774, -659.837585
1733469767.232049, -19.596541, 9.276933, 2.029535, 4.952731, -0.008348, -4.022125, -53.149582, -50.982086, -659.095947
1733469767.242031, -18.047642, 8.869619, 3.093907, 4.751715, -0.128770, -4.300505, -52.945419, -53.883652, -658.861084
1733469767.252031, -16.537349, 8.400805, 3.832369, 4.488306, -0.262980, -4.555484, -52.628983, -56.758911, -658.274841
1733469767.262035, -15.221287, 7.924658, 4.466682, 4.181840, -0.388523, -4.797861, -52.205948, -59.433609, -657.627258
1733469767.272031, -14.075212, 7.345710, 4.923825, 3.841717, -0.523507, -5.049714, -51.557968, -62.174072, -655.811523
1733469767.282038, -12.830676, 6.897246, 5.291335, 3.498361, -0.707450, -5.299779, -50.739014, -64.332245, -656.213074
1733469767.292027, -11.456554, 6.697630, 5.560833, 3.195134, -0.955611, -5.506579, -49.685715, -66.717072, -654.908386
1733469767.302034, -9.801413, 6.806117, 5.696404, 2.942631, -1.232928, -5.615543, -48.824905, -68.539200, -653.960876
1733469767.312025, -8.008305, 6.735488, 5.878663, 2.696108, -1.553529, -5.617054, -48.200531, -70.334976, -652.986816
1733469767.322031, -6.408081, 6.469432, 5.948843, 2.424493, -1.833794, -5.514419, -47.132370, -71.899155, -651.694092
1733469767.332025, -5.198560, 6.229114, 6.070798, 2.092955, -2.017151, -5.341522, -46.189758, -73.380569, -651.332275
1733469767.342028, -4.466982, 5.812673, 6.131999, 1.684933, -2.094688, -5.151737, -45.185944, -74.596512, -650.165405
1733469767.352025, -3.926042, 5.213224, 5.886594, 1.226721, -2.000356, -4.964938, -44.392776, -75.509567, -649.837830
1733469767.362022, -3.562871, 4.716278, 5.585822, 0.765764, -1.769238, -4.799838, -43.513031, -76.267746, -649.057617
1733469767.372035, -3.374777, 4.184915, 5.610363, 0.305531, -1.502656, -4.697800, -42.229218, -76.950958, -649.612549
1733469767.382035, -3.129820, 3.876961, 5.872677, -0.120197, -1.350892, -4.636291, -41.282181, -77.070023, -650.187622
1733469767.392031, -2.397494, 4.122516, 6.093393, -0.475923, -1.350978, -4.551630, -40.101166, -77.232742, -649.829224
1733469767.402036, -1.488146, 4.281431, 6.306477, -0.762708, -1.545866, -4.430142, -39.043152, -77.303818, -650.277222
1733469767.412032, -0.614562, 3.963750, 6.305280, -0.997017, -1.897303, -4.294538, -39.043152, -77.303818, -650.277222
1733469767.422030, -0.074370, 3.576638, 5.933131, -1.195900, -2.306917, -4.149011, -38.541412, -77.046219, -650.844910
1733469767.431824, 0.291494, 3.324798, 5.096358, -1.366634, -2.612865, -3.995152, -37.796356, -76.596680, -651.138855
1733469767.442021, 0.637905, 2.961328, 4.184167, -1.512465, -2.778314, -3.827815, -37.432755, -76.194168, -651.688416
1733469767.452018, 0.996736, 2.603844, 3.513641, -1.637492, -2.848624, -3.642410, -36.909286, -75.795624, -652.280762
1733469767.462075, 1.307084, 2.208651, 3.015497, -1.769941, -2.813298, -3.442899, -36.737976, -75.140411, -652.843079
1733469767.472024, 1.518971, 1.929128, 2.687342, -1.922687, -2.706085, -3.245734, -36.480118, -74.497955, -653.450684
1733469767.482016, 1.765873, 1.677587, 2.384924, -2.075587, -2.544065, -3.065825, -36.283401, -73.769455, -654.216797
1733469767.492024, 2.164957, 1.566855, 2.333299, -2.215055, -2.425714, -2.873831, -36.258957, -73.036331, -654.883179
1733469767.502039, 2.769044, 1.790115, 2.494010, -2.315025, -2.413358, -2.646701, -36.239960, -72.175308, -655.647583
1733469767.512023, 3.199252, 1.950676, 2.845958, -2.396482, -2.539123, -2.401977, -36.688492, -71.324921, -655.960999
1733469767.521178, 3.856311, 2.196381, 2.931700, -2.484971, -2.729656, -2.130227, -36.929016, -70.281143, -657.107178
1733469767.532027, 4.137629, 2.194735, 3.248183, -2.639149, -2.969406, -1.846741, -37.359970, -69.004105, -657.728271
1733469767.542021, 4.382586, 2.211345, 3.273921, -2.873958, -3.249652, -1.548890, -38.283752, -67.905548, -658.764709
1733469767.552080, 4.641609, 2.770241, 2.999935, -3.142957, -3.493634, -1.220430, -39.360916, -66.460220, -659.549377
1733469767.562017, 4.803517, 3.503764, 2.603994, -3.438838, -3.734949, -0.868524, -40.629181, -65.135544, -659.976379
1733469767.572035, 4.808006, 4.469526, 1.904438, -3.693473, -4.031640, -0.464094, -41.986511, -63.359116, -660.333496
1733469767.582073, 4.782867, 5.386355, 0.705092, -3.842069, -4.281157, 0.005177, -43.471710, -61.620987, -661.101257
1733469767.592033, 4.680365, 6.142474, -0.551415, -3.877319, -4.461992, 0.503076, -45.463211, -59.631744, -661.925720
1733469767.602015, 4.722712, 6.451027, -1.665616, -3.845339, -4.553597, 1.034260, -47.573318, -57.750565, -661.797852
1733469767.612079, 4.699818, 7.042245, -2.359486, -3.840636, -4.601636, 1.621049, -49.810059, -55.723083, -661.686340
1733469767.622013, 4.584896, 7.937078, -2.701707, -3.935969, -4.630832, 2.237846, -51.837860, -53.874161, -661.540771
1733469767.632031, 4.200477, 9.138368, -3.205537, -4.116760, -4.732773, 2.870359, -54.433578, -51.366913, -661.105713
1733469767.642023, 3.100940, 11.333253, -4.375852, -4.196543, -4.889754, 3.532818, -56.664841, -48.656006, -660.510925
1733469767.652032, 1.777844, 13.496115, -5.953182, -4.027586, -5.023198, 4.269331, -58.626297, -46.002197, -659.041077
1733469767.662023, 0.254234, 15.272912, -6.923882, -3.750141, -5.136399, 5.042585, -60.677948, -43.084106, -657.618958
1733469767.671760, -1.270723, 16.524032, -7.364864, -3.534782, -5.239565, 5.851259, -62.576797, -39.840088, -656.242798
1733469767.682017, -3.399317, 17.613543, -8.098537, -3.481165, -5.214023, 6.593169, -64.328781, -36.566330, -654.393311
1733469767.692033, -6.148759, 18.650532, -9.240122, -3.564792, -4.996905, 7.184151, -65.663940, -32.862900, -652.394165
1733469767.702032, -8.867225, 19.225589, -11.124808, -3.664675, -4.673284, 7.586344, -66.942734, -29.256165, -650.744385
1733469767.712026, -11.492168, 18.931850, -14.034062, -3.599877, -4.217258, 7.715450, -67.639542, -25.566605, -649.081299
1733469767.722031, -13.475764, 18.170195, -16.785897, -3.208622, -3.746317, 7.646109, -67.484894, -21.678864, -646.828369
1733469767.732019, -14.659846, 17.993922, -19.115605, -2.586962, -3.266080, 7.535346, -66.885391, -18.411072, -645.092529
1733469767.742069, -15.307328, 17.819594, -21.053861, -1.829880, -2.667639, 7.441071, -65.845154, -15.231186, -643.637634
1733469767.752018, -16.044144, 18.162264, -21.737705, -1.075820, -1.948343, 7.387690, -64.708130, -12.521027, -642.477905
1733469767.762016, -16.828395, 18.749143, -20.383634, -0.550576, -1.433292, 7.291182, -63.217545, -10.266113, -641.085327
1733469767.772019, -18.334198, 20.147057, -17.822736, -0.259684, -1.486935, 7.065439, -61.312851, -7.850082, -641.446045
1733469767.782015, -20.277990, 21.545421, -16.539444, 0.038655, -2.031402, 6.678408, -59.764160, -6.208969, -640.268555
1733469767.792018, -21.700146, 21.959019, -16.812683, 0.517911, -2.858386, 6.236428, -58.074173, -4.530899, -639.779785
1733469767.802013, -22.874801, 21.921161, -18.502241, 1.238781, -3.581680, 5.902854, -56.531235, -3.202438, -638.841003
1733469767.812017, -24.841039, 21.486314, -20.996999, 2.219996, -3.818896, 5.677003, -54.683289, -2.159515, -638.935303
1733469767.822030, -27.530326, 20.416405, -22.753744, 3.324829, -3.465281, 5.433414, -53.228577, -1.641022, -638.988770
1733469767.832019, -30.254778, 19.338865, -22.813749, 4.344100, -2.664978, 5.087969, -52.065964, -1.264328, -640.343079
1733469767.842021, -32.297182, 18.746150, -20.923826, 5.118039, -1.743095, 4.633552, -50.901352, -1.690109, -641.536377
1733469767.852020, -33.127521, 18.333599, -17.653197, 5.657170, -1.088277, 4.158213, -49.754105, -2.482620, -643.637329
1733469767.862016, -33.849822, 18.355446, -14.491354, 6.098249, -0.716595, 3.669925, -48.634476, -3.704498, -644.911255
1733469767.872016, -34.819623, 18.450915, -11.311855, 6.413353, -0.697012, 3.110374, -47.548340, -4.962128, -647.570740
1733469767.882012, -35.646820, 17.792659, -9.284265, 6.642485, -0.815957, 2.483018, -47.398026, -6.759064, -649.709656
1733469767.892015, -36.455611, 16.456695, -8.621221, 6.824855, -0.781746, 1.727546, -46.949768, -9.092377, -652.475525
1733469767.902009, -36.510977, 14.990246, -8.065467, 6.930237, -0.584794, 0.857019, -46.877869, -11.568436, -653.995728
1733469767.912017, -35.445557, 14.679898, -6.896498, 6.996938, -0.424142, -0.013787, -47.126190, -14.418335, -655.838989
1733469767.921746, -33.599179, 15.615731, -5.082890, 7.066803, -0.427680, -0.767546, -47.085968, -17.483032, -657.493896
1733469767.932009, -31.663916, 16.627731, -3.387346, 7.108498, -0.512134, -1.372512, -47.613541, -20.829575, -659.124573
1733469767.942014, -29.987825, 16.783952, -1.991527, 7.065150, -0.578504, -1.921877, -48.302887, -24.340469, -659.985352
1733469767.952009, -28.474390, 16.493206, -0.839916, 6.927917, -0.613871, -2.454562, -48.774094, -27.970978, -660.718872
1733469767.962010, -26.774806, 15.966931, -0.145448, 6.773654, -0.567843, -2.959016, -49.764755, -31.744659, -660.651306
1733469767.972018, -25.013422, 15.535376, 0.589572, 6.595375, -0.501666, -3.441474, -50.357376, -35.342438, -661.518188
1733469767.982002, -23.114521, 15.114445, 1.244835, 6.411228, -0.410053, -3.882775, -51.100998, -39.271240, -661.470337
1733469767.992001, -21.076456, 14.485968, 2.080112, 6.226659, -0.343983, -4.275225, -51.138535, -42.924484, -661.312012
1733469768.002011, -19.079992, 14.071621, 3.225588, 6.032147, -0.395444, -4.591067, -51.629837, -46.494537, -661.192871
1733469768.012002, -17.093403, 13.751247, 4.480748, 5.788990, -0.548190, -4.844214, -51.696686, -50.185440, -660.825806
1733469768.022002, -15.054740, 12.968044, 5.468656, 5.479511, -0.799647, -5.046648, -51.580704, -53.435059, -659.852844
1733469768.032018, -13.254151, 12.108675, 6.177040, 5.100725, -1.058468, -5.231063, -51.891129, -56.755722, -658.704529
1733469768.042003, -11.577461, 11.280580, 6.648698, 4.646222, -1.301508, -5.373342, -51.535522, -59.582703, -658.122559
1733469768.052002, -10.073454, 10.444106, 6.775890, 4.133846, -1.452572, -5.486712, -51.104050, -62.256226, -656.927612
1733469768.062073, -8.812907, 9.688436, 6.653935, 3.584187, -1.507501, -5.567733, -50.752441, -64.832352, -654.969971
1733469768.072015, -7.593659, 8.909722, 6.436961, 3.040599, -1.458365, -5.613238, -49.899292, -66.967865, -654.881958
1733469768.081997, -6.519261, 7.988553, 6.405238, 2.518836, -1.375005, -5.638543, -49.056656, -68.849655, -654.037109
1733469768.092011, -5.563975, 7.205500, 6.584204, 2.024900, -1.345978, -5.633413, -48.113861, -70.259445, -653.272095
1733469768.102009, -4.890755, 6.646603, 6.644209, 1.595810, -1.389694, -5.610603, -46.994308, -71.725861, -652.658020
1733469768.111998, -4.372710, 6.179135, 6.686856, 1.237400, -1.514602, -5.589128, -45.881958, -72.760880, -652.276978
1733469768.122006, -3.822343, 5.938967, 6.691794, 0.928571, -1.720162, -5.547989, -44.368240, -73.739868, -651.940308
1733469768.132003, -2.991256, 6.055385, 6.389825, 0.663384, -1.927831, -5.437874, -43.430618, -74.450745, -652.037476
1733469768.142068, -1.926883, 5.934627, 5.661090, 0.406516, -2.007089, -5.263978, -42.633301, -74.998138, -651.408875
1733469768.151999, -0.916530, 5.702689, 5.040393, 0.151536, -1.977785, -5.023387, -41.808228, -75.363251, -651.392822
1733469768.161999, -0.074370, 5.423316, 4.626944, -0.086371, -1.892076, -4.752294, -40.600250, -75.754517, -650.954346
1733469768.172010, 0.542885, 4.962581, 4.431069, -0.305672, -1.826092, -4.461861, -39.732208, -75.714508, -651.520264
1733469768.181997, 1.023521, 4.119673, 4.340987, -0.519883, -1.776369, -4.208090, -38.844452, -75.651291, -651.820618
1733469768.191993, 1.245883, 3.189974, 4.470423, -0.762500, -1.816340, -3.997369, -38.133804, -75.701813, -651.790039
1733469768.201995, 1.309628, 2.546233, 4.358195, -0.984078, -1.922351, -3.823837, -37.602921, -75.440765, -652.580994
1733469768.212064, 1.505803, 1.965789, 4.168155, -1.165578, -2.041583, -3.680055, -37.184937, -74.962143, -652.809998
1733469768.222008, 1.784578, 1.513884, 4.111443, -1.334166, -2.211953, -3.520037, -36.562454, -74.549667, -653.682007
1733469768.231992, 2.153285, 1.364396, 3.745878, -1.507082, -2.340875, -3.324591, -36.151352, -74.095627, -653.847656
1733469768.242009, 2.675520, 1.421857, 3.165584, -1.668542, -2.385769, -3.080599, -36.331024, -73.163742, -654.268799
1733469768.252050, 3.274520, 1.304990, 2.692729, -1.815754, -2.367234, -2.788821, -36.248444, -72.530807, -655.455078
1733469768.261989, 3.664775, 1.011251, 2.315343, -1.952371, -2.333152, -2.483297, -36.352127, -71.730682, -655.202332
1733469768.271991, 3.911677, 0.742203, 1.993472, -2.062042, -2.291127, -2.189225, -36.441025, -70.952789, -657.088806
1733469768.282002, 4.014478, 0.392799, 1.764976, -2.156380, -2.264133, -1.916308, -36.904587, -70.005234, -657.250183
1733469768.291996, 4.024204, 0.005986, 1.654094, -2.256879, -2.257989, -1.676336, -37.268738, -69.015686, -658.086365
1733469768.301603, 4.022708, -0.116119, 1.618331, -2.383405, -2.272868, -1.478465, -37.943314, -67.841827, -658.599365
1733469768.312009, 4.090344, 0.159214, 1.533636, -2.519882, -2.305482, -1.292375, -38.454971, -66.802155, -659.349548
1733469768.321998, 4.171896, 0.755221, 1.428590, -2.649305, -2.332445, -1.077797, -39.097885, -65.819199, -660.169800
1733469768.331993, 4.365677, 1.702128, 1.377713, -2.787703, -2.363789, -0.829450, -39.784256, -64.276505, -660.793091
1733469768.341995, 4.686051, 2.738368, 1.329680, -2.957959, -2.389359, -0.534866, -40.782639, -62.939026, -661.045593
1733469768.351989, 4.916792, 3.886537, 1.202637, -3.158022, -2.455427, -0.182653, -41.871201, -61.411942, -661.490112
1733469768.362045, 5.489156, 4.746954, 0.782904, -3.368666, -2.546865, 0.226586, -42.905579, -59.867538, -661.472778
1733469768.372002, 6.196493, 4.846163, 0.104297, -3.576311, -2.690066, 0.695414, -44.556412, -57.865311, -662.279480
1733469768.381983, 6.372018, 4.709694, -0.655263, -3.710709, -2.886970, 1.145325, -46.066330, -55.986649, -662.408142
1733469768.391997, 6.105813, 5.281310, -1.230620, -3.758959, -3.089010, 1.580309, -47.790314, -54.063019, -663.168579
1733469768.402054, 5.630414, 6.470929, -1.395820, -3.800867, -3.356161, 2.019644, -49.676697, -51.764557, -662.827209
1733469768.411988, 5.013309, 7.859865, -1.597531, -3.869830, -3.665724, 2.471199, -51.306030, -49.626770, -662.905884
1733469768.422000, 4.254197, 9.169493, -2.143559, -3.909093, -3.960796, 2.960471, -53.111847, -47.052536, -662.081787
1733469768.431988, 3.539378, 10.370634, -2.679112, -3.939702, -4.219509, 3.508732, -55.230484, -44.540466, -661.208496
1733469768.442040, 2.491915, 11.203667, -3.079392, -4.068773, -4.503299, 4.077760, -57.437286, -41.679092, -660.467651
1733469768.451985, 0.420033, 11.831247, -4.105308, -4.295233, -4.782854, 4.532361, -59.272034, -38.516800, -659.576050
1733469768.461991, -2.230498, 12.265196, -6.195745, -4.411255, -4.933397, 4.815678, -61.380875, -35.581589, -657.221558
1733469768.471988, -4.720019, 12.858958, -8.435820, -4.336794, -4.985845, 4.972564, -62.629822, -32.466049, -656.096863
1733469768.481985, -6.722918, 13.612682, -10.439767, -4.085979, -5.009004, 5.055260, -63.860565, -29.514862, -654.306519
1733469768.492030, -8.149713, 14.838514, -12.128277, -3.692942, -4.998966, 5.183776, -64.599396, -26.406723, -651.969604
1733469768.501985, -9.727941, 15.815498, -13.996653, -3.230443, -4.835607, 5.410306, -64.956528, -23.611938, -650.231506
1733469768.511991, -11.923424, 15.878794, -16.505776, -2.751183, -4.299473, 5.645908, -65.185822, -20.840714, -648.799133
