SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469839.526230, 0.578948, -3.430442, -12.146384, 0.409107, -0.551951, -1.205446, -14.120193, -48.362473, -659.161255
1733469839.536237, 0.501735, -2.628833, -9.370756, 0.769912, 0.054064, -1.122984, -13.987793, -48.753830, -658.535034
1733469839.545351, 0.408960, -2.378041, -8.555979, 1.190530, 0.379643, -1.000245, -13.579391, -49.021469, -658.734131
1733469839.556236, 0.549769, -2.173935, -7.272238, 1.541301, 0.435524, -0.847448, -13.353378, -49.509277, -657.962402
1733469839.566232, 0.347459, -2.410063, -5.057302, 1.651377, 0.050748, -0.708601, -13.790039, -50.099457, -658.348145
1733469839.576222, -0.115520, -3.709815, -2.573617, 1.387007, -0.747433, -0.711107, -14.021118, -50.360962, -658.955139
1733469839.586226, -1.237204, -4.915595, 0.030077, 0.875319, -1.720705, -0.894464, -14.742920, -50.235931, -658.596741
1733469839.596227, -1.846528, -5.149479, 0.748936, 0.324512, -2.603127, -1.102203, -16.081131, -50.164536, -660.173462
1733469839.606226, -2.086547, -5.041590, -0.609175, -0.096026, -3.194981, -1.194296, -17.262497, -49.871994, -660.268127
1733469839.616239, -2.169296, -4.717026, -3.096900, -0.360791, -3.216407, -1.189209, -18.706070, -49.326157, -660.274841
1733469839.626272, -1.973870, -3.948637, -4.685752, -0.596800, -2.527336, -1.259468, -19.649414, -48.520355, -661.881409
1733469839.636249, -0.890942, -3.699490, -6.123769, -0.880078, -1.195788, -1.413634, -20.133102, -47.999176, -661.454224
1733469839.645377, 4.720617, -5.420473, -5.928791, -1.095623, -0.418498, -1.078040, -19.635452, -47.411011, -662.483276
1733469839.656225, 10.226533, -6.785018, -4.055329, -1.231359, -0.489873, -0.387147, -19.199188, -46.902878, -661.774719
1733469839.666271, 7.539341, -4.293552, -3.308188, -1.282408, -0.533997, 0.297589, -19.103134, -46.437256, -661.463501
1733469839.676220, 4.173393, -1.794753, -2.156727, -1.231374, -0.605517, 1.012891, -19.775681, -46.241394, -662.965881
1733469839.686221, 2.975394, -0.569670, -0.691924, -1.076250, -0.764084, 1.795864, -21.528976, -46.307587, -662.599243
1733469839.696230, 2.417695, -0.308403, -0.030227, -0.958968, -1.136898, 2.193266, -23.192123, -46.159897, -663.543152
1733469839.706224, 1.628356, -1.781436, 0.753425, -1.173585, -1.885178, 1.753120, -23.594040, -45.720825, -663.123169
1733469839.716237, 0.220715, -3.336919, 1.292869, -1.482207, -2.529557, 1.151531, -24.521729, -45.051254, -663.493896
1733469839.726275, -0.493056, -2.816928, 0.310348, -1.466190, -2.885246, 0.945592, -26.099136, -44.452072, -664.875977
1733469839.736238, 0.112378, -2.179771, -1.111807, -1.232135, -3.004884, 0.870858, -27.721100, -44.021484, -663.994507
1733469839.746237, 1.508646, -1.711854, -1.684620, -0.936560, -3.152624, 0.956997, -29.319824, -43.794113, -665.124451
1733469839.756235, 2.715923, -0.581941, -0.765546, -0.678152, -3.612143, 1.172686, -30.938980, -43.410126, -664.090332
1733469839.766235, 3.363255, 0.661548, -0.756867, -0.571808, -3.422397, 1.435571, -32.850922, -43.405182, -664.743347
1733469839.776222, 3.143288, 2.019659, -3.542820, -0.720563, -3.355600, 1.626051, -34.981537, -42.771133, -665.772827
1733469839.786219, 3.432687, 2.644845, 1.800589, -1.065560, -3.614572, 1.797138, -37.141830, -42.195633, -664.934326
1733469839.796240, 1.977760, 3.117400, 2.814534, -1.671825, -4.262664, 1.782086, -39.425797, -41.196335, -665.571594
1733469839.806230, 1.062128, 3.799299, 3.815609, -2.222338, -5.227463, 1.798113, -42.131210, -39.872772, -664.982483
1733469839.816241, 1.405097, 4.649390, 2.499846, -2.440081, -6.026180, 2.045464, -44.518570, -38.573792, -663.755371
1733469839.826213, 1.765125, 5.953033, -0.229843, -2.376598, -6.635602, 2.558181, -46.747192, -36.794128, -663.347046
1733469839.836224, 1.832013, 7.745691, -2.136675, -2.309845, -6.707193, 3.347731, -49.258133, -35.228088, -661.629639
1733469839.846218, 2.014721, 9.846454, -5.689371, -2.321985, -6.326991, 4.350631, -51.687546, -33.468872, -660.770691
1733469839.856228, 0.930297, 11.414356, -7.407211, -2.260246, -5.931506, 5.311862, -53.511139, -31.452530, -659.839539
1733469839.866233, -2.474557, 11.757475, -9.627833, -2.109691, -5.348064, 6.007344, -55.129807, -29.397018, -658.342773
1733469839.876222, -6.217293, 11.090690, -11.533917, -1.930757, -4.720172, 6.362586, -55.662903, -27.012329, -657.815063
1733469839.886213, -9.479841, 10.412982, -12.654254, -1.845062, -4.066216, 6.485318, -56.160019, -24.645477, -656.445557
1733469839.896230, -11.892897, 10.360159, -14.274978, -1.888663, -3.243661, 6.513700, -56.529892, -22.542114, -655.054871
1733469839.906222, -13.628843, 10.521319, -15.681572, -2.023731, -2.610444, 6.412383, -55.834717, -20.183334, -654.482971
1733469839.916212, -15.841983, 10.937461, -17.205182, -1.998063, -2.271790, 6.191905, -55.489731, -18.150558, -653.418030
1733469839.926215, -17.864485, 11.921628, -19.605668, -1.606295, -2.140699, 5.953223, -55.167160, -16.336395, -652.222168
1733469839.936216, -19.530550, 12.253524, -22.096686, -0.785773, -2.230798, 5.687832, -54.470108, -15.175491, -652.549500
1733469839.946216, -21.020791, 12.145635, -24.507347, 0.331427, -2.236900, 5.411952, -53.971832, -14.617859, -652.097717
1733469839.956220, -22.631790, 11.266514, -26.320955, 1.392050, -1.835015, 5.027514, -53.129303, -14.074631, -652.180054
1733469839.966213, -24.244584, 9.745299, -26.494834, 2.170498, -1.259582, 4.535528, -52.252060, -14.215988, -652.699707
1733469839.976221, -25.754128, 9.208249, -25.066842, 2.686861, -0.588663, 4.059501, -51.201355, -14.599670, -653.773315
1733469839.986209, -27.473763, 8.955661, -23.478739, 3.018962, -0.084120, 3.495777, -50.176773, -15.380814, -654.783752
1733469839.996211, -28.391640, 8.863783, -21.815217, 3.393033, 0.129560, 2.975537, -50.176773, -15.380814, -654.783752
1733469840.006219, -28.435783, 9.095422, -20.906468, 3.938505, 0.253723, 2.587482, -49.560638, -16.366989, -655.609436
1733469840.016217, -28.754063, 8.866327, -19.853169, 4.502352, 0.372841, 2.220842, -48.772751, -17.899979, -656.076172
1733469840.026220, -29.553427, 8.503755, -18.385523, 4.932316, 0.585810, 1.805142, -47.842041, -19.754776, -657.820190
1733469840.036218, -30.341568, 7.977929, -16.547974, 5.217613, 0.790117, 1.294517, -47.607376, -21.866730, -659.200806
1733469840.046209, -30.947900, 7.650671, -14.325706, 5.407803, 0.823635, 0.667878, -46.600891, -24.225967, -659.798279
1733469840.056219, -30.942662, 7.942764, -12.150723, 5.602066, 0.702488, 0.060056, -46.487427, -26.949081, -661.688171
1733469840.066166, -30.386459, 8.516774, -10.264092, 5.782052, 0.577461, -0.498869, -45.879944, -29.619705, -661.739441
1733469840.076209, -29.684060, 8.711752, -8.472631, 5.858933, 0.535755, -1.029389, -45.893524, -32.574707, -662.390747
1733469840.086208, -28.828283, 8.796596, -6.555923, 5.780866, 0.587890, -1.552177, -45.577805, -35.475266, -662.478149
1733469840.096206, -27.769597, 8.728361, -4.396652, 5.546146, 0.636004, -2.017029, -45.710587, -38.511475, -662.008911
1733469840.106224, -26.509948, 8.601020, -2.347814, 5.216181, 0.660187, -2.448292, -45.354599, -41.316757, -663.324158
1733469840.115903, -25.244313, 8.584560, -1.034445, 4.891761, 0.685020, -2.835372, -45.144516, -44.157288, -662.561768
1733469840.126214, -23.869442, 8.485799, -0.186598, 4.635442, 0.695265, -3.191151, -45.051773, -46.934631, -662.591125
1733469840.136202, -22.423345, 8.289774, 0.557101, 4.432281, 0.656094, -3.525792, -44.919296, -49.697113, -662.626953
1733469840.146217, -20.904523, 8.037634, 1.208174, 4.273029, 0.591797, -3.851690, -44.324570, -52.088928, -661.733704
1733469840.156203, -19.102886, 7.876475, 1.837550, 4.158645, 0.463055, -4.123447, -43.978455, -54.556488, -661.576660
1733469840.166216, -17.151163, 7.719505, 2.683900, 4.039396, 0.260266, -4.354425, -43.558350, -56.779663, -661.188049
1733469840.176247, -15.360001, 7.424270, 3.818901, 3.841629, 0.011301, -4.563139, -43.040314, -59.052567, -660.522705
1733469840.186198, -13.732393, 7.161207, 4.957494, 3.535267, -0.282376, -4.746793, -42.277191, -61.114273, -660.052246
1733469840.196219, -12.072014, 6.711995, 5.958569, 3.126001, -0.598298, -4.887647, -41.668427, -62.882233, -659.123169
1733469840.206206, -10.469395, 6.317999, 6.567146, 2.656067, -0.916654, -4.978992, -40.963577, -64.436035, -658.456055
1733469840.216210, -8.923339, 5.933131, 6.678775, 2.196826, -1.194600, -5.004394, -40.228088, -65.812454, -657.977844
1733469840.226198, -7.492504, 5.534945, 6.443545, 1.793951, -1.429799, -4.957950, -39.972214, -66.757965, -657.815247
1733469840.236202, -6.336704, 5.108179, 6.108357, 1.434726, -1.630089, -4.886081, -39.388763, -67.618973, -657.135559
1733469840.246249, -5.505018, 4.581754, 5.655254, 1.096592, -1.740558, -4.819657, -38.764374, -68.242477, -656.953491
1733469840.256218, -4.859032, 4.119673, 5.077354, 0.770279, -1.735571, -4.744107, -38.169159, -68.784027, -656.983582
1733469840.266209, -4.384232, 4.103961, 4.509030, 0.457984, -1.603041, -4.660554, -37.640350, -69.044357, -655.501465
1733469840.276219, -3.765630, 4.267814, 4.179229, 0.152061, -1.435251, -4.565338, -36.879028, -69.232437, -656.513367
1733469840.286214, -3.072808, 4.368969, 4.245069, -0.143811, -1.348694, -4.449491, -36.225906, -69.195145, -656.374878
1733469840.296206, -2.529624, 4.318541, 4.237887, -0.410609, -1.339503, -4.324386, -35.732559, -69.051193, -656.612427
1733469840.306220, -2.088492, 4.022408, 4.016722, -0.618191, -1.421083, -4.208193, -35.159088, -68.886932, -656.629395
1733469840.316196, -1.870620, 3.601927, 3.724480, -0.763024, -1.577492, -4.144660, -34.900635, -68.658676, -657.013306
1733469840.326202, -1.738490, 3.201796, 3.370737, -0.863236, -1.760138, -4.123431, -34.544785, -68.076645, -657.704590
1733469840.336247, -1.454777, 2.843863, 2.933944, -0.942886, -1.960942, -4.097672, -34.162079, -67.594116, -657.991089
1733469840.346194, -0.970998, 2.574365, 2.458845, -1.007366, -2.178177, -4.038497, -33.948761, -67.206436, -658.130249
1733469840.356219, -0.476296, 2.611176, 1.986439, -1.031443, -2.342418, -3.932067, -33.685257, -66.489929, -658.719604
1733469840.366214, 0.072125, 2.757372, 1.394922, -1.044465, -2.455539, -3.773913, -33.642502, -65.935226, -659.039490
1733469840.376204, 0.752976, 2.817676, 0.942418, -1.057220, -2.560103, -3.551575, -33.884827, -65.470901, -658.955750
1733469840.386196, 1.574786, 2.813486, 0.702698, -1.068584, -2.675844, -3.276580, -34.331207, -64.901459, -659.741272
1733469840.396201, 2.248006, 2.585139, 0.456095, -1.081423, -2.781405, -2.978661, -34.913605, -64.493484, -659.877319
1733469840.406196, 2.697068, 2.245312, 0.250493, -1.105164, -2.840279, -2.692874, -35.572006, -63.856979, -659.990479
1733469840.416192, 2.978237, 1.971326, 0.183156, -1.175203, -2.851977, -2.423541, -36.243622, -63.224945, -660.565125
1733469840.426197, 3.155109, 1.860744, 0.300023, -1.316860, -2.819370, -2.150775, -36.762573, -62.643723, -660.423584
1733469840.436196, 3.268534, 1.771260, 0.487220, -1.550068, -2.736389, -1.881326, -37.550827, -61.785858, -661.100708
1733469840.446192, 3.360412, 1.672799, 0.697760, -1.879341, -2.632467, -1.649534, -38.545288, -61.012405, -661.915283
1733469840.456241, 3.504064, 1.906084, 0.841113, -2.272611, -2.540857, -1.416566, -39.351349, -59.649979, -661.934570
1733469840.465359, 3.690662, 2.450914, 0.819116, -2.651911, -2.528964, -1.165805, -40.257416, -58.481857, -662.359314
1733469840.476189, 3.941155, 3.280655, 0.523432, -2.961232, -2.559708, -0.867285, -41.492844, -57.081665, -662.961426
1733469840.486199, 4.216638, 4.184167, 0.052074, -3.204912, -2.647057, -0.542156, -42.512863, -55.471359, -663.529785
1733469840.496206, 4.656872, 4.751443, -0.688932, -3.365543, -2.824331, -0.166714, -43.943481, -53.634445, -663.680176
1733469840.505659, 4.840776, 4.959140, -1.703175, -3.418119, -3.014866, 0.235325, -45.367355, -51.971344, -664.085938
1733469840.516204, 4.809502, 5.120898, -2.900725, -3.406595, -3.101423, 0.627015, -46.767151, -50.301880, -663.519287
1733469840.526212, 4.632331, 5.444415, -3.699939, -3.415676, -3.138606, 1.011326, -48.547409, -48.497345, -662.580505
1733469840.536206, 4.257489, 6.267870, -4.063559, -3.441408, -3.172142, 1.390355, -50.023132, -46.554520, -663.438599
1733469840.546209, 4.221277, 7.310994, -4.520552, -3.442801, -3.285792, 1.818865, -51.804825, -44.401871, -662.725769
1733469840.556193, 4.496610, 9.237279, -5.872378, -3.176461, -3.926794, 2.902687, -53.252731, -42.583344, -662.485107
1733469840.566189, 4.559458, 10.001628, -6.623110, -2.993099, -4.381790, 3.541618, -54.995834, -40.423538, -661.604492
1733469840.576190, 3.774609, 11.203667, -7.680898, -2.776584, -4.729687, 4.202478, -56.908859, -38.343002, -660.568481
1733469840.586188, 2.377592, 12.100594, -8.919598, -2.600090, -4.850348, 4.843152, -58.531937, -36.040985, -658.867310
1733469840.596202, 2.377592, 12.100594, -8.919598, -2.572643, -4.718175, 5.398838, -60.443939, -33.506653, -657.419128
1733469840.606199, -1.727416, 13.932159, -11.073781, -2.645322, -4.506477, 5.809660, -61.786316, -30.954666, -655.817139
1733469840.616192, -4.210653, 14.151079, -12.587216, -2.607218, -4.346961, 6.036994, -62.993591, -28.344009, -654.400024
1733469840.626197, -6.368726, 13.583204, -14.840309, -2.332511, -4.200915, 6.134696, -63.645035, -25.886734, -652.684631
1733469840.636191, -8.209269, 13.109451, -17.252168, -1.963081, -3.938179, 6.235139, -64.150391, -23.056030, -651.393066
1733469840.646189, -9.935638, 13.649493, -19.427001, -1.668022, -3.398507, 6.384900, -63.757034, -20.501724, -650.382202
1733469840.656189, -11.678317, 14.605827, -21.375432, -1.508615, -2.591713, 6.578506, -62.894211, -18.001511, -648.365845
1733469840.666213, -13.454964, 16.009727, -22.628647, -1.477964, -1.786104, 6.748529, -61.977112, -15.281876, -647.259766
1733469840.676196, -15.362844, 17.401207, -23.337331, -1.354127, -1.417062, 6.797859, -60.683395, -13.129288, -646.217896
1733469840.686188, -17.778593, 18.818874, -24.379557, -0.905768, -1.569412, 6.683287, -59.474701, -10.977203, -645.556274
1733469840.696195, -19.973328, 19.261652, -26.286090, -0.029978, -2.067314, 6.447327, -58.043686, -9.027847, -645.095337
1733469840.706190, -21.987749, 18.681357, -28.745384, 1.250386, -2.500326, 6.145208, -56.672440, -7.783417, -644.447998
1733469840.716192, -24.234558, 18.400188, -30.679150, 2.666431, -2.569472, 5.825557, -55.022049, -6.979584, -644.496582
1733469840.726186, -26.556634, 18.335545, -30.536097, 3.952200, -2.317505, 5.539883, -53.152725, -6.527832, -644.868652
1733469840.736194, -28.720843, 18.320581, -29.114989, 5.078580, -1.691663, 5.439478, -51.583298, -6.675018, -645.989075
1733469840.746191, -31.179688, 18.261773, -26.937911, 5.987299, -0.758992, 5.415779, -49.975479, -7.453003, -647.732788
1733469840.756202, -34.486530, 17.072753, -23.372646, 6.469197, 0.212396, 5.141426, -49.024826, -8.826721, -650.081421
1733469840.766201, -37.946301, 14.967950, -18.954895, 6.541554, 0.852415, 4.460845, -47.668472, -10.340668, -651.961243
1733469840.776196, -40.235756, 12.962357, -15.133449, 6.419950, 1.067438, 3.439758, -46.569595, -12.330811, -654.370605
1733469840.786184, -40.019530, 11.504887, -12.132916, 6.334757, 0.797834, 2.379444, -44.931030, -14.580246, -655.969543
1733469840.796203, -38.303635, 11.795184, -10.270975, 6.460210, 0.302729, 1.552615, -44.166473, -17.051178, -657.580811
1733469840.806190, -36.542999, 12.489503, -9.487323, 6.739315, -0.168070, 0.894918, -44.043716, -19.689560, -659.058960
1733469840.816188, -35.553745, 12.616246, -8.738088, 7.020752, -0.448933, 0.252788, -43.912521, -23.015579, -660.174927
1733469840.826191, -35.009663, 12.765584, -7.639149, 7.224417, -0.607714, -0.405406, -43.832489, -26.493484, -660.639465
1733469840.836184, -34.214189, 13.044060, -6.100725, 7.334283, -0.620067, -1.071218, -44.324509, -29.941940, -661.899597
1733469840.846190, -33.027713, 13.072640, -4.521001, 7.336196, -0.532488, -1.730868, -45.132416, -33.795425, -662.299438
1733469840.856198, -31.354016, 13.146112, -2.478298, 7.192263, -0.460171, -2.378310, -45.935623, -37.542023, -662.420715
1733469840.866190, -29.283630, 12.996026, -0.273089, 6.934810, -0.459531, -2.985123, -46.532959, -41.327713, -662.428345
1733469840.876187, -27.031883, 12.839505, 1.316362, 6.619584, -0.448784, -3.506377, -46.710541, -45.013748, -662.404846
1733469840.886190, -24.691701, 12.835914, 2.674623, 6.263738, -0.476341, -3.939324, -46.808258, -48.726059, -661.683838
1733469840.896185, -22.285379, 12.413038, 3.867683, 5.892402, -0.547691, -4.275896, -47.111359, -52.039047, -661.343018
1733469840.906189, -20.012683, 11.774684, 4.617218, 5.517809, -0.586727, -4.557689, -47.258606, -55.290146, -660.220093
1733469840.916179, -18.002900, 11.122563, 5.307047, 5.113039, -0.648326, -4.806133, -47.085434, -58.452591, -659.425293
1733469840.926189, -16.085294, 10.316914, 6.110601, 4.683681, -0.708729, -5.038378, -46.630203, -61.263794, -657.815002
1733469840.936186, -14.364761, 9.554361, 6.892158, 4.195778, -0.794857, -5.257978, -45.966583, -63.788147, -657.655334
1733469840.946178, -12.718747, 8.815750, 7.728633, 3.635751, -0.931069, -5.453340, -45.312836, -66.078796, -656.550537
1733469840.956176, -11.127052, 8.127716, 8.324340, 3.038170, -1.094700, -5.630904, -44.786316, -67.840408, -655.707092
1733469840.966183, -9.657012, 7.688530, 8.483105, 2.474823, -1.274624, -5.742850, -43.780502, -69.587769, -655.102295
1733469840.976215, -8.016086, 7.652018, 8.546252, 1.978465, -1.487570, -5.748975, -42.418289, -70.983444, -654.515808
1733469840.986176, -6.335207, 7.611317, 8.640524, 1.508148, -1.739379, -5.674818, -41.514725, -71.878082, -653.911804
1733469840.996180, -4.949862, 7.310246, 8.576928, 1.041878, -1.966021, -5.564538, -40.981415, -72.625610, -653.736328
1733469841.006187, -3.898060, 7.052271, 8.014740, 0.579816, -2.041778, -5.442604, -40.003662, -73.292877, -653.158813
1733469841.016253, -3.079392, 6.788310, 7.132925, 0.136135, -1.910696, -5.305810, -39.095657, -73.560852, -653.687744
1733469841.026170, -2.390461, 6.558317, 6.373365, -0.295873, -1.644003, -5.180257, -37.808472, -73.685043, -652.755310
1733469841.036173, -1.836353, 6.325481, 5.911134, -0.702895, -1.333394, -5.079440, -36.795761, -73.570877, -653.771912
1733469841.046177, -1.366790, 6.108057, 5.596895, -1.060019, -1.069212, -5.008724, -35.719223, -73.205399, -654.027466
1733469841.056227, -0.834080, 5.987001, 5.415834, -1.318713, -0.922598, -4.942988, -34.628571, -72.676834, -654.421753
1733469841.066182, -0.079158, 6.062717, 5.600187, -1.483125, -0.990245, -4.834208, -33.309021, -72.071503, -655.256226
1733469841.076184, 0.770334, 6.178237, 5.978621, -1.568662, -1.305466, -4.672073, -32.463135, -71.153656, -656.056824
1733469841.086174, 1.653346, 6.111200, 6.146514, -1.612346, -1.744579, -4.456248, -31.939209, -70.292282, -656.328430
1733469841.096177, 2.386869, 5.928941, 5.916820, -1.665744, -2.167081, -4.201473, -31.526367, -69.297394, -657.161987
1733469841.106195, 2.907010, 5.760300, 5.270985, -1.751511, -2.412780, -3.897137, -31.363586, -68.371994, -657.525146
1733469841.116189, 3.378967, 5.666776, 4.482394, -1.878174, -2.475544, -3.544211, -31.297058, -67.174347, -658.713501
1733469841.126180, 3.902399, 5.509806, 3.872023, -2.025615, -2.413789, -3.159054, -31.485916, -66.382217, -658.705017
1733469841.136179, 4.367922, 5.206790, 3.500472, -2.164951, -2.312679, -2.779333, -31.814056, -65.249100, -660.025513
1733469841.146179, 4.755483, 4.865317, 3.298162, -2.286290, -2.243087, -2.413779, -32.412369, -64.168564, -660.502930
1733469841.156238, 5.166388, 4.521749, 3.141791, -2.382585, -2.232892, -2.068226, -32.783478, -62.961472, -661.084839
1733469841.166183, 5.549759, 4.349367, 3.264793, -2.429547, -2.390070, -1.720086, -33.545105, -61.687515, -661.644226
1733469841.176171, 5.864597, 4.403535, 3.676895, -2.469433, -2.692466, -1.366414, -34.361130, -60.488754, -662.496643
1733469841.186173, 6.072593, 4.617816, 4.112790, -2.540439, -3.097918, -0.993216, -35.725418, -59.167343, -663.050537
1733469841.196172, 6.179434, 5.007473, 4.371962, -2.706976, -3.477328, -0.601240, -37.357559, -57.843231, -663.184875
1733469841.206178, 6.055235, 5.719897, 4.149600, -2.973028, -3.791447, -0.211273, -39.054459, -56.149750, -663.591309
1733469841.216167, 5.990442, 6.427234, 3.418770, -3.279649, -3.994362, 0.218506, -41.058090, -54.426178, -663.903687
1733469841.226176, 6.218490, 7.044639, 2.051831, -3.616688, -4.010889, 0.691394, -42.543411, -52.470612, -663.605164
1733469841.236171, 6.445490, 7.895030, 0.713023, -3.970437, -3.961656, 1.209462, -44.725357, -50.337509, -664.342590
1733469841.246180, 6.799233, 9.159617, -0.498742, -4.275287, -3.928627, 1.789252, -46.678421, -48.215118, -664.178894
1733469841.256214, 6.822727, 11.011083, -1.577629, -4.457561, -4.033335, 2.431186, -48.797791, -45.713165, -663.768738
1733469841.266165, 6.514024, 12.888137, -2.844012, -4.459060, -4.324641, 3.172895, -50.665176, -42.894012, -663.399902
1733469841.276170, 6.035184, 13.861081, -4.510077, -4.318434, -4.681544, 4.006000, -52.608017, -40.097824, -662.418579
1733469841.286171, 4.204068, 15.294609, -6.445640, -4.176219, -4.940904, 4.798464, -54.744492, -37.097809, -660.949036
1733469841.296175, 1.241394, 16.408362, -8.509891, -4.091569, -4.996194, 5.397142, -56.691193, -34.107986, -659.943848
1733469841.306166, -1.687463, 16.389507, -10.776002, -4.044529, -4.870350, 5.765108, -58.315445, -31.134628, -658.729431
1733469841.316167, -4.684854, 16.080955, -12.988394, -3.944954, -4.670544, 5.857044, -59.688889, -28.083908, -657.067993
1733469841.326164, -7.287202, 15.807268, -14.928895, -3.645648, -4.584819, 5.759498, -60.351791, -25.292892, -654.729004
1733469841.336163, -8.781782, 15.991621, -16.607978, -3.212018, -4.559968, 5.734945, -60.870193, -22.418488, -653.008545
1733469841.346169, -9.636811, 16.998682, -18.176629, -2.868575, -4.362996, 5.876534, -60.448029, -19.480499, -651.462402
1733469841.356166, -10.157849, 17.370831, -20.284125, -2.723809, -3.682935, 6.176116, -60.335678, -16.789383, -649.856995
1733469841.366175, -11.262624, 17.841441, -22.690597, -2.802630, -2.543448, 6.503425, -59.846283, -14.046814, -648.335999
1733469841.376184, -13.143868, 18.271949, -24.503906, -2.940343, -1.443769, 6.652361, -58.519684, -11.326950, -647.000732
1733469841.386171, -15.210513, 18.645444, -25.597457, -2.838835, -0.883834, 6.554073, -57.198761, -8.954727, -646.049988
1733469841.396175, -16.685790, 19.036148, -27.004500, -2.339594, -0.883290, 6.317283, -55.674957, -7.153320, -645.237732
1733469841.406171, -17.466898, 19.351733, -28.181549, -1.473131, -1.365405, 6.023796, -53.945557, -5.495529, -644.500183
1733469841.416167, -18.066047, 19.161245, -29.344084, -0.336765, -1.928301, 5.745016, -52.579849, -4.364868, -644.315308
1733469841.426170, -18.896386, 19.077148, -30.290093, 0.858371, -2.267622, 5.559386, -50.953522, -3.630249, -643.675171
1733469841.436165, -20.611981, 19.010560, -30.026132, 1.961885, -2.383511, 5.354414, -49.921677, -3.436111, -644.997009
1733469841.446160, -22.885575, 18.478897, -29.284528, 2.961543, -2.239563, 5.087874, -48.697281, -3.605423, -645.696045
1733469841.456160, -24.299650, 17.534684, -28.577790, 3.886692, -1.917870, 4.824568, -47.036255, -4.103226, -646.764954
1733469841.465307, -25.442882, 17.306337, -26.806080, 4.714541, -1.524120, 4.624070, -47.036255, -4.103226, -646.764954
1733469841.476193, -26.683527, 17.722330, -24.460661, 5.375157, -1.030708, 4.555573, -44.273407, -6.273285, -649.881470
1733469841.486169, -28.636896, 17.532439, -21.825093, 5.810849, -0.429246, 4.427777, -44.273407, -6.273285, -649.881470
1733469841.496170, -31.326183, 16.664092, -19.039440, 6.021066, 0.176861, 4.092514, -42.828918, -8.022705, -652.352783
