SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469991.186366, 0.166098, -8.473379, -1.365443, 1.665835, -0.417304, -2.445474, -14.980621, -72.677933, -648.897705
1733469991.195425, 4.009839, -9.924564, -1.466000, 1.445419, 0.020651, -2.444386, -14.980621, -72.677933, -648.897705
1733469991.206366, 7.623886, -11.594520, -1.631200, 1.028515, 0.433364, -2.452517, -16.253403, -72.353699, -649.142578
1733469991.216368, 11.410466, -14.906300, -4.193594, 0.943048, 1.059855, -2.862059, -15.777267, -71.919800, -648.568115
1733469991.226365, 17.382952, -16.575507, -4.545691, 1.427274, 1.711754, -3.490927, -15.507584, -71.756882, -647.468445
1733469991.236368, 25.228601, -16.194829, 0.096367, 2.011191, 1.424583, -3.977811, -14.562363, -71.192780, -646.877563
1733469991.246374, 33.035494, -15.199290, 4.735132, 2.398882, 0.493758, -4.288908, -14.207214, -70.219284, -646.208374
1733469991.256363, 41.146899, -13.398252, 8.062923, 2.345285, -0.250816, -4.325037, -12.947403, -69.178131, -644.708740
1733469991.266366, 48.807596, -10.756849, 11.246762, 1.514672, -0.763221, -3.942378, -12.947403, -69.178131, -644.708740
1733469991.276423, 53.975780, -7.405266, 11.312304, 0.415150, -0.910409, -3.019845, -12.099884, -68.067154, -645.323120
1733469991.286364, 56.451983, -4.390966, 9.500491, -0.600931, -0.660404, -1.764779, -11.809433, -67.635941, -645.390198
1733469991.296369, 56.407690, -2.320879, 7.550863, -1.490415, -0.265227, -0.426776, -11.808258, -66.989471, -646.509277
1733469991.306385, 54.414667, -2.639607, 4.642956, -2.030357, 0.054448, 0.744784, -11.850113, -66.695023, -646.994629
1733469991.316367, 51.515439, -2.991705, 1.987337, -2.050302, 0.234813, 1.768393, -11.368027, -66.799576, -647.262085
1733469991.326367, 47.872361, -2.984522, 0.595109, -1.661611, 0.205496, 2.857356, -11.148590, -67.269455, -647.217163
1733469991.335436, 41.337687, -2.361132, 0.995838, -1.169599, 0.138413, 3.914116, -11.083206, -67.938599, -647.577515
1733469991.346097, 32.971449, -2.239327, 2.950704, -0.920518, 0.075059, 4.748363, -11.512299, -69.158005, -647.738464
1733469991.356380, 24.656835, -1.840243, 4.177283, -0.954904, 0.132619, 5.306942, -11.668854, -70.484146, -647.530396
1733469991.366370, 17.235259, -0.311097, 4.450222, -1.097529, 0.272750, 5.732991, -12.076294, -71.939270, -647.358521
1733469991.376374, 10.101436, 1.541417, 4.624101, -1.253468, 0.311111, 6.041393, -12.870438, -73.114609, -647.346497
1733469991.386377, 2.300977, 3.506159, 4.858434, -1.419807, 0.292086, 6.210985, -14.164780, -74.283875, -647.458008
1733469991.396377, -6.688502, 3.907487, 5.868039, -1.730665, 0.113668, 5.881848, -15.771866, -75.138046, -648.188232
1733469991.406360, -13.757232, 3.955371, 6.210858, -2.241014, -0.328281, 4.996958, -17.298035, -75.351089, -648.815063
1733469991.416405, -18.598607, 5.643882, 4.783016, -2.651716, -0.885146, 3.926659, -17.862564, -75.119843, -649.866272
1733469991.426361, -21.265748, 7.387010, 2.150592, -2.880525, -1.422686, 2.914311, -18.959030, -74.901184, -650.787537
1733469991.436368, -20.804415, 7.524228, -1.987187, -2.939174, -1.649708, 2.154801, -19.586777, -74.037323, -652.029541
1733469991.446422, -19.053655, 6.968623, -6.614281, -2.740710, -1.346162, 1.759846, -20.231354, -73.203293, -653.123657
1733469991.456366, -17.542914, 6.834398, -9.726893, -2.286442, -0.724287, 1.753367, -20.563202, -72.611450, -653.935791
1733469991.466366, -17.519571, 5.964106, -10.358364, -1.744145, -0.143484, 1.910819, -21.517563, -72.612259, -654.103394
1733469991.476364, -20.460698, 4.328866, -9.110985, -1.237277, -0.083347, 1.788101, -22.588318, -72.424210, -654.794189
1733469991.486434, -24.186076, 2.384625, -8.834155, -0.686866, -0.291367, 1.164010, -23.121017, -72.341095, -655.418213
1733469991.496402, -26.126277, 0.714370, -9.560496, -0.023341, -0.346558, 0.209883, -23.440491, -72.439346, -655.756409
1733469991.506437, -25.819520, -0.421230, -9.558401, 0.699945, -0.316904, -0.865008, -23.356552, -72.727631, -655.223206
1733469991.516394, -23.856574, -0.684442, -9.077466, 1.443608, -0.252275, -1.856024, -22.970718, -73.002045, -654.665283
1733469991.526409, -21.422119, 0.080655, -7.964312, 2.163371, -0.161029, -2.680239, -22.115494, -73.349548, -654.225830
1733469991.536362, -18.181567, 1.055843, -6.134992, 3.165857, -0.176475, -3.753590, -21.345520, -73.829468, -653.037048
1733469991.546363, -14.939369, 1.765275, -3.743783, 3.313472, -0.338823, -4.058295, -20.146423, -74.536240, -651.865112
1733469991.556356, -12.514642, 2.192490, -1.214010, 3.161509, -0.726320, -4.315143, -19.189117, -74.836746, -650.849304
1733469991.566356, -10.658836, 2.491616, 1.133804, 2.832005, -1.119779, -4.526536, -17.988846, -74.988571, -650.150330
1733469991.576371, -9.096021, 2.222418, 1.534833, 2.494451, -1.070573, -4.717138, -17.355225, -74.928604, -649.652466
1733469991.586363, -7.074716, 1.274314, -0.185251, 2.275756, -0.663295, -4.829502, -16.345657, -74.565430, -649.186707
1733469991.596352, -3.983203, 0.381127, -1.871518, 2.191194, -0.292445, -4.780600, -15.128113, -74.308868, -648.434570
1733469991.606360, -0.689680, -0.536301, -2.353650, 2.182084, -0.177128, -4.664775, -14.325562, -73.675034, -647.623230
1733469991.616361, 2.123208, -1.351377, -2.307412, 2.283936, -0.337032, -4.601830, -13.467499, -73.246597, -647.296997
1733469991.626372, 5.146037, -2.265813, -2.170493, 2.467986, -0.557184, -4.505616, -12.847885, -72.820740, -647.080078
1733469991.636359, 9.234286, -3.220201, -1.965191, 2.403207, -0.609966, -4.303383, -12.378052, -72.385696, -646.398804
1733469991.646358, 14.400674, -3.981258, -1.237503, 2.010329, -0.432808, -3.897628, -11.920929, -71.574310, -644.916382
1733469991.656352, 20.295647, -3.485509, -0.125247, 1.404012, -0.000117, -3.299270, -11.724777, -70.961472, -645.425171
1733469991.666372, 26.607960, -3.410241, 0.245106, 0.766519, 0.700942, -2.549972, -11.722717, -70.567902, -645.210938
1733469991.676375, 32.848746, -4.633379, 0.074669, 0.157066, 1.307183, -1.816077, -11.851471, -70.045425, -644.702515
1733469991.686356, 37.768681, -5.933580, 0.900669, -0.189710, 1.612864, -1.168444, -12.144989, -69.704132, -644.948181
1733469991.696358, 41.080161, -6.128109, 1.685219, -0.266305, 1.656978, -0.808026, -12.709106, -69.460342, -644.606079
1733469991.706362, 44.149528, -6.675633, 2.582595, -0.240039, 1.342136, -0.416020, -12.620636, -69.372452, -644.511902
1733469991.715808, 47.498567, -6.188712, 4.179827, -0.240039, 1.342136, -0.416020, -12.406113, -69.095993, -643.943542
1733469991.726357, 48.990454, -5.201702, 5.390545, -0.404028, 0.800109, 0.281013, -12.595200, -69.015076, -643.734375
1733469991.736351, 49.550248, -4.046201, 7.207295, -0.724867, 0.583794, 0.546460, -12.432404, -69.433655, -643.674072
1733469991.746375, 49.903991, -3.122039, 8.778640, -1.051992, 0.123712, 0.994344, -11.819778, -69.204712, -643.157959
1733469991.756362, 50.639610, -1.592743, 10.036044, -1.389760, -0.444183, 1.750092, -11.727768, -69.202499, -643.515747
1733469991.766374, 50.111688, 0.802357, 10.271275, -1.757529, -0.948421, 2.537465, -12.338669, -69.608383, -644.665222
1733469991.776360, 48.081854, 0.002693, 8.715343, -1.928909, -1.306654, 3.324189, -12.548172, -69.927155, -645.360413
1733469991.786360, 44.571954, -0.462231, 5.616797, -1.829338, -1.502127, 4.225685, -12.907379, -70.402710, -646.069946
1733469991.796348, 39.870341, 0.810138, 2.896834, -1.671988, -1.527649, 5.268758, -12.913574, -71.257812, -646.729126
1733469991.806347, 34.272099, 2.526781, 1.532738, -1.566100, -1.317322, 6.419037, -13.932678, -72.311325, -647.033813
1733469991.816346, 26.687717, 4.660762, 0.858172, -1.598817, -0.895479, 7.328779, -15.320969, -73.649887, -647.597961
1733469991.826347, 16.873884, 5.676353, 1.127819, -1.853917, -0.430156, 7.941239, -16.998367, -74.797882, -648.336731
1733469991.836353, 7.632715, 6.713641, 1.654693, -2.181009, 0.006212, 8.248910, -18.725677, -75.891800, -649.217041
1733469991.846356, -1.248427, 8.235306, 2.118270, -2.566164, 0.406574, 8.075946, -21.129868, -76.661423, -648.991699
1733469991.856346, -10.613945, 9.547627, 2.844910, -3.159481, 0.688633, 7.191328, -23.507141, -76.750626, -651.142090
1733469991.866342, -19.958664, 10.325743, 3.715951, -3.848687, 0.295178, 5.706682, -25.051575, -76.242462, -651.357422
1733469991.876346, -27.219529, 11.298687, 4.156633, -4.055765, -0.823934, 4.218342, -26.488190, -75.435959, -653.018799
1733469991.886362, -29.829059, 12.132168, 0.811634, -3.446636, -1.584042, 3.207512, -27.261795, -74.271927, -654.313660
1733469991.896352, -28.573450, 11.114034, -6.865373, -2.349162, -1.400114, 2.818265, -28.070175, -73.167343, -654.813782
1733469991.906354, -26.845884, 9.814132, -13.382390, -1.266801, -0.611184, 2.616202, -29.326859, -72.701721, -655.616638
1733469991.916367, -26.486006, 7.116764, -15.479561, -0.552827, 0.261439, 2.230714, -30.498444, -72.465591, -656.081177
1733469991.926354, -27.451617, 4.905869, -13.585897, -0.192907, 0.670335, 1.477889, -31.512039, -72.684341, -656.441101
1733469991.936352, -29.250261, 3.697396, -10.005219, 0.153402, 0.570462, 0.340568, -32.194458, -72.839615, -656.704529
1733469991.946359, -29.817836, 1.711106, -8.674043, 0.790123, 0.504038, -0.870155, -32.168976, -73.263641, -656.115845
1733469991.956352, -27.446529, 0.584933, -9.699360, 1.632664, 0.461128, -1.877314, -31.773727, -73.900543, -656.312012
1733469991.966351, -23.034614, 0.580744, -9.438841, 2.460915, 0.218906, -2.590391, -30.675873, -74.578537, -655.500244
1733469991.976404, -18.729690, 1.427543, -7.208492, 3.047245, -0.169502, -3.068046, -29.979584, -75.440430, -654.807007
1733469991.986345, -15.995512, 2.251148, -4.361936, 3.274830, -0.569453, -3.440046, -28.959061, -76.433685, -653.009399
1733469991.996354, -14.177564, 2.197578, -2.154931, 3.227816, -0.707791, -3.689148, -27.929733, -77.279587, -652.050842
1733469992.006345, -12.120796, 1.832013, -1.210419, 3.019614, -0.706805, -3.805854, -26.890518, -77.801727, -651.230103
1733469992.016337, -10.069863, 1.386392, -0.493654, 2.761592, -0.704750, -3.889742, -26.094666, -78.272400, -650.330078
1733469992.026395, -8.643517, 0.399083, -0.363170, 2.593999, -0.544874, -4.081212, -25.220657, -78.719452, -649.640442
1733469992.036340, -6.923882, -0.976236, -1.019780, 2.490989, -0.398939, -4.259980, -24.009369, -78.749710, -648.947632
1733469992.046339, -4.662109, -1.858200, -1.120187, 2.427208, -0.424441, -4.325043, -22.866898, -78.978149, -647.391418
1733469992.056342, -2.670283, -2.400337, -0.793977, 2.379597, -0.513508, -4.438200, -21.599487, -78.918686, -647.129089
1733469992.066339, -0.890793, -3.391985, -0.777517, 2.333673, -0.656945, -4.502597, -20.457947, -78.772247, -646.384583
1733469992.076390, 1.583615, -4.409222, -0.705092, 2.291336, -0.824569, -4.476310, -19.508453, -78.499237, -645.837891
1733469992.086334, 4.674978, -5.181202, -0.902614, 2.253975, -0.890603, -4.406839, -18.808884, -78.213470, -645.362732
1733469992.096341, 8.251466, -5.816563, -1.393425, 2.193728, -0.723252, -4.194862, -17.778458, -77.796890, -644.630859
1733469992.106336, 12.070517, -5.880608, -1.831864, 1.988500, -0.158736, -3.903987, -17.370987, -77.266510, -643.904297
1733469992.116344, 16.052972, -5.638046, -2.155979, 1.673027, 0.837890, -3.661336, -16.924088, -76.875336, -642.922852
1733469992.126344, 21.035456, -5.957821, -2.123208, 1.233176, 1.758129, -3.314816, -16.552460, -76.435898, -642.604004
1733469992.136341, 28.137556, -6.655731, 0.015562, 0.648549, 2.269157, -2.815500, -16.094299, -75.766449, -642.160339
1733469992.146355, 35.749770, -7.505074, 2.614767, 0.268698, 2.459440, -2.200735, -15.711777, -75.717407, -640.584778
1733469992.156340, 42.089916, -8.413524, 4.035876, 0.120046, 2.217743, -1.575930, -15.607559, -75.154282, -640.802490
1733469992.166348, 46.601489, -9.227552, 5.739650, 0.013958, 1.835392, -1.064121, -15.096619, -75.057037, -640.194580
1733469992.176341, 49.004968, -8.279449, 7.583035, -0.182011, 1.626622, -0.573476, -14.442886, -74.786545, -639.447021
1733469992.186337, 50.347517, -5.823147, 9.401731, -0.583237, 1.357189, 0.001271, -13.873917, -74.646072, -639.195007
1733469992.196348, 51.922902, -4.097975, 11.592724, -0.937407, 0.896541, 0.794450, -13.680130, -74.678024, -639.018066
1733469992.206348, 52.717178, -3.408595, 12.123489, -1.113136, 0.426224, 1.732183, -13.312378, -74.927612, -639.112061
1733469992.216344, 51.106180, -1.660379, 11.407922, -1.210641, -0.094861, 2.798940, -13.695419, -75.463608, -639.955383
1733469992.226346, 47.928775, 0.005686, 10.983699, -1.385130, -0.479843, 3.727008, -14.438553, -76.411163, -640.047668
1733469992.236338, 43.306469, -1.425897, 9.734375, -1.513324, -0.592000, 4.484921, -15.154495, -77.111160, -640.699951
1733469992.245999, 37.520133, -1.652747, 7.610569, -1.446437, -0.532266, 5.261224, -16.037033, -78.176041, -640.616943
1733469992.255353, 30.620343, -0.447566, 6.245125, -1.326460, -0.540540, 5.850082, -16.974792, -79.487579, -641.673523
1733469992.266334, 22.640918, -0.544681, 6.657676, -1.293649, -0.701634, 6.293195, -18.664276, -80.486877, -641.861084
1733469992.276331, 14.981717, 0.160262, 7.374590, -1.335349, -0.887431, 6.601130, -20.570602, -81.526611, -642.703918
1733469992.286344, 7.063942, 1.541417, 7.428160, -1.496303, -1.062183, 6.630323, -22.701584, -82.175934, -642.986450
1733469992.296334, -1.319055, 2.547730, 7.551162, -1.821606, -1.307591, 6.311316, -24.734848, -82.349579, -643.237610
1733469992.306329, -9.699509, 3.525013, 7.706935, -2.320908, -1.416244, 5.602166, -26.845184, -82.206329, -644.386230
1733469992.316331, -17.195156, 4.419547, 6.537517, -2.906744, -1.122564, 4.702762, -28.303101, -81.909912, -645.417725
1733469992.326333, -21.963658, 5.558738, 3.840150, -3.338760, -0.556784, 3.956427, -29.254791, -80.977982, -646.756104
1733469992.336337, -24.578575, 6.377405, 0.729783, -3.553033, -0.066249, 3.454864, -29.944885, -79.951630, -647.908447
1733469992.346346, -25.510518, 5.936722, -2.418742, -3.465918, 0.409618, 3.192177, -30.953125, -78.994385, -648.857178
1733469992.356344, -26.118645, 5.163694, -6.037877, -3.196612, 1.075504, 2.925929, -31.799622, -77.901428, -650.886902
1733469992.366354, -27.424682, 3.778649, -9.068637, -2.999202, 1.880988, 2.341184, -32.353500, -77.017609, -652.318726
1733469992.376333, -29.082368, 1.970727, -10.260202, -2.773512, 2.142108, 1.405803, -32.810242, -76.397675, -653.235596
1733469992.386327, -29.986328, 1.069011, -9.710882, -2.200967, 1.917897, 0.222215, -32.720642, -75.654541, -654.286011
1733469992.396348, -28.806286, 0.319476, -10.269629, -1.202853, 1.495327, -0.921599, -32.217789, -75.356186, -654.572510
1733469992.406336, -25.360431, -0.192883, -11.261726, 0.020990, 0.966247, -1.829852, -31.384155, -75.519440, -654.587341
1733469992.416329, -20.989667, 0.111330, -11.019912, 1.186921, 0.440849, -2.446409, -30.487823, -75.796173, -654.200562
1733469992.426324, -16.684144, 0.882114, -9.701305, 2.084778, 0.007779, -2.810099, -29.415680, -76.433350, -653.558838
1733469992.436326, -13.076232, 1.558925, -7.691373, 2.645142, -0.235999, -3.009820, -28.513824, -77.286987, -652.431213
1733469992.446338, -10.246435, 1.908179, -5.647622, 2.897082, -0.260725, -3.037001, -27.779968, -77.812363, -650.288330
1733469992.456325, -7.750929, 2.226458, -3.821445, 2.903457, -0.230490, -2.948570, -27.002090, -78.436951, -650.075989
1733469992.466323, -5.771223, 2.226009, -2.024896, 2.713470, -0.246175, -2.852561, -26.362473, -78.860092, -649.112305
1733469992.476322, -4.274398, 1.574038, -0.693121, 2.362405, -0.252932, -2.861409, -25.908493, -79.201569, -648.348877
1733469992.486386, -3.185336, 0.419285, -0.164003, 1.948196, -0.148134, -2.996018, -24.777573, -79.454956, -648.264404
1733469992.496333, -2.124704, -0.721403, -0.342820, 1.605734, -0.000166, -3.166068, -23.837189, -79.301636, -647.700195
