SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733470025.637523, 1.502062, -12.461969, -1.612345, 2.526401, -1.466308, -2.408279, -9.315201, -75.403641, -639.155151
1733470025.647555, 1.421258, -12.266094, -1.256208, 2.586904, -1.639989, -2.543662, -8.718979, -75.119247, -638.870789
1733470025.657511, 1.567903, -11.672481, -1.165527, 2.619877, -1.810640, -2.676813, -8.139740, -74.962189, -638.801453
1733470025.667507, 1.950975, -10.998364, -1.192462, 2.652148, -1.945463, -2.776244, -7.736526, -74.605988, -638.491455
1733470025.677509, 2.493860, -10.302998, -1.253963, 2.690431, -2.045816, -2.852115, -7.073730, -74.416138, -638.388306
1733470025.687548, 3.014300, -9.623494, -1.038485, 2.734512, -2.154809, -2.914644, -6.580566, -73.990631, -637.943420
1733470025.697516, 3.493888, -9.030480, -0.850391, 2.754412, -2.236515, -2.973132, -6.026535, -73.624588, -637.048889
1733470025.707506, 3.750218, -8.367286, -0.529418, 2.736577, -2.330735, -3.038609, -5.352219, -73.260666, -637.639893
1733470025.717517, 3.700837, -7.702745, -0.372448, 2.707142, -2.418205, -3.115298, -4.674316, -72.887711, -637.147095
1733470025.727519, 3.929633, -6.985083, -0.616208, 2.667458, -2.402957, -3.188158, -4.198593, -72.306747, -638.150696
1733470025.737510, 4.404433, -6.038027, -0.621295, 2.643705, -2.386149, -3.243378, -3.517517, -72.003708, -637.279785
1733470025.747520, 4.992210, -5.148282, -0.514903, 2.659183, -2.419584, -3.276933, -3.158051, -71.087006, -636.668335
1733470025.757517, 5.575048, -4.342034, -0.246154, 2.709421, -2.546314, -3.260689, -2.879395, -70.400925, -637.518311
1733470025.767511, 5.928492, -3.986944, 0.363170, 2.760445, -2.847178, -3.278985, -2.113876, -69.890930, -637.471313
1733470025.776561, 6.534375, -3.450942, 0.380229, 2.731704, -3.102937, -3.268498, -1.784683, -69.084976, -638.500244
1733470025.787503, 6.918944, -2.763956, -0.078709, 2.627019, -3.168523, -3.210000, -1.327759, -68.596451, -637.979797
1733470025.797502, 6.823175, -2.433706, -0.879570, 2.460270, -2.925866, -3.160065, -1.257599, -67.866562, -637.921509
1733470025.807506, 6.544850, -2.258929, -1.593192, 2.278527, -2.397833, -3.181859, -1.081207, -67.088196, -639.113647
1733470025.817502, 6.457312, -1.907879, -1.321300, 2.110590, -1.858846, -3.267395, -0.591202, -66.256592, -638.383789
1733470025.826563, 7.047482, -1.201291, -0.250793, 1.944822, -1.527626, -3.314810, 0.200882, -65.338852, -639.372498
1733470025.837512, 8.060080, -0.269647, 0.804751, 1.748613, -1.416797, -3.268855, 0.746384, -64.435501, -638.828979
1733470025.847521, 9.107543, 0.444424, 1.516577, 1.528170, -1.476309, -3.145542, 0.970978, -63.390259, -638.951355
1733470025.857513, 9.863662, 0.747290, 1.734449, 1.325672, -1.666246, -2.956764, 1.140839, -62.572433, -640.279846
1733470025.867513, 9.911995, 0.634463, 1.411681, 1.173523, -1.866956, -2.771757, 1.261063, -61.813110, -640.259766
1733470025.876567, 9.685743, 0.619649, 0.840066, 1.034663, -1.950460, -2.618568, 1.628021, -60.912628, -641.438721
1733470025.887522, 9.583241, 0.967257, 0.136769, 0.867633, -1.812268, -2.458573, 1.509796, -60.231689, -641.572388
1733470025.897511, 9.661053, 1.469142, -0.234183, 0.687659, -1.513526, -2.299441, 1.582138, -59.350342, -641.587708
1733470025.907511, 10.059837, 1.979406, 0.021099, 0.493978, -1.298977, -2.149085, 1.465271, -58.572632, -642.797607
1733470025.917506, 10.575039, 2.345719, -0.041150, 0.336022, -1.202751, -1.973035, 1.633194, -58.107162, -643.044678
1733470025.926590, 10.958261, 2.655170, -0.357784, 0.288101, -1.171001, -1.770996, 1.613678, -57.416153, -643.636597
1733470025.937519, 10.929381, 2.824410, -0.378433, 0.315356, -1.231315, -1.569924, 1.626022, -57.042038, -644.133911
1733470025.947511, 10.572196, 2.857629, -0.178069, 0.338844, -1.352038, -1.386809, 1.479950, -56.623917, -644.216309
1733470025.957505, 10.087819, 2.898780, -0.124798, 0.346381, -1.446298, -1.220643, 1.249130, -56.038925, -645.550171
1733470025.967511, 9.690232, 2.969259, 0.056862, 0.325599, -1.529162, -1.048460, 0.887833, -55.869110, -645.726685
1733470025.976596, 9.302371, 3.030161, 0.336685, 0.252986, -1.626496, -0.864698, 0.755814, -55.562820, -646.434021
1733470025.987500, 8.663568, 2.752883, 0.158017, 0.139074, -1.649913, -0.717127, 0.643600, -55.251175, -647.311890
1733470025.997502, 7.995885, 2.647538, -0.124050, 0.009714, -1.630466, -0.575655, 0.185089, -55.038391, -647.476074
1733470026.007511, 7.327604, 2.775329, -0.250493, -0.119824, -1.627237, -0.440840, -0.192276, -54.648941, -648.679688
1733470026.017510, 6.542605, 2.494459, -0.765696, -0.225725, -1.612866, -0.366398, -0.906555, -54.639282, -648.843628
1733470026.027499, 5.975329, 2.082656, -1.696442, -0.275461, -1.508322, -0.337461, -1.346298, -54.240112, -650.050293
1733470026.037500, 5.698350, 1.856105, -2.317737, -0.248582, -1.362510, -0.319748, -1.699738, -54.004120, -650.371704
1733470026.047498, 5.470601, 1.636437, -2.687791, -0.181601, -1.214392, -0.305324, -2.027664, -53.990555, -650.069824
1733470026.057498, 5.300014, 1.543362, -2.982726, -0.097203, -1.060336, -0.300639, -2.226868, -53.710632, -651.141479
1733470026.067495, 5.285051, 1.719186, -3.164386, -0.007785, -0.912915, -0.285508, -2.542191, -53.582993, -651.434509
1733470026.077497, 5.379771, 2.132485, -3.294272, 0.092897, -0.776183, -0.234753, -2.905960, -53.721161, -651.027771
1733470026.087496, 5.479280, 2.266860, -3.571251, 0.175293, -0.554743, -0.234625, -3.163208, -53.752945, -651.306152
1733470026.097498, 6.114192, 2.306813, -3.631555, 0.222569, -0.299399, -0.251916, -3.422043, -53.569244, -651.805481
1733470026.107502, 7.164200, 2.373252, -3.341707, 0.242307, -0.173319, -0.212701, -4.173187, -53.713974, -651.134094
1733470026.117491, 7.677457, 2.678513, -3.240702, 0.268977, -0.118248, -0.232576, -4.295609, -53.852234, -651.602539
1733470026.127512, 8.549993, 3.088969, -2.974347, 0.285947, -0.095978, -0.399633, -4.295609, -53.852234, -651.602539
1733470026.137510, 10.712406, 3.262848, -2.205060, 0.273456, -0.383541, -0.476591, -4.624512, -53.812454, -651.992798
1733470026.147507, 12.874819, 3.353977, -2.152687, 0.345884, -0.857670, -0.525340, -5.859665, -53.825974, -652.466553
1733470026.157551, 15.416264, 3.390190, -2.184110, 0.460008, -1.376237, -0.733285, -7.030685, -53.840652, -651.979492
1733470026.167490, 20.448876, 5.320515, -2.325368, 0.407407, -1.901448, -0.903618, -7.994308, -53.584305, -653.033447
1733470026.177541, 28.105084, 9.117270, -4.665401, 0.231635, -2.119236, -0.656157, -8.942764, -53.313507, -653.716064
1733470026.187501, 37.296724, 10.794707, -9.591920, 0.393100, -1.801145, 0.188090, -10.425400, -53.635910, -654.054199
1733470026.197508, 45.489981, 12.579435, -13.121871, 0.929922, -1.312492, 1.609460, -10.930908, -54.745651, -653.925537
1733470026.207505, 50.596364, 14.125491, -13.079224, 1.499472, -1.187653, 3.490009, -12.040298, -56.650360, -655.187866
1733470026.217491, 50.267012, 14.010569, -12.475287, 1.957159, -1.076500, 5.445575, -12.336639, -58.789429, -654.885620
1733470026.227500, 44.761545, 13.157485, -11.622353, 2.225922, -0.405950, 7.296916, -13.250259, -61.776352, -654.443115
1733470026.237493, 35.320610, 11.074380, -8.292916, 2.077064, 0.684544, 8.756835, -14.207321, -64.982559, -654.036316
1733470026.247492, 23.401226, 7.286005, -3.067870, 1.497244, 1.714920, 9.582358, -15.724472, -68.455292, -652.936646
1733470026.257506, 11.262025, 1.020229, 2.811691, 0.493407, 2.161979, 9.463969, -17.665527, -70.882751, -652.940491
1733470026.267496, 2.156577, -5.083788, 6.557868, -0.636277, 1.851190, 8.540753, -19.347672, -72.787643, -653.011902
1733470026.277500, -2.636315, -8.472930, 5.611111, -1.402540, 1.130448, 7.293489, -20.434036, -73.612030, -652.949585
1733470026.287492, -3.452439, -9.051279, 1.208922, -1.502733, 0.370127, 6.315385, -21.331085, -74.351959, -653.022949
1733470026.297552, -3.946692, -8.432229, -3.437774, -0.996882, -0.063226, 5.835834, -22.246384, -75.086517, -653.251892
1733470026.307487, -7.498340, -8.713398, -5.147833, -0.382782, 0.001159, 5.464899, -23.877182, -75.854340, -652.954041
1733470026.317551, -12.307244, -10.096648, -3.721786, -0.072507, 0.221150, 4.956688, -24.648560, -76.330185, -653.399780
1733470026.327496, -16.522835, -10.791714, -1.714997, -0.062117, 0.406517, 4.368402, -25.530411, -76.811798, -653.083740
1733470026.337497, -21.111621, -11.086500, 0.133028, -0.258239, 0.482168, 3.619914, -26.357437, -77.358337, -653.331848
1733470026.347511, -25.382727, -11.881974, 1.662324, -0.593724, 0.225280, 2.565169, -26.961121, -77.395615, -653.568848
1733470026.357498, -27.769148, -11.684602, 1.736844, -0.890919, -0.328519, 1.339949, -27.509232, -77.176163, -653.770630
1733470026.367494, -28.110022, -10.654646, -0.019303, -1.040652, -0.764917, 0.154310, -27.358536, -76.856247, -653.851868
1733470026.377491, -26.673501, -9.139416, -2.536956, -1.076795, -0.767242, -0.883783, -27.197235, -76.392410, -654.834595
1733470026.387500, -23.892935, -7.269096, -4.796334, -1.060934, -0.319095, -1.655473, -26.877029, -75.865936, -655.373352
1733470026.397495, -20.877289, -5.552902, -6.535422, -1.018793, 0.546597, -2.250219, -25.843140, -75.526901, -655.456116
1733470026.407504, -17.840394, -3.866486, -7.155521, -0.907358, 1.554881, -2.760629, -24.261398, -74.729889, -655.630615
1733470026.417503, -15.013290, -1.656788, -6.331167, -0.664327, 2.232864, -3.129845, -22.366272, -74.150909, -655.597717
1733470026.427483, -12.731167, 0.330400, -5.274277, -0.269275, 2.508729, -3.394869, -20.240417, -73.717422, -655.432617
1733470026.437493, -10.786477, 2.035520, -4.157830, 0.222032, 2.472420, -3.574847, -18.401627, -73.314468, -654.346375
1733470026.447488, -9.117120, 3.299958, -3.349638, 0.723298, 2.294943, -3.699522, -16.505325, -73.000198, -653.093506
1733470026.457532, -7.563882, 4.063858, -2.798672, 1.186090, 2.096768, -3.790869, -14.879654, -72.566589, -653.034424
1733470026.467489, -6.110601, 4.688296, -2.211494, 1.593424, 1.884238, -3.847429, -12.889084, -72.071426, -651.997559
1733470026.477510, -4.614824, 5.310639, -1.531242, 1.957773, 1.636225, -3.833859, -11.598022, -71.851913, -650.706787
1733470026.487488, -2.823512, 5.691466, -0.924162, 2.293791, 1.353322, -3.780123, -10.249741, -71.597076, -649.858215
1733470026.497500, -0.690428, 5.691317, -0.183905, 2.581478, 0.982102, -3.658435, -9.016678, -71.494965, -649.120789
1733470026.507492, 1.424251, 5.178808, 0.607828, 2.718279, 0.224831, -3.251765, -8.465149, -71.182297, -648.021667
1733470026.517494, 4.981585, 4.238934, 1.824232, 2.577729, 0.024659, -3.060632, -7.571045, -71.065781, -647.197937
1733470026.527492, 6.667403, 3.397372, 2.637063, 2.354542, -0.074080, -2.954894, -7.276703, -70.821838, -645.363464
1733470026.537477, 9.102605, 2.451214, 3.564667, 2.035293, -0.136842, -2.888810, -7.124435, -70.577667, -645.629272
1733470026.547481, 12.308591, 1.912369, 4.514567, 1.583938, -0.152862, -2.823744, -7.281937, -70.113571, -645.419861
1733470026.557506, 16.017508, 1.423652, 5.385008, 0.979386, -0.255791, -2.681223, -6.971649, -69.521164, -645.269714
1733470026.567483, 19.708470, 0.975936, 5.598990, 0.361876, -0.437671, -2.418329, -6.652191, -68.978943, -645.000854
1733470026.577490, 23.060501, 1.349582, 4.520552, -0.112940, -0.447831, -2.139633, -6.932755, -68.231659, -645.167358
1733470026.587486, 28.039992, 2.443881, 3.177555, -0.509362, -0.112535, -1.816384, -7.513855, -67.413315, -645.625122
1733470026.597488, 35.143588, 2.759467, 2.506131, -0.838168, 0.029055, -1.309342, -8.287231, -66.732864, -645.945374
1733470026.607491, 42.496032, 2.013673, 0.570419, -0.752510, -0.073893, -0.665997, -9.151215, -66.259445, -646.119690
1733470026.617480, 49.841592, 2.964770, -0.893187, -0.175734, -0.580412, 0.514899, -9.256180, -66.262939, -646.298096
1733470026.627488, 53.625628, 3.743185, -1.277456, 0.509140, -1.206906, 1.972339, -10.151230, -66.848740, -645.721436
1733470026.637486, 52.999095, 3.125331, -1.326537, 1.008670, -1.458451, 3.293559, -10.997192, -67.772720, -647.093872
1733470026.647484, 50.246063, 4.492121, 0.154426, 1.130935, -1.350803, 4.765043, -11.434616, -69.180939, -646.895691
1733470026.657476, 44.701690, 4.730793, 2.658761, 0.693243, -0.957378, 6.262437, -12.158279, -71.253021, -646.872925
1733470026.667479, 35.179352, 3.580379, 5.187038, -0.328710, -0.315767, 7.532148, -13.707977, -72.915527, -646.940308
1733470026.677484, 21.993436, 1.632397, 7.073070, -1.874853, 0.518600, 8.121959, -15.273148, -74.847260, -646.940430
1733470026.687476, 9.928605, -2.790292, 6.042815, -3.575236, 1.568467, 7.719989, -17.851227, -75.957886, -648.379761
1733470026.697475, 3.327342, -9.840468, 2.792387, -4.848974, 2.195535, 6.518635, -20.109375, -76.453232, -649.720459
1733470026.707496, 0.613215, -12.841600, -1.706617, -4.986228, 1.733174, 5.136539, -20.878906, -76.092712, -651.356995
1733470026.717479, -0.028880, -13.256844, -7.460332, -3.867959, 0.698177, 3.958837, -21.651108, -75.708771, -652.532227
1733470026.727477, -1.074398, -13.164219, -12.243648, -2.073885, -0.091181, 3.095377, -21.749573, -75.238403, -652.635803
1733470026.737484, -2.822315, -12.197709, -13.451523, -0.265181, -0.367965, 2.616261, -21.647400, -75.358292, -653.641418
1733470026.747493, -6.426636, -11.263522, -10.288932, 0.985480, -0.375017, 2.291436, -21.733521, -75.895630, -653.083557
1733470026.757479, -11.270106, -10.469844, -5.062988, 1.518294, -0.413788, 1.861056, -22.050949, -76.915161, -652.506653
1733470026.767475, -15.580417, -9.837625, -0.188394, 1.425037, -0.620711, 1.207514, -22.472458, -77.609192, -651.486572
1733470026.777478, -18.543990, -9.129390, 2.804957, 0.938169, -1.056431, 0.383660, -22.441788, -78.196152, -651.103943
1733470026.787486, -19.857209, -8.191911, 2.506430, 0.441971, -1.333832, -0.430276, -22.455872, -78.386292, -650.779419
1733470026.797484, -19.919459, -6.539911, 1.133804, 0.001379, -1.330354, -1.120839, -22.014786, -78.259262, -651.049438
1733470026.807483, -18.670284, -5.032762, -0.480786, -0.390716, -1.003087, -1.602914, -22.042938, -78.218475, -651.390686
1733470026.817481, -16.751182, -4.199130, -2.105700, -0.699437, -0.400510, -1.956590, -21.518890, -77.789398, -651.821594
1733470026.827480, -14.608072, -3.504064, -3.065476, -0.894627, 0.301641, -2.252630, -20.953217, -77.171860, -651.477234
1733470026.837473, -12.349292, -2.372803, -3.305794, -0.970632, 0.920394, -2.488627, -19.989868, -76.473602, -652.291565
1733470026.847472, -10.306739, -1.039532, -3.068768, -0.931988, 1.341552, -2.656321, -18.911240, -75.885666, -652.331055
1733470026.857474, -8.784027, 0.085742, -2.784905, -0.776768, 1.570562, -2.816668, -17.285461, -74.964340, -652.684937
1733470026.867471, -7.574356, 1.036240, -2.642899, -0.501677, 1.616644, -2.970123, -15.952026, -74.279312, -652.169678
1733470026.877470, -6.305429, 1.892317, -2.612523, -0.126177, 1.596229, -3.091442, -14.611816, -73.514343, -652.207703
1733470026.887469, -5.035305, 2.559102, -2.416797, 0.284578, 1.498742, -3.167556, -13.042923, -72.775879, -651.571411
1733470026.897470, -3.761440, 3.172916, -1.972373, 0.689196, 1.319027, -3.188645, -11.575592, -72.158615, -651.210144
1733470026.907471, -2.538303, 3.717297, -1.471237, 1.058720, 1.088204, -3.145609, -10.787735, -71.529861, -650.534119
1733470026.917518, -1.370980, 4.066552, -0.994641, 1.347641, 0.855773, -3.047729, -9.307327, -71.099777, -649.902588
1733470026.927477, -0.239420, 4.168305, -0.568174, 1.516343, 0.673003, -2.911310, -8.518417, -70.773804, -648.487549
1733470026.936749, 1.059883, 4.237138, -0.093374, 1.575758, 0.527073, -2.762392, -7.812775, -70.151764, -648.610107
1733470026.947466, 2.571522, 4.299238, 0.501585, 1.551659, 0.352401, -2.567442, -6.925476, -69.772888, -648.160339
1733470026.957466, 4.099771, 4.074333, 0.822857, 1.427794, 0.227483, -2.295500, -6.487137, -69.427612, -647.757080
1733470026.967468, 5.362264, 3.779846, 1.021576, 1.208153, 0.176507, -1.977932, -6.241974, -69.244949, -647.224854
1733470026.977471, 6.238841, 3.326893, 1.093701, 0.967762, 0.120234, -1.679824, -6.413849, -68.869537, -646.824585
1733470026.987507, 7.111228, 2.360533, 0.833481, 0.781611, 0.181518, -1.540433, -6.679581, -68.525772, -646.979004
1733470026.997464, 8.455273, 1.056890, 0.883161, 0.606722, 0.270940, -1.540375, -6.611450, -68.234268, -646.697144
1733470027.007485, 10.416423, 0.276231, 1.406743, 0.424121, 0.163184, -1.544052, -6.614883, -67.914688, -646.639709
1733470027.017477, 13.069348, -0.270395, 1.837400, 0.274994, -0.150660, -1.542059, -7.119507, -67.383163, -646.562134
1733470027.027472, 16.251242, -1.397017, 1.581969, 0.229378, -0.632351, -1.604430, -7.870560, -67.020920, -646.191650
1733470027.037466, 19.968390, -2.766650, 0.196624, 0.353193, -1.015223, -1.728241, -9.015060, -66.688034, -647.521240
1733470027.047465, 24.841039, -3.043180, -0.931045, 0.582552, -1.141831, -1.947259, -10.215988, -66.326843, -648.061646
1733470027.057468, 31.846623, -3.222895, -1.012598, 0.779087, -1.328608, -2.124482, -10.533264, -65.800751, -648.178467
1733470027.067469, 39.733423, -3.395427, -1.538574, 1.131717, -1.743769, -1.794241, -10.885895, -65.497589, -649.137817
1733470027.077477, 45.822326, -2.567931, -2.463634, 1.593366, -2.109125, -1.043335, -11.510956, -65.590485, -648.909729
1733470027.087471, 50.420241, -2.656666, -2.748693, 1.979040, -2.270480, 0.057480, -12.307968, -66.229385, -649.195740
1733470027.097469, 51.561826, -1.393874, -1.146972, 1.936919, -2.181258, 1.274455, -12.851807, -67.136826, -649.145508
1733470027.107476, 50.566587, 0.160412, 0.610521, 1.320185, -1.736227, 2.491422, -13.628708, -68.183014, -649.210083
1733470027.117468, 48.122855, 0.779163, 1.552490, 0.306966, -1.124463, 3.660518, -14.508499, -69.184219, -649.342529
1733470027.127467, 42.277711, 2.864213, 1.342100, -0.815712, -0.345015, 4.761704, -15.275742, -70.416595, -649.087769
1733470027.137467, 34.144009, 2.492813, 0.727089, -1.861054, 0.598326, 5.391170, -17.126572, -71.241455, -650.425659
1733470027.147471, 28.383710, -3.118448, 0.811185, -2.872993, 0.974587, 5.345172, -18.230423, -71.838699, -651.069519
1733470027.157470, 24.108264, -6.240187, -1.319205, -3.380291, 0.761679, 4.957140, -18.862442, -72.107193, -652.280151
1733470027.167469, 19.687071, -6.790106, -5.162946, -3.059833, 0.334250, 4.513389, -18.839401, -72.133728, -653.564209
1733470027.177460, 15.057583, -6.661118, -7.182006, -2.239979, -0.215153, 4.188219, -18.986526, -72.196075, -653.738525
1733470027.187501, 9.953295, -5.669470, -8.165275, -1.305957, -0.589588, 4.067300, -18.877380, -72.555222, -653.580566
1733470027.197455, 4.010138, -4.512621, -8.764274, -0.440218, -0.448888, 4.138487, -18.968048, -73.132248, -653.540588
1733470027.207454, -2.926612, -3.576189, -7.531859, 0.185531, 0.130766, 4.274920, -19.110275, -74.077286, -653.316895
1733470027.217496, -9.846454, -3.376722, -3.828029, 0.342481, 0.667061, 4.217901, -19.573166, -75.074722, -652.840698
1733470027.227101, -16.269648, -3.203442, 0.684143, 0.044170, 0.803996, 3.871003, -20.646637, -75.908035, -652.474304
1733470027.237465, -22.001067, -3.211971, 4.463839, -0.564035, 0.277887, 3.082115, -21.688324, -76.002518, -653.115051
1733470027.247519, -25.999683, -3.574842, 5.113566, -1.061055, -0.838778, 1.916622, -22.333267, -75.989502, -653.957642
1733470027.257472, -26.752660, -3.954473, 1.169717, -1.130060, -1.662568, 0.781925, -22.772217, -75.589844, -654.416321
1733470027.267469, -25.345917, -4.526687, -3.705925, -0.884976, -1.775919, -0.076189, -23.163467, -75.226318, -654.529236
1733470027.277463, -23.555203, -5.287295, -7.246500, -0.511362, -1.211285, -0.752574, -23.601303, -74.897034, -655.446106
1733470027.287461, -21.726632, -5.308394, -8.795249, -0.146569, -0.158843, -1.421636, -23.256790, -74.987991, -655.178589
1733470027.297462, -19.491645, -3.885490, -8.312219, 0.170490, 0.997868, -2.098211, -22.264923, -74.867538, -655.217041
1733470027.307463, -16.607679, -1.666813, -6.530035, 0.475676, 1.890778, -2.681139, -20.959732, -74.613998, -654.490234
1733470027.317455, -13.331663, 0.375291, -4.191200, 0.804057, 2.294729, -3.073479, -18.939224, -74.476318, -653.827942
1733470027.327462, -10.068516, 1.879448, -2.300529, 1.119947, 2.273938, -3.221861, -16.979507, -74.393021, -652.617981
1733470027.337456, -7.358429, 2.968212, -1.159243, 1.397138, 2.024840, -3.138219, -15.127213, -74.204605, -652.184692
1733470027.347455, -5.598541, 3.583521, -0.486921, 1.633218, 1.699522, -2.950433, -13.861588, -74.267548, -651.315857
1733470027.357450, -4.322282, 3.539528, -0.221913, 1.841966, 1.406345, -2.778113, -12.785507, -74.103836, -650.496399
1733470027.367455, -2.801814, 3.369240, 0.099509, 1.996525, 1.155080, -2.596401, -11.969879, -74.205109, -649.395996
1733470027.377452, -1.144129, 3.241150, 0.560094, 2.062455, 0.880420, -2.359423, -11.374451, -74.252045, -648.801758
1733470027.387452, 0.584784, 2.926912, 0.720954, 2.070445, 0.622221, -2.094442, -10.679581, -74.261261, -647.819153
1733470027.397450, 2.074276, 2.247108, 0.657508, 2.037657, 0.410146, -1.839189, -10.514999, -74.315643, -646.871460
1733470027.407471, 3.240402, 1.347038, 0.302567, 1.957623, 0.348841, -1.618549, -10.157166, -74.381927, -646.319397
1733470027.417448, 4.364480, 0.508020, 0.277877, 1.856488, 0.338856, -1.461080, -10.016983, -74.362762, -645.427246
1733470027.427467, 5.524620, -0.245705, 0.298677, 1.781080, 0.329616, -1.348883, -9.803772, -74.534286, -644.386963
1733470027.437450, 6.766612, -1.055244, 0.051475, 1.739544, 0.397835, -1.258943, -9.691925, -74.738586, -644.163696
1733470027.447453, 8.604761, -1.808221, 0.168492, 1.696618, 0.452705, -1.151253, -9.562729, -74.737106, -643.248718
1733470027.457447, 11.010784, -1.885733, 0.384120, 1.593326, 0.552470, -0.933902, -9.328415, -74.730743, -642.970520
1733470027.467455, 13.145215, -1.916409, 0.763451, 1.406183, 0.619785, -0.638280, -10.002975, -75.036224, -642.605713
1733470027.477453, 14.918719, -2.769642, 1.567903, 1.220687, 0.474103, -0.432648, -10.680588, -75.276199, -642.623291
1733470027.487450, 16.577303, -3.934422, 2.021005, 1.153242, 0.236419, -0.480447, -11.485352, -75.285950, -642.170410
1733470027.497464, 19.942652, -4.830601, 2.260875, 1.089447, 0.018354, -0.692611, -12.154602, -75.536469, -641.927856
1733470027.507474, 25.143906, -5.513398, 2.441936, 0.993478, -0.260537, -0.805264, -12.772812, -75.263611, -641.699524
1733470027.517459, 31.627105, -6.411971, 1.630152, 0.911320, -0.358382, -0.734971, -12.966965, -75.524887, -641.239258
1733470027.527460, 39.043294, -6.305729, 0.542736, 1.011129, -0.419479, -0.103277, -13.661026, -75.991898, -640.735229
1733470027.537457, 44.377575, -5.613804, 0.322918, 1.331458, -0.499253, 0.863117, -14.951782, -76.918335, -640.893127
1733470027.547450, 46.554802, -5.050419, 1.455525, 1.563898, -0.432752, 1.693800, -15.966827, -77.756989, -640.160156
1733470027.557450, 47.351323, -3.509301, 3.556287, 1.526921, -0.113329, 2.373027, -16.699310, -78.876297, -639.385803
1733470027.567457, 47.675139, -1.187674, 6.880187, 1.120823, 0.144600, 3.216099, -17.324539, -79.972031, -638.892944
1733470027.577455, 45.906123, 0.502633, 10.076147, 0.231317, 0.161618, 4.165870, -18.851212, -81.260483, -639.064209
1733470027.587459, 40.499567, 3.054702, 9.709984, -0.632713, 0.216703, 4.929893, -20.763824, -82.172195, -639.656677
1733470027.597455, 35.788826, 1.627309, 5.758205, -1.035108, 0.444332, 5.353417, -22.339584, -83.509537, -640.228760
1733470027.607456, 32.818070, -1.107169, 2.180669, -0.907845, 0.519797, 5.622827, -23.429733, -84.437485, -639.952148
1733470027.617442, 29.442994, -1.819893, -0.466869, -0.175976, 0.650520, 6.123543, -24.360367, -85.547775, -639.765503
1733470027.627442, 23.530064, -1.159243, 1.048810, 0.485929, 0.809857, 6.795342, -24.360367, -85.547775, -639.765503
1733470027.637449, 12.952481, -0.309301, 6.030246, 0.422004, 0.800216, 7.358036, -25.576126, -86.807999, -638.171753
1733470027.647440, -1.487099, -2.315941, 9.638457, -0.320271, 0.610940, 7.281164, -27.725067, -87.549744, -638.546753
1733470027.657442, -15.049952, -4.785859, 10.404752, -1.411470, 0.277338, 6.435302, -30.393967, -87.865540, -639.238586
1733470027.667514, -24.703971, -5.996577, 8.207024, -2.316093, -0.097878, 5.120315, -31.747162, -87.734161, -640.194092
1733470027.677446, -30.340072, -5.182848, 4.582951, -2.839654, -0.481541, 3.829308, -32.612900, -87.147888, -640.993225
