SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733469494.205653, -7.670573, -3.191471, -6.863129, 0.507484, 0.582993, -0.374558, -70.996216, -23.976456, -642.284607
1733469494.215987, -7.522881, -3.233070, -6.599318, 0.409812, 0.472173, -0.426049, -71.102524, -24.300659, -643.154663
1733469494.225942, -7.439982, -3.361908, -6.794445, 0.319980, 0.387712, -0.485567, -71.016098, -24.529922, -643.462341
1733469494.235925, -7.254281, -3.320907, -7.375637, 0.273257, 0.421868, -0.538975, -70.880219, -24.769699, -642.960754
1733469494.245926, -7.237672, -3.093009, -7.950246, 0.263008, 0.596723, -0.633002, -71.162201, -24.870148, -643.601257
1733469494.255924, -7.137564, -2.768296, -8.273463, 0.275745, 0.741838, -0.715227, -70.758759, -25.329987, -644.380554
1733469494.266001, -6.227169, -3.133711, -8.233360, 0.269923, 0.674773, -0.693401, -70.631943, -25.855881, -643.903503
1733469494.275930, -5.624279, -3.014450, -8.894160, 0.314918, 0.737509, -0.650114, -70.439774, -26.063721, -645.198242
1733469494.285921, -5.236568, -2.209549, -9.485827, 0.432508, 0.951970, -0.571465, -70.353149, -26.557190, -644.657471
1733469494.295953, -4.739621, -1.698237, -9.185355, 0.567133, 1.101176, -0.483590, -70.409561, -26.823730, -644.707031
1733469494.305927, -4.248212, -1.663671, -8.854506, 0.684198, 1.176382, -0.383055, -69.809494, -27.488541, -646.141541
1733469494.315987, -3.861249, -1.599776, -8.630798, 0.823690, 1.179306, -0.292934, -70.052368, -27.808975, -646.052734
1733469494.325929, -3.646369, -1.420510, -8.227225, 0.982264, 1.103178, -0.233342, -69.775436, -28.254486, -647.369019
1733469494.335916, -3.149123, -1.154005, -7.583334, 1.137340, 1.010565, -0.175493, -69.400589, -28.524170, -647.061401
1733469494.345929, -2.544438, -0.825401, -6.595726, 1.192757, 0.901454, -0.077319, -69.499771, -28.972275, -647.516968
1733469494.355924, -2.328660, -0.568024, -5.388600, 1.125372, 0.767316, 0.004408, -68.992233, -29.264114, -648.330811
1733469494.365964, -2.007688, -0.202011, -4.094833, 0.956965, 0.691950, 0.143640, -68.817368, -29.591507, -648.538025
1733469494.375938, -1.621473, -0.119560, -4.199280, 0.696532, 0.973947, 0.287919, -68.448196, -29.574692, -649.410706
1733469494.385919, -1.032948, 0.242563, -4.064756, 0.464060, 1.234242, 0.537555, -67.795120, -29.807205, -649.198669
1733469494.395939, -0.447716, 0.713622, -3.279757, 0.289882, 1.452888, 0.818435, -67.783005, -29.443680, -649.656372
1733469494.405938, -0.027982, 1.025616, -2.964022, 0.155729, 1.584080, 1.110120, -66.817352, -29.296082, -651.126648
1733469494.415926, 0.156072, 1.264887, -2.082058, 0.069850, 1.545825, 1.368536, -66.140411, -29.074783, -651.212891
1733469494.425932, 0.201412, 1.091906, -1.085621, -0.011367, 1.335135, 1.556997, -65.906448, -28.436829, -652.142761
1733469494.435945, 0.278476, 0.646285, -0.207098, -0.086244, 0.950911, 1.712922, -65.095001, -27.714355, -651.970642
1733469494.445921, -0.106692, 0.401029, -0.755520, -0.105446, 0.585490, 1.859497, -64.521301, -27.140427, -651.946655
1733469494.455409, -0.354791, 0.772729, 0.505925, 0.000912, -0.001684, 2.057900, -64.188553, -26.504028, -652.455566
1733469494.465927, -1.463007, 0.947356, 0.527173, 0.096476, -0.311322, 2.248779, -63.538879, -25.940384, -651.681763
1733469494.475921, -3.019388, 0.895282, 1.015740, 0.068324, -0.378460, 2.408729, -63.319489, -24.970520, -652.312439
1733469494.485921, -5.112369, 0.427964, 2.450316, -0.147333, -0.313013, 2.441734, -62.975037, -24.197678, -651.774536
1733469494.495921, -7.252935, -0.333093, 4.487482, -0.661568, -0.240533, 2.257071, -62.414459, -22.975662, -651.255127
1733469494.505666, -8.351424, -0.818368, 5.857863, -1.429638, -0.134591, 2.036905, -62.197556, -21.685059, -651.454224
1733469494.515921, -8.718485, -1.332074, 6.117784, -2.228346, 0.019399, 1.886937, -61.239410, -20.546692, -651.026306
1733469494.525924, -9.050980, -1.455076, 5.524022, -2.895791, 0.178723, 1.816826, -60.882080, -18.820343, -650.665527
1733469494.535918, -9.664644, -1.415572, 4.374356, -3.435786, 0.251885, 1.749159, -60.380310, -16.841293, -649.573486
1733469494.545917, -10.360010, -1.383100, 2.865111, -3.730094, 0.231119, 1.716388, -59.822540, -15.107834, -649.175659
1733469494.555423, -11.190947, -1.479916, 1.471237, -3.826231, 0.261000, 1.673276, -59.001770, -13.383560, -647.604248
1733469494.565380, -13.136236, -1.552041, 1.227328, -3.897577, 0.179969, 1.546770, -58.747528, -11.439789, -647.159790
1733469494.575386, -15.678130, -1.045069, 1.537526, -4.052055, 0.116741, 1.270317, -58.449020, -9.880295, -645.156067
1733469494.585917, -18.264616, -0.468665, 1.951125, -4.427404, -0.053477, 0.769038, -58.029129, -8.325180, -644.118408
1733469494.595923, -19.488353, 0.475997, 1.374122, -4.852602, -0.374568, 0.210432, -57.829346, -6.761078, -642.494873
1733469494.605932, -19.479225, 1.835305, -0.575057, -5.067540, -0.747152, -0.239338, -58.129837, -5.622528, -639.858154
1733469494.615922, -19.314324, 3.097648, -2.817975, -5.079043, -1.139311, -0.538885, -58.369125, -4.432373, -638.449707
1733469494.625920, -19.429395, 3.854066, -5.158158, -4.940452, -1.404237, -0.711094, -58.627350, -3.369736, -636.026794
1733469494.635922, -19.983204, 4.389769, -6.996456, -4.766847, -1.495544, -0.793397, -58.923782, -2.751663, -633.335938
1733469494.645921, -20.989667, 4.988768, -8.126818, -4.682720, -1.412786, -0.878144, -59.098312, -1.868225, -631.898193
1733469494.655920, -22.588544, 5.893178, -9.012673, -4.755052, -1.131205, -1.024958, -59.608429, -1.646484, -629.854187
1733469494.665910, -24.020277, 7.001992, -10.095451, -4.946431, -0.730203, -1.254145, -60.050842, -1.422318, -628.023926
1733469494.675922, -25.067142, 7.862858, -11.487080, -5.132949, -0.445917, -1.600503, -61.040634, -1.558594, -624.900513
1733469494.685912, -25.916634, 8.665963, -13.659369, -5.192294, -0.297335, -2.085580, -61.782318, -1.513992, -623.813904
1733469494.695912, -25.946861, 9.747244, -16.338930, -5.003799, -0.310051, -2.623231, -62.845215, -2.086243, -621.828186
1733469494.705921, -25.490766, 10.830919, -19.066973, -4.564833, -0.418497, -3.152089, -64.365707, -2.949615, -620.269348
1733469494.715919, -24.872314, 11.891850, -21.594951, -3.960263, -0.479518, -3.644364, -65.641159, -4.038071, -618.405212
1733469494.725911, -23.632267, 12.817658, -23.599047, -3.282697, -0.384573, -4.028773, -66.914871, -5.327087, -617.693481
1733469494.735921, -22.078430, 13.459304, -25.006090, -2.581172, -0.116200, -4.301858, -68.628403, -6.929047, -617.033691
1733469494.745914, -20.399047, 13.778631, -25.623345, -1.926653, 0.266210, -4.498537, -70.399857, -8.675797, -616.948059
1733469494.755919, -18.562545, 14.057854, -25.274988, -1.341002, 0.655959, -4.628235, -71.805405, -10.714706, -617.154297
1733469494.765928, -16.788292, 14.204798, -24.677037, -0.771577, 1.028807, -4.710859, -73.491318, -12.644043, -616.791504
1733469494.775923, -15.116540, 14.192079, -23.653216, -0.206736, 1.306090, -4.783473, -74.949234, -14.747559, -618.419006
1733469494.785917, -13.456910, 14.278420, -22.082470, 0.292944, 1.463278, -4.844362, -76.430206, -16.920181, -618.899353
1733469494.795923, -11.783512, 14.516494, -20.411168, 0.682807, 1.542142, -4.873415, -77.701080, -19.094666, -619.865051
1733469494.805916, -10.208577, 14.443919, -18.967763, 1.016220, 1.556642, -4.864707, -78.850754, -21.474319, -621.156738
1733469494.815906, -8.803480, 14.222905, -17.775601, 1.335706, 1.526762, -4.822207, -80.005280, -24.143463, -622.767639
1733469494.825908, -7.805546, 14.090475, -16.922068, 1.635058, 1.501837, -4.792517, -80.805588, -26.564621, -622.577698
1733469494.835902, -6.929568, 14.060697, -16.331897, 1.940829, 1.528446, -4.772882, -81.551117, -28.931168, -624.512756
1733469494.845911, -5.932084, 14.051420, -15.680524, 2.256811, 1.571342, -4.733393, -81.867096, -31.500488, -625.901489
1733469494.855913, -4.779425, 13.875895, -14.906898, 2.587311, 1.641891, -4.648862, -82.220505, -34.225540, -626.603699
1733469494.865907, -3.455282, 13.464242, -14.031668, 2.918710, 1.737779, -4.500904, -82.351105, -36.732391, -627.649414
1733469494.875902, -2.167950, 12.927342, -12.941109, 3.220783, 1.917017, -4.298769, -82.215485, -39.332321, -628.688599
1733469494.885898, -1.035492, 12.495638, -11.301081, 3.407100, 2.102137, -4.047577, -82.124786, -41.758057, -629.920654
1733469494.895947, 0.112378, 12.131869, -9.505729, 3.485528, 2.244696, -3.747068, -81.674057, -44.158356, -630.671509
1733469494.905903, 1.135151, 11.875839, -8.051401, 3.483139, 2.363307, -3.405717, -81.033920, -46.539093, -631.988037
1733469494.915916, 2.125901, 11.643900, -6.881235, 3.451914, 2.459545, -2.986463, -80.668427, -48.243652, -632.847534
1733469494.925903, 3.177555, 11.434408, -6.223278, 3.441607, 2.596488, -2.493336, -80.302063, -49.959351, -633.319092
1733469494.935904, 4.073136, 11.068095, -5.755810, 3.465187, 2.747301, -1.964543, -79.801910, -51.619995, -634.451172
1733469494.945899, 4.755483, 10.491541, -5.320664, 3.523360, 2.928655, -1.440131, -79.207321, -52.781067, -635.157532
1733469494.955916, 5.180603, 9.829694, -4.534169, 3.581624, 3.104865, -0.933875, -78.437576, -54.046524, -636.561340
1733469494.965968, 5.305551, 9.102156, -3.294721, 3.602901, 3.263013, -0.475354, -77.831345, -54.913177, -636.598022
1733469494.975902, 5.151873, 8.368782, -1.826926, 3.524036, 3.453441, -0.066841, -77.336044, -55.450867, -638.132202
1733469494.985900, 4.827459, 7.481282, -0.013617, 3.291789, 3.537556, 0.276745, -76.408340, -56.220200, -639.129272
1733469494.995896, 4.509180, 6.535273, 1.333570, 2.971863, 3.511474, 0.557806, -75.778946, -56.546432, -640.136230
1733469495.005951, 4.123563, 5.812822, 1.858649, 2.688260, 3.415651, 0.803405, -74.984695, -56.936188, -641.319214
1733469495.015862, 3.681684, 5.013758, 2.026392, 2.525738, 3.254190, 1.001585, -74.382523, -57.066315, -641.931030
1733469495.025896, 3.479224, 4.463390, 2.137573, 2.493594, 3.009600, 1.189087, -74.078461, -57.188873, -642.615723
1733469495.035899, 3.581127, 4.144513, 2.352752, 2.574455, 2.663423, 1.392566, -73.616653, -57.300629, -642.872192
1733469495.045898, 3.737050, 3.955969, 2.750040, 2.723494, 2.245449, 1.609501, -73.343979, -57.287689, -642.841248
1733469495.055955, 3.753510, 3.857358, 2.926912, 2.856016, 1.926391, 1.843636, -72.858368, -57.290375, -642.931519
1733469495.065901, 3.774459, 3.932626, 2.896236, 2.944865, 1.801301, 2.149718, -72.821548, -57.031128, -643.082764
1733469495.075906, 3.692757, 3.905841, 3.147178, 2.995348, 1.864839, 2.535821, -72.507309, -56.520813, -643.409119
1733469495.085900, 3.307290, 3.958812, 3.951929, 2.991193, 2.071856, 3.009130, -72.319397, -56.028992, -643.518616
1733469495.095897, 2.418144, 3.841646, 5.147534, 2.821443, 2.450444, 3.489134, -72.155579, -55.265366, -644.313110
1733469495.105895, 1.281796, 3.416376, 6.859238, 2.426682, 2.793072, 3.910812, -71.667450, -54.244461, -645.130127
1733469495.115906, 0.102053, 3.115156, 9.103503, 1.833362, 2.890287, 4.233969, -71.462631, -52.780441, -645.854614
1733469495.125936, -0.761805, 2.770690, 10.973374, 1.113610, 2.689883, 4.456370, -71.047607, -51.210190, -646.712158
1733469495.135893, -1.173308, 2.660257, 11.935843, 0.369299, 2.240094, 4.681759, -70.925232, -49.073486, -647.134521
1733469495.145892, -1.763778, 2.520945, 11.498453, -0.225781, 1.732968, 4.944671, -70.332458, -46.789017, -647.822998
1733469495.155890, -3.106776, 2.379537, 10.292823, -0.646554, 1.377227, 5.205065, -69.993958, -44.511490, -648.261230
1733469495.165908, -5.239860, 2.005443, 9.191191, -0.994648, 1.272136, 5.408154, -69.609863, -41.765167, -649.100281
1733469495.175893, -7.783400, 1.364845, 8.690952, -1.372357, 1.348624, 5.470814, -69.072037, -39.219910, -649.666992
1733469495.185902, -10.231920, 0.981772, 8.821885, -1.813969, 1.462494, 5.374062, -68.521011, -36.417511, -650.304626
1733469495.195897, -12.479327, 0.354791, 9.689484, -2.348953, 1.374919, 5.078094, -67.549637, -33.684570, -650.749146
1733469495.205891, -13.859435, -0.234033, 10.402058, -2.866850, 1.013599, 4.714118, -66.843414, -30.821793, -650.560669
1733469495.215892, -15.243882, -0.258723, 10.560973, -3.272482, 0.436751, 4.330124, -65.918839, -28.097046, -649.873047
1733469495.225907, -16.631322, -0.025438, 10.308235, -3.563313, -0.238071, 3.983770, -65.070847, -25.311951, -649.661804
1733469495.235895, -17.638533, 0.117166, 9.819220, -3.753641, -0.895291, 3.791414, -64.324142, -22.716431, -648.110596
1733469495.245891, -19.621979, 0.240917, 9.188796, -3.949584, -1.338375, 3.651943, -63.632462, -19.910583, -646.866699
1733469495.255894, -21.865196, 0.273238, 8.287679, -4.274964, -1.384244, 3.512550, -63.040329, -17.201248, -644.503418
1733469495.265902, -23.419781, 0.846949, 7.522731, -4.824630, -1.100968, 3.406811, -62.077728, -14.171448, -643.161316
1733469495.275907, -25.259276, 1.618031, 6.970269, -5.589549, -0.653316, 3.266673, -61.313904, -11.416702, -641.622742
1733469495.285894, -27.631631, 2.397045, 5.819257, -6.419034, -0.136741, 2.988544, -61.313904, -11.416702, -641.622742
1733469495.295891, -29.626300, 3.390190, 4.095731, -7.132459, 0.272602, 2.589963, -60.272156, -8.725372, -639.969849
1733469495.305908, -31.414769, 4.751892, 2.290353, -7.715538, 0.412439, 2.056801, -59.578094, -6.195343, -637.434082
1733469495.315919, -32.945262, 5.675605, -0.307206, -8.159797, 0.304307, 1.370169, -58.868744, -4.012512, -634.875732
1733469495.325905, -34.095527, 6.387880, -4.130896, -8.345927, 0.121436, 0.586402, -58.611588, -2.271500, -631.671753
1733469495.335899, -34.898332, 8.350227, -7.980772, -8.217046, -0.172402, -0.165284, -58.582535, -1.081940, -628.324829
1733469495.345903, -35.312380, 10.416872, -11.865963, -7.869440, -0.486646, -0.859342, -58.815231, -0.464661, -625.394043
1733469495.355895, -35.428498, 11.944522, -15.920244, -7.326495, -0.685392, -1.483254, -59.219650, -0.214264, -622.292664
1733469495.365898, -35.101241, 13.276596, -19.633800, -6.625287, -0.695712, -1.995484, -60.373260, -0.365204, -619.306946
1733469495.375899, -34.703953, 13.907169, -22.274006, -5.878200, -0.548431, -2.469023, -61.379776, -1.158661, -617.135132
1733469495.385895, -34.298884, 13.893253, -23.791631, -5.238146, -0.309136, -2.963076, -62.736023, -2.075699, -615.429810
1733469495.395689, -33.965940, 14.239365, -25.276634, -4.689446, 0.085497, -3.513714, -63.904266, -2.960739, -613.789490
1733469495.405896, -33.136649, 15.189713, -26.849176, -4.163921, 0.600710, -4.082360, -65.650879, -4.801193, -612.662170
1733469495.415896, -31.592239, 16.549171, -28.097154, -3.585217, 1.118021, -4.661565, -67.453827, -6.509277, -611.939392
1733469495.425888, -29.264327, 18.391509, -28.713810, -2.901262, 1.471919, -5.198359, -69.344727, -8.704910, -611.926086
1733469495.435894, -26.102484, 20.227712, -29.107058, -2.066916, 1.636604, -5.604102, -71.459717, -11.055573, -612.182922
1733469495.445892, -22.996157, 21.606623, -29.350069, -1.117532, 1.720245, -5.892827, -73.464218, -13.729126, -613.036743
1733469495.455899, -19.813665, 22.378154, -28.960413, -0.129637, 1.768367, -6.056836, -75.223846, -16.473923, -613.478943
1733469495.465899, -16.740557, 23.127389, -27.762265, 0.785806, 1.817379, -6.101234, -77.036026, -19.150467, -614.419922
1733469495.475891, -13.772346, 23.537696, -26.138547, 1.568926, 1.913775, -6.020206, -78.536179, -22.007202, -616.093384
1733469495.485889, -11.048193, 24.047062, -24.291121, 2.223980, 2.100387, -5.821254, -79.642624, -24.819229, -617.555420
1733469495.495892, -8.577826, 24.066515, -22.057780, 2.741623, 2.337459, -5.515287, -80.496704, -27.784256, -619.192139
1733469495.505886, -6.541707, 23.776667, -19.760244, 3.108048, 2.639063, -5.135275, -81.577988, -30.393433, -620.772583
1733469495.515954, -4.748450, 22.868367, -17.917158, 3.365218, 3.109509, -4.692537, -81.940140, -33.243240, -623.157043
1733469495.525896, -3.223194, 21.700745, -15.898546, 3.571949, 3.573428, -4.256931, -82.359955, -35.733765, -624.908752
1733469495.535900, -2.114230, 20.249858, -13.398551, 3.794485, 3.794423, -3.895364, -82.630905, -38.285538, -627.682617
1733469495.545894, -1.114800, 18.823064, -11.102661, 4.076652, 3.772163, -3.613768, -82.510452, -40.752975, -629.235474
1733469495.555889, -0.266804, 17.513136, -8.888025, 4.374834, 3.527248, -3.399756, -82.181503, -43.375626, -630.853149
1733469495.565887, 0.508618, 16.151883, -7.053019, 4.649420, 3.211184, -3.250005, -81.667221, -45.706696, -632.023193
1733469495.575886, 1.457021, 15.073145, -5.621137, 4.847152, 2.996996, -3.089902, -81.137924, -48.042404, -632.883057
1733469495.585946, 2.716222, 14.368652, -4.199579, 4.946729, 2.909051, -2.862734, -80.427689, -50.459961, -634.269287
1733469495.595888, 3.995923, 13.636026, -2.706495, 4.939707, 2.936630, -2.570769, -79.408997, -52.502945, -635.068665
1733469495.605893, 5.180603, 12.965500, -1.091457, 4.822615, 3.025084, -2.198751, -78.826706, -54.470642, -635.480347
1733469495.615936, 6.114492, 12.332682, 0.480935, 4.598048, 3.154974, -1.770298, -77.882278, -56.290726, -636.505798
1733469495.625899, 6.712743, 11.617415, 1.714548, 4.297010, 3.351900, -1.315329, -76.817108, -57.740692, -637.311890
1733469495.635892, 7.132626, 10.979061, 2.759916, 3.938669, 3.561700, -0.825561, -76.289825, -58.773697, -637.855591
1733469495.645888, 7.416339, 10.206033, 3.873818, 3.563299, 3.679251, -0.325145, -75.519699, -59.730087, -638.792358
1733469495.655910, 7.682843, 9.253589, 4.859032, 3.204313, 3.674615, 0.146832, -74.966888, -60.550919, -638.889648
1733469495.665909, 7.927950, 8.149862, 5.373037, 2.903589, 3.615761, 0.570690, -74.452850, -60.860138, -640.196350
1733469495.675924, 8.291719, 7.268347, 5.741296, 2.681203, 3.475994, 0.992989, -73.585388, -60.997147, -641.122253
1733469495.685885, 8.670601, 6.934955, 6.026355, 2.513026, 3.322803, 1.460477, -72.914688, -60.810562, -642.187012
1733469495.695875, 8.915558, 6.908319, 6.125565, 2.229213, 3.185304, 2.614276, -72.507446, -60.745529, -642.204651
1733469495.705887, 8.356811, 6.634034, 7.365163, 2.011380, 3.143187, 3.238165, -72.160446, -59.931686, -642.870728
1733469495.715871, 7.278523, 6.503400, 7.649774, 1.728865, 3.217185, 3.831353, -71.906769, -59.185532, -643.595398
1733469495.725883, 6.030246, 6.167613, 8.206425, 1.370514, 3.302296, 4.345404, -71.482452, -58.129456, -644.304565
1733469495.735871, 6.030246, 6.167613, 8.206425, 1.370514, 3.302296, 4.345404, -71.222504, -56.916412, -645.109741
1733469495.745901, 3.414281, 5.390695, 10.019435, 0.393076, 3.111444, 5.055155, -70.937592, -54.946533, -646.060303
1733469495.755878, 2.196081, 5.234473, 10.355670, -0.070562, 2.807261, 5.348228, -70.517075, -53.226562, -647.182373
1733469495.765874, 0.970849, 5.139004, 9.998336, -0.426885, 2.511255, 5.644938, -69.748291, -50.949417, -648.777893
1733469495.775894, -0.576554, 5.245397, 9.526229, -0.712511, 2.245820, 5.937358, -69.319260, -48.676086, -649.478088
1733469495.785884, -2.256834, 5.229086, 9.506028, -0.953071, 1.975702, 6.204978, -68.703964, -45.905975, -650.117737
1733469495.795878, -4.233846, 5.224597, 10.227581, -1.188523, 1.663800, 6.420083, -68.306824, -43.094543, -650.553833
1733469495.805875, -6.716035, 5.244349, 11.407922, -1.526803, 1.329299, 6.552516, -67.390182, -40.198685, -651.489258
1733469495.815876, -9.727641, 5.095909, 12.809278, -2.062020, 0.995888, 6.531037, -66.629135, -37.080307, -651.849854
1733469495.825508, -12.857611, 4.837484, 13.813646, -2.790645, 0.724585, 6.384868, -65.620148, -33.941345, -651.834473
1733469495.835871, -15.779435, 4.429123, 14.097359, -3.617210, 0.471449, 6.182753, -64.157562, -30.458786, -651.917664
1733469495.845871, -18.807053, 4.295647, 13.331813, -4.395122, 0.309114, 5.922808, -62.982071, -27.003433, -651.453613
1733469495.855889, -21.954979, 4.414908, 11.914894, -5.048048, 0.267377, 5.572138, -61.636261, -23.210632, -650.056702
1733469495.865880, -24.707114, 4.734983, 10.939706, -5.597538, 0.209177, 5.205569, -60.134293, -19.576492, -649.826965
1733469495.875877, -27.808503, 5.060594, 10.477176, -6.156117, 0.037058, 4.692720, -58.739517, -15.761887, -648.315491
1733469495.885874, -30.678552, 5.430947, 9.565584, -6.707388, -0.225616, 4.056488, -57.140030, -12.484848, -646.692139
1733469495.895878, -33.283294, 5.761197, 7.929297, -7.192570, -0.509393, 3.316331, -56.204819, -9.150940, -644.491211
1733469495.905871, -35.849728, 6.832303, 5.893477, -7.605657, -0.765147, 2.465989, -55.237366, -6.142166, -641.711670
1733469495.915871, -37.215770, 8.537424, 3.377171, -7.916788, -0.914171, 1.638070, -54.786163, -3.489273, -638.382751
1733469495.925875, -37.049822, 10.498574, 0.849044, -8.131358, -0.966040, 0.982088, -54.276169, -1.310257, -635.345337
1733469495.935873, -36.299389, 12.586617, -1.345242, -8.373405, -0.953807, 0.480197, -53.959564, 0.374191, -631.773010
1733469495.945869, -36.473567, 15.254057, -3.828179, -8.716224, -0.924880, -0.064108, -54.106216, 2.086777, -627.825745
1733469495.955060, -36.473567, 15.254057, -3.828179, -8.716224, -0.924880, -0.064108, -54.365829, 2.926819, -623.360291
1733469495.965877, -37.160105, 19.355774, -11.945720, -8.906300, -0.401486, -1.373622, -55.044708, 3.407333, -620.424255
1733469495.975878, -36.789602, 21.350593, -16.289998, -8.557722, -0.159021, -2.006674, -55.909973, 3.302521, -616.734070
1733469495.985878, -36.244771, 21.811177, -21.327997, -7.822316, 0.196966, -2.630283, -57.013718, 2.895782, -613.258484
1733469495.995880, -35.130420, 21.078551, -25.433006, -6.783092, 0.544876, -3.234366, -58.308792, 1.783295, -610.804626
1733469496.005876, -33.864187, 20.516513, -27.757327, -5.614776, 0.820235, -3.837585, -60.340652, 0.310577, -608.450439
1733469496.015877, -32.309302, 20.714184, -28.616396, -4.480319, 1.050270, -4.382056, -62.193481, -1.157944, -607.134766
1733469496.025893, -30.256125, 21.228189, -28.306497, -3.537683, 1.248900, -4.871697, -64.038025, -3.163010, -606.300476
1733469496.035875, -27.904271, 22.189461, -27.480497, -2.799127, 1.444748, -5.255272, -66.150192, -5.240189, -606.130249
1733469496.045874, -25.360581, 23.085641, -26.856957, -2.157985, 1.676322, -5.549890, -68.422302, -7.370651, -605.974548
1733469496.055879, -22.791303, 23.703943, -26.333226, -1.540917, 1.882384, -5.780707, -70.567444, -9.901886, -606.092896
1733469496.065867, -20.091243, 24.002919, -25.945814, -0.867255, 2.059112, -5.954538, -72.997269, -12.430893, -607.234863
1733469496.075873, -17.413627, 24.072052, -25.536405, -0.098749, 2.194953, -6.087198, -75.130768, -15.117432, -608.253479
1733469496.085876, -14.735413, 24.221390, -24.517972, 0.690889, 2.294094, -6.152323, -77.109207, -17.833923, -609.711853
1733469496.095874, -12.112865, 24.420408, -22.821231, 1.408187, 2.371815, -6.135843, -78.717194, -20.725433, -611.272644
1733469496.105872, -9.718663, 24.568250, -20.980988, 2.028855, 2.485855, -6.015800, -80.290298, -23.473984, -612.627319
1733469496.115859, -7.334487, 24.466496, -19.362358, 2.548894, 2.705277, -5.799820, -81.710281, -26.511566, -614.615845
1733469496.125864, -4.933402, 24.176499, -17.861193, 2.988835, 3.055456, -5.461561, -82.367706, -29.404053, -616.527710
1733469496.135866, -2.476652, 23.735666, -16.197223, 3.378835, 3.464918, -4.990048, -83.100449, -32.076233, -618.456787
1733469496.145858, -0.225953, 22.805818, -13.911958, 3.749636, 3.704009, -4.449408, -83.649200, -34.751465, -620.829468
1733469496.155873, 1.460014, 21.515643, -11.477354, 4.123931, 3.742994, -3.904116, -83.972946, -37.293671, -622.400269
1733469496.165870, 2.707543, 20.130148, -9.169493, 4.445134, 3.631343, -3.386594, -83.816925, -39.542801, -625.185425
1733469496.175870, 3.584868, 18.727745, -6.867019, 4.706563, 3.367490, -2.923687, -83.757004, -41.831314, -627.022095
1733469496.185864, 4.153042, 17.202788, -4.961534, 4.883115, 3.086235, -2.539176, -83.595566, -43.692200, -628.311890
1733469496.195870, 4.583549, 15.628151, -3.475333, 4.903806, 2.971132, -2.216351, -83.410553, -45.343964, -629.258911
1733469496.205878, 5.196914, 14.434791, -2.285116, 4.795012, 3.034553, -1.905118, -82.756088, -47.405441, -630.439880
