SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733468640.218516, -2.044199, -5.333533, -5.120748, 1.944931, -1.952145, -2.638903, -53.913605, -85.015961, -632.302734
1733468640.228494, -1.712004, -5.204695, -5.229685, 2.053271, -2.017219, -2.784243, -53.015518, -85.421249, -631.452148
1733468640.238489, -1.309030, -5.325752, -5.608567, 2.208441, -2.059794, -2.932492, -51.548813, -86.173660, -630.603943
1733468640.248488, -0.960374, -5.322610, -5.772719, 2.339819, -2.017680, -3.087044, -50.493500, -86.906174, -628.464050
1733468640.258535, -0.798317, -5.146935, -5.673210, 2.444697, -1.840320, -3.232567, -49.073700, -87.392242, -627.086609
1733468640.268506, -0.633715, -4.698172, -5.007473, 2.509696, -1.585775, -3.349401, -47.488602, -87.912827, -625.667297
1733468640.278492, -0.193332, -4.113837, -4.138228, 2.502603, -1.285045, -3.395651, -46.017273, -88.301178, -624.439026
1733468640.288483, 0.252588, -3.651008, -3.165284, 2.408299, -0.994975, -3.411023, -44.240097, -88.561661, -623.177734
1733468640.298493, 0.499490, -3.243994, -2.371756, 2.237045, -0.697244, -3.404538, -42.687668, -88.740433, -621.632446
1733468640.308515, 1.172411, -3.086276, -1.738041, 2.034621, -0.376662, -3.368227, -41.200241, -89.197052, -620.233948
1733468640.318500, 1.727416, -2.791041, -0.937629, 1.833862, -0.120403, -3.293273, -39.537964, -89.051834, -619.349182
1733468640.328497, 1.917905, -2.614767, -0.096067, 1.670550, -0.032232, -3.233816, -38.054474, -88.917358, -618.667603
1733468640.338499, 2.244265, -2.675820, 0.368857, 1.558625, -0.018264, -3.224057, -36.548981, -89.052383, -618.231323
1733468640.348494, 2.756923, -2.458995, 0.640150, 1.474147, -0.024469, -3.226260, -35.153214, -88.600174, -617.146912
1733468640.358490, 3.331831, -2.235586, 0.767491, 1.395976, -0.058309, -3.216132, -33.839722, -88.528641, -616.747314
1733468640.368501, 3.737648, -2.130839, 0.574459, 1.343712, 0.008352, -3.175082, -32.006027, -88.335419, -615.818420
1733468640.378484, 4.231303, -1.971775, 0.500837, 1.330543, 0.257144, -3.083963, -30.576736, -87.833206, -614.940063
1733468640.388482, 4.769250, -1.804330, 0.803554, 1.279813, 0.689130, -2.952911, -29.106155, -87.572525, -613.874023
1733468640.398494, 5.709572, -1.465251, 1.954866, 1.180926, 1.042608, -2.760013, -28.086380, -87.006958, -613.378906
1733468640.408506, 6.521656, -1.368436, 3.120543, 1.068879, 1.141019, -2.573017, -27.591187, -86.755844, -613.161072
1733468640.418498, 6.994511, -1.971775, 3.203292, 1.041241, 1.241232, -2.470185, -26.610031, -86.346313, -612.689209
1733468640.428507, 7.893683, -2.055123, 3.169175, 1.085587, 1.502264, -2.379422, -25.887863, -85.782654, -611.832520
1733468640.438498, 8.819042, -1.799841, 4.076577, 1.061134, 1.680884, -2.325698, -25.101974, -85.313522, -610.799561
1733468640.448495, 9.945514, -1.470040, 5.200356, 0.948558, 1.672263, -2.264317, -24.572403, -84.969208, -610.533569
1733468640.458255, 11.319785, -1.368735, 6.247969, 0.888398, 1.494776, -2.217842, -24.276016, -84.500885, -610.036621
1733468640.468480, 12.846239, -1.652897, 7.009474, 0.893329, 1.298062, -2.220547, -23.647339, -84.019653, -609.157166
1733468640.478034, 14.591911, -1.646612, 7.593959, 0.831530, 1.205843, -2.201872, -23.056198, -83.432999, -608.622070
1733468640.488483, 16.318430, -1.445050, 8.269722, 0.656968, 1.231576, -2.143667, -22.584229, -82.863037, -608.212830
1733468640.498495, 18.227357, -0.929399, 9.102904, 0.434285, 1.315717, -2.012395, -22.143082, -82.539017, -607.617432
1733468640.508379, 20.153941, -0.234482, 10.443059, 0.247022, 1.251403, -1.790083, -21.659851, -82.283890, -607.735657
1733468640.517534, 21.543775, 0.146046, 11.511770, 0.086467, 0.956901, -1.550515, -21.363571, -82.184128, -607.284607
1733468640.528492, 22.577172, 0.193781, 11.836035, -0.040397, 0.550494, -1.332250, -21.348083, -81.577377, -606.775146
1733468640.538500, 23.364565, 0.091129, 11.542147, -0.127727, 0.139469, -1.138889, -20.971725, -81.548111, -607.368591
1733468640.548497, 23.750480, 0.124050, 11.036821, -0.137049, -0.196761, -0.919164, -20.206757, -81.520035, -607.013916
1733468640.558502, 23.886501, 0.175375, 10.643723, -0.111196, -0.436574, -0.676075, -19.975830, -81.183136, -607.624512
1733468640.568496, 24.032248, 0.451606, 10.476578, -0.126744, -0.549115, -0.379007, -19.470993, -81.215134, -607.555725
1733468640.578496, 24.010401, 0.915483, 10.802339, -0.200463, -0.678763, -0.027845, -19.423096, -81.113342, -607.218018
1733468640.588497, 23.660848, 1.316362, 10.933720, -0.304511, -0.880487, 0.386123, -19.167465, -81.088745, -608.445007
1733468640.598492, 22.778285, 1.385794, 10.595091, -0.411372, -1.085388, 0.801022, -19.180984, -81.478760, -608.251831
1733468640.608502, 21.691168, 1.416320, 10.101735, -0.498974, -1.300505, 1.219403, -19.406876, -81.869858, -609.125977
1733468640.618491, 20.272154, 1.193659, 9.297433, -0.570441, -1.480191, 1.615206, -19.715332, -82.221970, -609.597046
1733468640.628501, 18.645294, 0.589123, 8.349180, -0.631001, -1.588974, 1.939086, -20.260941, -82.680267, -609.290161
1733468640.638450, 16.886604, 0.159514, 7.499238, -0.673987, -1.663255, 2.181558, -21.093491, -83.110153, -610.675049
1733468640.648474, 15.163227, -0.251391, 6.836493, -0.674263, -1.742328, 2.349406, -21.651047, -83.773026, -610.764893
1733468640.658488, 13.545495, -0.593313, 6.360945, -0.643958, -1.834588, 2.451849, -22.346268, -84.410599, -612.162476
1733468640.668484, 11.996896, -0.825551, 6.337153, -0.606529, -2.011384, 2.501154, -23.153702, -84.939178, -612.757324
1733468640.678479, 10.548853, -1.067066, 6.310966, -0.557867, -2.292410, 2.501833, -23.721344, -85.318771, -612.810120
1733468640.688486, 9.251644, -1.473481, 5.844546, -0.479763, -2.610067, 2.470391, -24.504074, -85.856735, -614.147827
1733468640.698488, 8.189816, -1.935712, 5.083189, -0.356970, -2.896209, 2.429368, -25.358353, -86.325851, -614.144287
1733468640.707781, 7.214179, -2.294842, 4.371064, -0.213696, -3.062934, 2.386861, -26.197815, -86.739639, -614.743835
1733468640.718486, 6.428731, -2.540847, 4.011934, -0.110073, -3.146785, 2.337326, -26.712509, -87.113007, -615.704529
1733468640.728488, 5.784242, -2.725649, 3.769970, -0.071319, -3.213183, 2.290324, -27.729095, -87.496323, -615.890564
1733468640.738486, 5.150377, -2.950704, 3.451990, -0.063766, -3.277722, 2.231694, -28.655685, -87.867249, -616.473022
1733468640.748491, 4.470723, -3.123086, 3.063381, -0.059808, -3.347751, 2.145510, -29.517349, -88.504562, -616.246155
1733468640.758483, 3.899257, -3.258359, 2.568529, -0.028269, -3.406344, 2.052311, -30.425873, -88.627548, -616.786316
1733468640.768441, 3.488053, -3.482815, 2.174085, 0.021300, -3.447903, 1.947082, -31.313507, -88.574127, -617.551758
1733468640.778487, 3.238756, -3.650110, 1.916708, 0.106560, -3.504133, 1.794507, -31.866745, -89.154541, -618.226868
1733468640.788485, 3.070564, -3.512443, 1.866280, 0.120834, -3.506942, 1.789807, -32.714081, -89.280228, -618.473999
1733468640.798478, 2.814683, -3.376273, 1.925537, 0.097913, -3.516515, 1.800607, -33.471100, -89.559891, -617.847534
1733468640.808494, 2.622998, -3.436428, 1.960552, 0.034130, -3.516620, 1.819124, -34.335312, -89.469086, -619.083801
1733468640.818476, 2.337190, -3.360112, 1.796549, -0.043039, -3.447433, 1.852231, -35.421341, -89.917221, -618.622314
1733468640.828484, 2.155530, -3.431789, 1.262792, -0.126060, -3.298097, 1.909741, -36.202713, -89.911423, -618.698486
1733468640.838487, 1.962796, -3.525911, 0.734272, -0.201216, -3.061048, 1.985446, -37.436981, -90.087067, -619.578064
1733468640.848484, 1.890970, -3.526060, 0.317830, -0.314758, -2.812542, 2.080548, -38.564072, -90.308105, -619.615479
1733468640.858484, 1.867477, -3.425205, 0.204854, -0.470061, -2.598192, 2.208638, -39.319305, -90.130600, -619.090515
1733468640.868482, 1.860444, -3.111115, 0.175675, -0.641333, -2.434416, 2.363275, -40.570587, -90.090927, -620.136169
1733468640.878490, 1.800140, -2.833089, 0.014365, -0.787154, -2.344373, 2.533154, -41.985031, -90.234589, -620.411987
1733468640.888495, 1.607108, -2.629881, -0.114622, -0.888066, -2.411023, 2.695173, -43.639633, -90.109650, -620.976746
1733468640.898481, 1.196951, -2.448819, -0.131232, -0.909988, -2.615551, 2.823428, -45.191269, -90.206268, -620.862671
