SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733468605.013204, 6.273557, -5.162198, -10.859650, 1.154624, 0.430197, -2.118583, -43.878571, -65.673706, -660.211670
1733468605.023206, 6.869413, -4.745158, -9.059958, 0.979524, 0.239605, -1.880848, -43.011780, -66.231171, -659.780823
1733468605.033205, 6.965930, -3.412934, -8.846126, 0.799503, 0.145786, -1.534845, -42.637436, -66.625763, -660.132263
1733468605.043211, 7.035511, -2.868553, -8.865878, 0.748176, -0.005655, -1.112955, -42.716827, -67.216034, -659.101562
1733468605.053234, 7.365761, -3.435979, -9.102755, 0.830732, -0.330710, -0.737765, -42.710648, -67.316071, -659.592712
1733468605.063206, 9.046641, -4.826711, -10.065074, 0.904577, -0.678445, -0.255528, -43.367661, -68.018204, -658.602966
1733468605.073227, 8.676736, -4.839879, -10.553491, 1.407883, -1.466783, 0.183708, -44.160202, -68.606720, -658.026367
1733468605.083215, 6.358551, -3.743484, -12.589760, 1.634352, -1.421962, 0.289427, -44.266968, -68.968185, -658.046021
1733468605.093212, 6.261735, -3.094356, -14.596550, 1.371510, -0.205464, 0.336030, -44.196182, -69.398773, -657.253540
1733468605.103217, 6.682516, -2.999935, -14.627225, 0.902351, 1.198514, 0.513418, -43.792236, -69.890671, -657.348206
1733468605.113220, 7.101950, -2.476802, -13.474268, 0.539660, 2.260942, 0.752199, -43.241516, -70.027542, -656.964722
1733468605.123216, 7.770681, -1.597082, -12.611457, 0.425777, 2.812737, 0.997915, -42.441986, -70.347855, -656.619934
1733468605.133203, 8.323592, -0.755520, -12.429648, 0.525713, 3.179752, 1.243527, -42.044189, -70.835785, -657.662964
1733468605.143265, 8.413225, -1.044770, -8.023269, 0.948132, 2.131478, 1.462268, -42.156464, -71.475113, -656.588684
1733468605.152968, 7.078457, -0.914884, -7.811083, 1.451689, 0.967001, 1.473961, -42.361526, -71.978485, -656.679932
1733468605.163215, 5.277718, -1.750461, -7.858817, 1.891275, -0.057711, 1.263076, -42.525681, -72.731583, -655.569885
1733468605.173209, 3.667917, -2.554015, -9.572766, 2.195513, -0.720028, 0.970950, -42.686996, -73.229324, -653.730103
1733468605.183210, 2.042853, -2.551770, -12.108226, 2.455719, -0.678775, 0.739654, -42.205582, -74.078293, -653.500854
1733468605.193210, 1.908029, -1.414225, -13.502250, 2.768075, -0.133657, 0.749694, -42.556259, -75.136581, -652.003235
1733468605.203210, 3.077896, -1.257554, -12.698397, 3.088411, 0.511466, 1.071284, -43.609192, -76.526154, -651.686035
1733468605.213195, 3.432088, -3.108572, -9.268254, 3.344851, 0.606606, 1.291636, -44.376785, -77.589600, -650.234558
1733468605.223210, 2.921674, -3.864391, -5.420921, 3.513581, 0.180574, 1.164988, -44.874481, -79.003876, -648.276672
1733468605.233212, 1.751957, -4.058770, -3.106028, 3.612648, -0.426155, 0.821916, -45.101685, -79.744980, -647.425415
1733468605.243266, 1.622521, -4.045004, -1.823933, 3.602170, -1.169571, 0.514688, -45.508362, -80.674927, -645.381226
1733468605.252737, 1.624017, -3.766827, -1.852514, 3.530456, -1.782401, 0.320528, -45.813843, -81.770142, -643.306396
1733468605.263203, 0.800561, -3.820697, -2.843264, 3.464763, -2.056011, 0.182029, -46.562698, -82.330811, -642.078186
1733468605.273198, 0.663792, -4.263175, -4.127304, 3.373524, -1.931074, 0.032765, -46.405472, -83.262939, -640.783813
1733468605.283248, 0.618003, -4.553772, -5.631013, 2.773482, -0.648644, 0.019186, -45.942657, -83.857880, -638.983398
1733468605.293205, 0.275483, -4.244770, -3.930232, 2.284351, 0.426642, 0.023276, -45.861084, -84.345169, -638.570801
1733468605.303201, -0.182408, -3.411887, -2.348263, 1.955684, 1.382207, 0.132555, -45.615082, -84.745972, -637.631348
1733468605.313209, 0.326210, -2.826804, -0.329352, 1.830693, 1.830095, 0.371956, -45.577484, -85.105423, -637.212891
1733468605.323193, 1.074099, -2.681805, 0.961871, 1.855942, 1.797519, 0.584395, -46.040039, -85.599915, -635.875610
1733468605.333258, 1.286584, -2.570475, 1.468394, 2.025766, 1.416019, 0.761790, -46.384644, -85.643799, -635.514282
1733468605.343190, 1.392976, -2.529624, 1.493084, 2.250103, 0.874206, 0.847092, -46.772018, -86.050720, -634.487061
1733468605.353204, 0.985813, -2.968062, 1.684770, 2.584343, 0.125389, 0.846371, -47.204254, -86.407410, -633.258362
1733468605.363218, 0.865055, -4.297293, 1.627010, 3.092821, -0.807810, 0.714108, -47.432297, -86.877930, -631.001831
1733468605.373242, 1.176750, -5.259762, 0.767342, 3.704867, -1.535425, 0.606158, -47.747482, -87.258804, -629.318298
1733468605.383194, -0.064344, -5.151574, -0.055964, 4.296241, -1.632589, 0.499445, -48.341675, -87.496704, -627.188293
1733468605.393192, -1.992275, -5.480627, 0.543783, 4.655999, -1.036886, 0.235844, -48.643692, -87.689880, -624.794800
1733468605.403207, -2.903418, -6.265326, 3.051260, 4.585532, -0.211466, -0.212736, -48.117462, -87.948257, -622.729492
1733468605.413213, -2.717868, -6.238541, 5.403264, 4.141768, 0.646092, -0.654657, -47.670670, -88.242569, -620.619507
1733468605.423212, -1.824082, -6.126612, 7.476493, 3.632473, 1.349298, -0.983797, -47.059235, -88.345383, -619.554199
1733468605.433204, -0.160711, -5.519832, 9.862016, 3.269614, 1.555814, -1.134959, -46.620819, -88.552063, -618.643555
1733468605.443205, 1.726369, -5.253028, 11.631331, 3.067568, 1.191225, -1.112945, -46.249725, -88.476547, -617.142395
1733468605.452944, 2.994997, -5.583727, 12.324901, 3.050543, 0.653486, -0.921092, -46.249725, -88.476547, -617.142395
1733468605.463198, 2.930952, -6.225523, 12.716204, 3.052790, 0.436613, -0.704697, -45.514954, -88.319275, -615.769531
1733468605.473196, 2.355296, -6.839486, 14.246547, 2.861426, 0.523318, -0.542810, -45.516006, -88.291901, -614.329834
1733468605.483195, 2.110788, -7.499537, 16.282367, 2.404004, 0.780848, -0.484602, -45.565460, -88.376663, -612.809875
1733468605.493193, 2.245462, -8.782081, 17.547254, 1.748785, 1.177196, -0.615441, -45.705292, -88.091797, -612.667908
1733468605.503028, 3.005621, -9.662848, 18.340183, 1.068203, 1.629164, -0.793456, -45.848404, -88.218948, -612.186523
1733468605.513209, 4.004901, -10.141090, 18.830097, 0.480608, 1.950197, -0.918009, -45.467865, -88.118439, -612.029541
1733468605.523199, 4.849306, -10.136002, 18.849849, 0.063433, 2.058726, -0.965600, -45.124435, -88.380646, -612.205078
1733468605.533202, 5.733664, -9.768343, 19.399169, -0.137741, 1.887964, -0.926267, -44.784943, -88.392990, -612.462158
1733468605.543204, 7.222109, -9.262717, 21.481825, -0.224310, 1.117609, -0.733402, -44.276031, -88.488953, -612.025391
1733468605.553202, 7.780856, -8.944737, 22.481853, -0.429821, 0.132100, -0.439615, -44.221939, -88.246582, -612.469421
1733468605.563207, 6.881534, -9.191639, 21.243452, -0.795759, -0.376455, -0.168500, -43.766708, -88.313477, -612.734558
1733468605.573195, 5.665280, -9.806500, 19.651308, -1.282044, -0.301887, -0.040647, -43.903488, -88.383163, -613.727783
1733468605.583191, 5.030367, -10.571448, 18.559402, -1.779827, 0.004953, -0.099330, -44.271866, -88.708084, -614.374207
1733468605.593190, 5.233725, -10.544363, 18.171691, -2.109004, 0.110863, -0.232489, -44.257477, -88.755676, -615.375427
1733468605.603201, 5.676802, -9.768343, 18.230948, -2.275647, -0.141639, -0.318458, -43.994293, -88.763138, -616.393188
1733468605.613194, 5.872827, -9.064148, 18.153585, -2.414151, -0.629851, -0.355635, -43.654068, -88.839828, -617.560364
1733468605.623200, 5.587618, -8.374468, 17.284340, -2.553768, -1.149575, -0.340695, -43.442780, -88.922333, -618.081177
1733468605.633191, 5.021988, -7.932888, 16.103849, -2.685332, -1.564345, -0.294845, -43.136108, -88.811462, -619.883911
1733468605.643189, 4.521899, -7.470059, 14.819959, -2.854427, -1.880071, -0.230467, -42.690002, -88.766479, -621.001831
1733468605.653188, 3.875165, -7.187244, 12.925098, -2.998577, -2.088892, -0.173649, -42.664032, -88.759796, -622.263855
1733468605.663246, 3.210624, -7.122301, 10.745476, -3.028307, -2.188879, -0.140078, -42.697601, -88.557877, -623.610901
1733468605.673207, 2.563292, -7.228244, 9.093776, -2.920839, -2.290084, -0.167470, -42.967392, -88.383850, -625.097473
1733468605.683222, 2.113631, -7.177667, 8.155399, -2.732774, -2.457952, -0.244360, -42.823700, -88.321640, -625.993774
1733468605.693199, 1.761684, -6.745962, 7.632865, -2.541470, -2.671757, -0.316906, -42.724335, -88.078354, -627.166992
1733468605.703193, 1.471835, -6.518364, 7.328202, -2.399060, -2.947847, -0.387824, -43.012939, -87.979797, -628.226196
1733468605.712224, 1.190966, -6.393267, 6.717980, -2.320341, -3.203889, -0.459573, -42.765381, -87.724258, -628.911499
1733468605.723197, 1.037288, -6.035932, 5.807286, -2.272156, -3.408605, -0.502270, -42.817856, -87.613876, -630.290649
1733468605.733193, 1.211915, -5.617695, 4.627543, -2.209213, -3.511440, -0.467856, -42.776810, -87.315369, -630.780090
1733468605.743252, 1.557428, -5.206491, 3.423259, -2.142029, -3.495753, -0.339557, -42.816711, -87.196915, -631.749146
1733468605.753188, 1.728913, -4.787655, 2.385822, -2.083045, -3.418142, -0.130754, -43.129028, -86.825790, -632.338135
1733468605.763182, 1.798345, -4.604948, 1.384896, -1.998879, -3.246322, 0.122400, -43.670776, -86.573120, -633.252563
1733468605.773249, 1.523012, -4.668244, 0.767192, -1.947858, -2.975780, 0.364817, -44.316437, -86.291138, -633.925781
1733468605.783215, 0.823306, -4.780323, 0.569521, -1.971420, -2.655239, 0.542320, -45.117065, -86.058380, -635.009949
1733468605.793192, 0.192135, -5.008670, 0.557849, -2.082455, -2.393448, 0.593745, -45.596390, -85.880356, -636.373169
1733468605.803201, -0.380080, -5.141997, 0.487968, -2.224012, -2.233949, 0.543262, -46.529175, -85.412903, -636.034912
1733468605.813196, -0.948852, -5.151873, 0.077363, -2.301867, -2.218816, 0.418218, -47.266632, -85.029419, -637.908508
1733468605.823179, -1.235258, -5.244798, -0.602142, -2.268081, -2.306967, 0.220240, -47.933685, -84.498306, -638.589233
1733468605.833193, -1.129465, -5.296722, -1.158494, -2.133831, -2.525472, 0.002024, -48.341263, -84.254410, -639.495178
1733468605.843185, -0.817021, -4.920833, -1.752256, -1.916593, -2.843987, -0.166167, -48.918304, -83.845596, -640.113403
1733468605.853190, -0.458041, -4.557213, -2.563891, -1.637345, -3.139366, -0.268238, -49.139175, -83.480423, -640.375366
1733468605.863186, -0.042946, -4.307468, -3.284845, -1.364517, -3.361824, -0.295251, -49.837280, -83.232971, -640.584839
1733468605.873194, 0.265756, -4.020762, -3.972130, -1.127921, -3.469369, -0.257366, -50.592575, -82.981476, -640.616394
1733468605.883181, 0.559046, -4.154838, -4.457106, -0.969935, -3.469965, -0.212949, -51.102509, -82.874542, -640.443665
1733468605.893192, 0.601992, -4.205116, -4.641310, -0.886497, -3.469588, -0.181052, -51.685364, -82.632828, -640.411499
1733468605.903197, 0.715717, -4.013580, -5.005228, -0.815966, -3.393298, -0.091882, -52.187149, -82.617859, -639.753662
1733468605.913185, 0.816872, -3.777302, -5.318569, -0.745485, -3.201889, 0.074820, -53.089493, -82.179001, -640.557007
1733468605.923180, 0.754024, -3.594744, -5.204695, -0.716962, -2.942291, 0.284303, -53.889420, -82.027222, -640.682007
1733468605.933185, 0.540940, -3.742736, -4.772691, -0.777174, -2.712800, 0.466093, -55.032196, -81.884476, -640.520264
1733468605.943196, 0.067038, -4.135235, -4.481197, -0.913502, -2.562942, 0.576022, -56.088837, -81.296860, -640.416260
1733468605.953193, -0.665139, -4.347571, -4.521599, -1.058993, -2.533850, 0.610898, -56.686569, -81.120804, -640.598267
1733468605.963193, -1.239897, -4.411466, -5.043236, -1.113907, -2.561208, 0.585171, -57.505981, -80.696198, -640.656250
1733468605.973195, -1.260846, -4.604199, -5.916372, -0.976906, -2.584991, 0.591142, -58.351288, -80.126999, -640.455139
1733468605.983175, -1.149516, -4.526986, -6.576872, -0.912284, -2.551422, 0.693342, -58.942810, -79.763840, -640.057190
1733468605.992746, -1.137096, -4.189404, -7.070078, -0.912284, -2.551422, 0.693342, -59.915894, -79.414413, -640.170593
1733468606.003184, -1.291672, -4.181024, -7.328801, -0.908167, -2.391744, 0.940926, -60.392349, -78.957947, -639.281128
1733468606.013179, -1.580323, -4.092439, -7.460332, -0.996137, -2.299944, 1.073927, -61.152695, -78.397064, -639.557251
1733468606.023192, -1.967585, -4.127903, -7.573458, -1.171696, -2.269773, 1.189163, -62.160080, -77.793182, -639.242737
1733468606.033186, -2.525733, -4.200926, -7.750779, -1.386917, -2.172942, 1.271091, -62.810455, -77.223099, -639.382263
1733468606.043178, -3.346196, -4.179977, -8.555380, -1.584131, -1.932634, 1.346020, -63.539490, -76.451126, -639.357422
1733468606.052640, -3.866785, -4.267365, -9.765949, -1.584131, -1.932634, 1.346020, -64.467712, -75.671219, -639.682373
1733468606.063206, -4.201674, -4.307169, -10.703129, -1.881538, -1.392632, 1.522431, -65.301163, -74.687592, -639.803040
1733468606.073170, -4.409820, -4.364031, -11.840225, -1.921011, -1.176863, 1.634796, -66.026581, -73.785385, -639.876343
1733468606.083168, -4.755184, -4.249409, -13.085360, -1.862622, -1.025360, 1.729977, -66.686142, -72.761703, -640.034424
1733468606.093169, -5.520281, -4.113987, -14.367305, -1.726517, -0.895585, 1.736959, -67.192047, -71.840530, -640.387817
1733468606.103163, -6.685658, -4.396652, -15.664663, -1.570665, -0.745095, 1.620346, -68.255386, -70.872711, -639.841309
1733468606.113177, -7.985560, -4.797232, -16.747291, -1.426428, -0.656685, 1.413790, -68.661133, -69.996613, -640.454956
1733468606.123171, -8.889521, -5.234174, -17.476026, -1.264415, -0.639683, 1.183698, -68.961349, -69.167114, -640.942871
1733468606.133179, -9.494207, -5.490952, -18.264916, -1.045455, -0.616354, 0.969205, -69.259552, -68.587189, -640.974060
1733468606.143180, -9.989657, -5.467908, -19.175311, -0.775091, -0.558324, 0.775613, -69.689987, -67.943848, -640.945984
1733468606.152299, -10.246585, -5.566369, -20.064607, -0.775091, -0.558324, 0.775613, -69.682419, -67.582947, -640.680298
1733468606.163180, -10.302699, -5.608268, -20.677672, -0.222971, -0.252653, 0.536818, -70.009644, -67.264435, -640.277100
1733468606.173186, -10.286388, -5.588965, -20.817583, -0.023498, -0.005475, 0.468879, -69.963486, -67.022339, -641.067749
1733468606.183177, -10.363302, -5.651513, -20.897789, 0.145049, 0.334791, 0.389941, -69.934113, -66.848694, -640.893433
1733468606.193182, -10.553342, -5.534646, -20.849456, 0.321321, 0.663751, 0.309233, -70.050461, -66.961227, -641.036255
1733468606.203199, -10.790966, -5.053860, -20.336050, 0.499165, 0.945165, 0.201916, -69.853394, -67.156006, -640.810303
1733468606.213185, -10.912622, -4.826262, -19.681684, 0.664887, 1.199542, 0.065872, -69.701767, -67.075897, -641.498169
1733468606.223186, -11.047146, -4.767903, -18.989461, 0.835032, 1.453412, -0.098324, -69.605286, -67.360901, -642.072144
1733468606.233189, -11.041460, -4.694132, -18.304270, 1.041250, 1.634228, -0.295909, -69.200592, -67.806030, -642.281250
1733468606.243183, -10.866982, -4.694132, -17.446248, 1.295659, 1.774649, -0.501787, -68.570969, -68.342789, -642.248169
1733468606.253176, -10.566959, -4.496909, -16.594062, 1.591280, 1.859478, -0.696714, -68.102539, -68.914932, -642.669800
1733468606.263177, -10.093356, -4.238635, -15.574431, 1.889193, 1.894569, -0.866929, -67.314087, -69.796112, -642.595581
1733468606.273177, -9.499444, -3.945794, -14.363564, 2.156261, 1.908925, -0.994195, -66.609604, -70.616089, -642.727051
1733468606.283173, -8.769212, -3.617788, -13.144766, 2.369071, 1.915444, -1.058679, -65.870148, -71.738739, -642.631714
1733468606.293171, -7.886201, -3.388095, -11.979538, 2.532504, 1.875939, -1.072577, -65.202820, -72.738342, -642.354980
1733468606.303192, -6.975656, -3.259257, -10.755951, 2.652155, 1.833642, -1.037267, -64.561493, -73.730042, -641.156372
1733468606.313176, -6.218340, -3.118148, -9.613767, 2.710446, 1.870629, -0.969254, -63.865402, -74.881958, -641.404846
1733468606.323176, -5.754164, -3.142090, -8.509591, 2.703490, 1.985352, -0.905219, -63.128571, -75.908585, -641.179688
1733468606.333181, -5.654206, -3.373281, -7.392247, 2.624309, 2.245133, -0.879476, -61.934799, -76.753754, -640.836609
1733468606.343175, -5.944055, -3.604920, -6.620117, 2.504159, 2.663557, -0.910473, -61.146805, -77.670853, -640.274231
1733468606.353188, -6.192154, -3.875315, -5.938069, 2.354660, 2.987418, -0.996855, -60.731155, -78.656067, -640.323975
1733468606.363172, -6.082469, -4.016722, -4.737227, 2.202769, 3.080470, -1.098556, -59.291824, -79.379333, -640.034241
1733468606.373189, -5.635951, -3.674501, -3.536834, 2.087770, 3.004676, -1.191635, -58.050415, -80.172455, -640.058838
1733468606.383190, -4.917241, -3.373131, -2.969109, 2.079216, 2.859008, -1.250729, -57.158264, -80.914062, -639.762573
1733468606.393184, -4.106804, -3.294870, -3.104082, 2.220195, 2.711661, -1.278997, -55.951904, -81.754227, -639.483459
1733468606.402660, -3.465158, -3.268534, -3.479224, 2.491431, 2.612259, -1.279853, -54.911240, -82.485703, -637.938110
1733468606.413180, -2.923769, -3.248632, -3.554492, 2.790884, 2.513679, -1.279072, -53.661987, -83.232132, -637.838684
1733468606.422383, -2.636315, -3.013851, -2.946065, 2.991621, 2.437140, -1.320143, -52.912918, -83.889435, -636.450500
1733468606.433167, -2.702904, -2.761113, -1.966388, 3.033720, 2.411603, -1.391560, -51.735458, -84.737579, -635.671875
1733468606.443174, -2.636615, -2.438045, -0.921917, 2.939517, 2.480457, -1.447725, -50.781311, -85.632751, -634.697571
1733468606.453176, -2.365172, -2.337788, -0.151284, 2.819486, 2.660034, -1.503917, -49.677505, -86.234329, -633.860474
1733468606.463172, -2.019808, -2.764405, 0.313341, 2.731743, 2.826920, -1.553776, -48.427780, -86.906509, -632.634033
1733468606.473165, -1.597381, -3.025972, 0.920421, 2.733601, 2.919978, -1.596246, -47.245026, -87.468689, -631.824524
1733468606.483165, -1.058536, -3.285892, 1.449839, 2.887394, 2.930229, -1.661000, -46.475525, -88.108414, -630.694885
1733468606.493223, -0.616806, -3.535039, 1.956961, 3.112258, 2.906918, -1.727556, -45.307861, -88.390900, -629.487549
1733468606.503170, -0.059256, -3.322853, 2.887706, 3.221728, 2.823815, -1.780932, -44.266190, -89.039001, -627.232666
1733468606.513175, 0.719009, -2.815282, 4.718822, 3.111480, 2.590732, -1.817742, -43.333725, -89.132751, -626.288086
1733468606.523190, 1.788169, -2.409764, 6.843676, 2.759702, 2.264229, -1.804085, -42.493622, -89.341995, -624.815491
1733468606.532497, 2.944419, -2.109741, 8.233959, 2.255446, 2.016821, -1.721737, -41.230255, -89.500946, -623.743286
1733468606.543169, 3.879056, -2.187702, 8.295161, 1.894612, 1.963448, -1.576943, -40.314651, -89.530396, -622.871887
1733468606.553174, 4.471621, -2.802712, 6.933458, 1.821979, 2.141585, -1.372009, -39.539642, -89.689224, -622.222412
1733468606.563171, 4.794090, -2.967613, 5.525967, 1.823809, 2.475796, -1.146680, -39.308960, -89.581787, -621.319580
1733468606.573227, 5.172972, -3.061585, 5.128230, 1.774047, 2.936851, -0.959237, -38.926849, -89.524246, -620.603210
1733468606.583165, 5.673959, -3.583072, 5.498284, 1.673351, 3.303266, -0.815003, -38.454453, -89.741486, -620.018127
1733468606.593165, 6.252458, -3.800795, 6.795492, 1.539716, 3.407112, -0.691914, -38.301849, -89.820786, -619.518250
1733468606.602312, 6.892009, -3.869928, 8.220940, 1.465614, 3.264803, -0.557194, -38.191742, -89.707840, -618.342651
1733468606.613182, 7.396287, -3.960608, 9.231144, 1.494675, 2.910421, -0.411456, -38.043411, -89.495010, -617.918335
1733468606.623168, 7.715764, -3.999065, 10.028563, 1.561049, 2.388216, -0.304202, -37.893860, -89.475281, -617.089783
1733468606.633167, 7.762301, -4.084957, 10.609007, 1.730983, 1.849814, -0.187159, -38.128052, -89.468323, -616.588989
1733468606.643169, 7.740304, -4.638466, 10.501118, 2.025199, 1.611245, -0.123389, -38.266312, -89.474152, -615.534729
1733468606.653170, 7.417087, -5.950190, 10.268132, 2.258144, 1.557019, -0.173385, -38.450256, -89.356522, -614.592957
1733468606.663175, 7.119458, -7.128137, 11.545439, 2.304578, 1.482327, -0.284740, -38.408432, -89.317993, -613.646545
1733468606.673167, 7.272088, -7.647379, 13.943681, 2.223809, 1.255604, -0.450605, -38.265762, -89.107635, -612.403198
1733468606.683162, 7.504775, -8.129512, 16.386814, 2.052231, 1.014474, -0.649988, -38.268509, -89.074051, -611.747925
1733468606.693218, 7.607426, -8.356662, 18.257284, 1.754852, 0.736042, -0.863459, -38.102081, -88.982849, -610.944153
1733468606.703167, 8.035240, -8.450784, 20.047997, 1.353722, 0.295303, -1.000762, -37.343155, -88.847748, -609.383301
1733468606.713175, 9.041403, -8.138490, 21.757008, 0.933791, -0.300509, -0.978041, -36.799713, -88.692734, -609.618713
1733468606.723167, 10.035895, -7.311144, 22.682218, 0.518930, -0.892215, -0.867972, -36.076019, -88.466125, -609.591553
1733468606.733171, 10.633697, -6.911013, 22.470780, 0.144201, -1.319057, -0.731800, -35.694641, -88.428314, -609.580688
1733468606.743162, 10.772710, -6.946477, 21.289540, -0.189924, -1.486020, -0.565758, -35.051941, -88.536774, -609.621216
1733468606.753162, 10.774955, -6.706608, 19.802891, -0.516671, -1.512656, -0.357811, -34.607483, -88.610428, -609.956909
1733468606.763173, 10.727819, -6.395212, 18.678215, -0.845077, -1.423349, -0.140713, -34.697235, -88.584991, -610.516113
1733468606.773160, 10.749666, -6.261436, 17.669508, -1.175337, -1.375132, 0.082352, -34.616638, -88.610840, -610.828857
1733468606.783156, 10.815207, -5.993734, 17.027712, -1.454788, -1.470365, 0.303846, -34.728302, -88.869324, -611.786621
1733468606.793156, 10.558280, -5.705532, 16.316784, -1.649735, -1.680552, 0.478637, -34.761765, -88.908585, -612.668091
1733468606.803173, 9.980828, -5.611709, 15.199589, -1.752377, -1.918996, 0.630895, -34.869324, -89.091141, -612.921631
1733468606.813165, 9.280823, -5.520730, 13.768455, -1.789193, -2.141460, 0.758765, -34.891006, -89.334106, -614.385864
1733468606.823160, 8.423699, -5.377377, 12.431892, -1.775301, -2.357540, 0.864332, -35.312515, -89.484512, -614.922546
1733468606.832405, 7.606977, -5.278466, 11.240478, -1.735043, -2.575139, 0.937698, -35.312515, -89.484512, -614.922546
1733468606.843161, 6.825270, -5.308693, 10.162189, -1.679445, -2.764685, 0.979971, -35.462784, -89.725433, -616.748840
1733468606.853176, 6.012439, -5.299865, 9.086145, -1.604484, -2.947315, 0.987599, -35.921906, -89.785538, -617.717896
